,date,value,action,reward,balance,coin,position,price,index
0,2023-01-07,100000000.0,10,-0.3610892,-400200000.0,23.425595039395994,5,21344175.0,7848
1,2023-01-07,99800195.21329194,10,0.00052846,-400200000.0,23.425595039395994,5,21344183.333333332,7849
2,2023-01-07,99800780.85316795,10,0.00219639,-400200000.0,23.425595039395994,5,21344208.333333332,7850
3,2023-01-07,99803123.41267186,5,-0.0074548,-400200000.0,23.425595039395994,5,21344308.333333332,7851
4,2023-01-07,99799219.14683205,0,-0.73192181,599399219.4591733,-23.425631623353322,-5,21344141.666666668,7852
5,2023-01-07,99409565.77980703,0,0.00422718,599399219.4591733,-23.425631623353322,-5,21343700.0,7853
6,2023-01-07,99414055.69253486,2,0.00755974,599399219.4591733,-23.425631623353322,-5,21343508.333333332,7854
7,2023-01-07,99422059.45000613,5,0.00248659,599399219.4591733,-23.425631623353322,-5,21343166.666666668,7855
8,2023-01-07,99424597.2267654,3,-0.00473983,599399219.4591733,-23.425631623353322,-5,21343058.333333332,7856
9,2023-01-07,99422254.66360301,1,-0.01299937,599399219.4591733,-23.425631623353322,-5,21343158.333333332,7857
10,2023-01-07,99416007.82850343,0,-0.01468742,599399219.4591733,-23.425631623353322,-5,21343425.0,7858
11,2023-01-07,99409175.35261327,0,-0.01553706,599399219.4591733,-23.425631623353322,-5,21343716.666666668,7859
12,2023-01-07,99401952.44952941,2,-0.01974519,599399219.4591733,-23.425631623353322,-5,21344025.0,7860
13,2023-01-07,99392777.41047692,9,-0.73250563,-300967225.16634256,18.74026384729808,4,21344416.666666668,7861
14,2023-01-07,99036679.05529225,0,-0.72862696,598676677.4936036,-23.425101167155667,-5,21344625.0,7862
15,2023-01-07,98679800.84042585,2,-0.00159029,598676677.4936036,-23.425101167155667,-5,21344491.666666668,7863
16,2023-01-07,98679020.00372028,6,-0.47397626,-1560979.0592756271,4.685042182948555,1,21344525.0,7864
17,2023-01-07,98438708.60457885,6,-0.0732041,-101600979.05927563,9.370098999022986,2,21344458.333333332,7865
18,2023-01-07,98401363.46596193,10,0.00351581,-101600979.05927563,9.370098999022986,5,21344741.666666668,7866
19,2023-01-07,98404955.33724487,10,0.00320632,-101600979.05927563,9.370098999022986,5,21345125.0,7867
20,2023-01-07,98408234.87189454,10,0.00175392,-101600979.05927563,9.370098999022986,5,21345475.0,7868
21,2023-01-07,98410030.80753604,3,-0.31100374,298250026.4035893,-9.369583209706887,-2,21345666.666666668,7869
22,2023-01-07,98247527.84806675,10,-0.53671629,-402032473.15135545,23.42366539762453,5,21345933.333333332,7870
23,2023-01-07,97968502.83470279,9,-0.00663239,-402032473.15135545,23.42366539762453,5,21345975.0,7871
24,2023-01-07,97965184.48210478,0,-0.75093404,597565185.4190514,-23.423775131758738,-5,21345833.333333332,7872
25,2023-01-07,97570846.16470814,8,-0.59901186,-202749151.5709936,14.054424196096695,3,21345591.666666668,7873
26,2023-01-07,97243938.33710998,2,-0.41231391,397003941.10114676,-14.05474792809591,-3,21345100.0,7874
27,2023-01-07,97012725.31860179,1,0.00741354,397003941.10114676,-14.05474792809591,-5,21344475.0,7875
28,2023-01-07,97021041.04445928,3,0.00813809,397003941.10114676,-14.05474792809591,-5,21343883.333333332,7876
29,2023-01-07,97029825.26191431,2,0.00576335,397003941.10114676,-14.05474792809591,-5,21343258.333333332,7877
30,2023-01-07,97036032.77558255,3,0.00391001,397003941.10114676,-14.05474792809591,-5,21342816.666666668,7878
31,2023-01-07,97040132.0770616,2,0.00265111,397003941.10114676,-14.05474792809591,-5,21342525.0,7879
32,2023-01-07,97042825.90374786,0,0.00809389,397003941.10114676,-14.05474792809591,-5,21342333.333333332,7880
33,2023-01-07,97051024.50670588,0,0.00818033,397003941.10114676,-14.05474792809591,-5,21341750.0,7881
34,2023-01-07,97058988.86386514,10,-0.67597268,-403260989.1170298,23.428878904715532,5,21341183.333333332,7882
35,2023-01-07,96727882.16549045,0,-0.76877609,596327886.6169775,-23.429400383070696,-5,21340708.333333332,7883
36,2023-01-07,96336672.64212114,3,0.01292806,596327886.6169775,-23.429400383070696,-5,21340333.333333332,7884
37,2023-01-07,96349363.56732857,10,-0.7794864,-404050627.8418913,23.430406810438246,5,21339791.666666668,7885
38,2023-01-07,95946833.86403757,5,0.00350846,-404050627.8418913,23.430406810438246,5,21339683.333333332,7886
39,2023-01-07,95950348.42505914,10,0.01073657,-404050627.8418913,23.430406810438246,5,21339833.333333332,7887
40,2023-01-07,95961087.36151397,10,0.0144787,-404050627.8418913,23.430406810438246,5,21340291.666666668,7888
41,2023-01-07,95975536.11238033,10,0.01319717,-404050627.8418913,23.430406810438246,5,21340908.333333332,7889
42,2023-01-07,95988422.83612609,5,0.01383028,-404050627.8418913,23.430406810438246,5,21341458.333333332,7890
43,2023-01-07,96001700.066652,3,-0.57297719,295721679.1354886,-9.371181975468588,-2,21342025.0,7891
44,2023-01-07,95716446.892219,8,-0.38574952,-204483555.2006783,14.05640523054457,3,21342583.333333332,7892
45,2023-01-07,95528509.88047796,10,0.01860231,-204483555.2006783,14.05640523054457,5,21343441.666666668,7893
46,2023-01-07,95545846.1135956,8,0.01991212,-204483555.2006783,14.05640523054457,5,21344675.0,7894
47,2023-01-07,95563768.03026456,3,-0.48148304,295363749.1009722,-9.369458843480848,-2,21345950.0,7895
48,2023-01-07,95350475.70094389,8,-0.41789807,-204849529.6084161,14.053255592805357,3,21347366.666666668,7896
49,2023-01-07,95169559.39709744,0,-0.77171833,594849551.7614954,-23.420602401314365,-5,21348725.0,7897
50,2023-01-07,94818714.63500023,3,-0.05703956,594849551.7614954,-23.420602401314365,-5,21350041.666666668,7898
51,2023-01-07,94792561.62898546,7,-0.56825875,-105487461.16706753,9.367173287631935,2,21351158.333333332,7899
52,2023-01-07,94521281.52800092,3,-0.36101237,294361278.0309229,-9.366763833832048,-2,21352091.666666668,7900
53,2023-01-07,94353784.61985582,5,-0.01586195,294361278.0309229,-9.366763833832048,-2,21352891.666666668,7901
54,2023-01-07,94346681.49061519,10,-0.56861974,-405933324.3480009,23.415200679977428,5,21353650.0,7902
55,2023-01-07,94082285.7857858,10,0.01238686,-405933324.3480009,23.415200679977428,5,21354316.666666668,7903
56,2023-01-07,94093798.25945342,2,-0.71383556,393773787.41041046,-14.048358351768552,-3,21354808.333333332,7904
57,2023-01-07,93761846.30581146,10,-0.60885844,-406558158.47063035,23.41299866272756,5,21355658.333333332,7905
58,2023-01-07,93467595.82789862,2,-0.69412427,393147585.52617925,-14.04707565247691,-3,21356758.333333332,7906
59,2023-01-07,93131431.38917893,10,-0.61593913,-407188575.07247585,23.410532164315406,5,21357908.333333332,7907
60,2023-01-07,92832299.31870401,6,0.02339316,-407188575.07247585,23.410532164315406,5,21358800.0,7908
61,2023-01-07,92854149.14872402,0,-0.85954525,592454132.0590355,-23.40853194172212,-5,21359733.333333332,7909
62,2023-01-07,92429748.17159623,2,-0.04357583,592454132.0590355,-23.40853194172212,-5,21360775.0,7910
63,2023-01-07,92409070.63504773,1,-0.04264736,592454132.0590355,-23.40853194172212,-5,21361658.333333332,7911
64,2023-01-07,92388783.24069822,10,-0.77564876,-408011242.8988291,23.40547290172861,5,21362525.0,7912
65,2023-01-07,92011187.346035,1,-0.7345659,491651178.3739371,-18.723538374281972,-4,21363483.333333332,7913
66,2023-01-07,91636355.5727241,8,-0.50119021,-208643650.35639638,14.042133421330703,3,21364275.0,7914
67,2023-01-07,91372264.06148112,10,0.01457918,-208643650.35639638,14.042133421330703,5,21365408.333333332,7915
68,2023-01-07,91387593.3904661,8,0.01391112,-208643650.35639638,14.042133421330703,5,21366500.0,7916
69,2023-01-07,91401518.50610894,10,0.01216929,-208643650.35639638,14.042133421330703,5,21367491.666666668,7917
70,2023-01-07,91413688.35507405,0,-0.65217959,591093665.4195895,-23.399083457900954,-5,21368358.333333332,7918
71,2023-01-07,91073386.21392602,10,-0.69656223,-409326621.8977562,23.398134466738966,5,21369225.0,7919
72,2023-01-07,90693266.51654047,2,-0.58256537,390373258.56117475,-14.038322280104305,-3,21370075.0,7920
73,2023-01-07,90363431.73557866,5,-0.019,390373258.56117475,-14.038322280104305,-3,21370775.0,7921
74,2023-01-07,90352669.02183056,3,-0.17049919,590293258.5611748,-23.396561527389927,-5,21371541.666666668,7922
75,2023-01-07,90255121.60068506,3,-0.02281787,590293258.5611748,-23.396561527389927,-5,21372291.666666668,7923
76,2023-01-07,90242058.52049893,8,-0.5240179,-210077961.9595173,14.036499577735304,3,21372850.0,7924
77,2023-01-07,89932214.50267655,2,-0.41796684,389692210.43209165,-14.036023454195192,-3,21373575.0,7925
78,2023-01-07,89687999.62505537,8,-0.40805446,-210552002.0592674,14.035826447005983,3,21373875.0,7926
79,2023-01-07,89452676.54954827,2,-0.4162409,389212674.67810476,-14.035607556615158,-3,21374208.333333332,7927
80,2023-01-07,89206241.69130796,5,-0.0198399,389212674.67810476,-14.035607556615158,-3,21374666.666666668,7928
81,2023-01-07,89194779.2784701,3,-0.16608462,589132674.6781048,-23.392121132526505,-5,21375483.333333332,7929
82,2023-01-07,89098209.85933441,2,-0.03077246,589132674.6781048,-23.392121132526505,-5,21376191.666666668,7930
83,2023-01-07,89080275.89979953,10,-0.62218907,-411319745.05971175,23.38966995226558,5,21376958.333333332,7931
84,2023-01-07,88702864.95457542,3,-0.4599928,288422855.9105697,-9.355444927419288,-2,21377925.0,7932
85,2023-01-07,88415527.47870994,2,-0.22073805,588302855.9105697,-23.38809813183412,-5,21378708.333333332,7933
86,2023-01-07,88277986.40511096,2,-0.03403829,588302855.9105697,-23.38809813183412,-5,21379458.333333332,7934
87,2023-01-07,88257326.91842777,8,-0.49234229,-212062691.29316908,14.03158119160085,3,21380341.666666668,7935
88,2023-01-07,87949118.62100047,2,-0.40695503,387709113.8970348,-14.031028840779783,-3,21381183.333333332,7936
89,2023-01-07,87698005.99920255,5,-0.01859638,387709113.8970348,-14.031028840779783,-3,21381975.0,7937
90,2023-01-07,87686898.10137022,10,-0.50169636,-412633110.78494805,23.38331647136401,5,21382766.666666668,7938
91,2023-01-07,87385011.2853173,10,0.01182718,-412633110.78494805,23.38331647136401,5,21383541.666666668,7939
92,2023-01-07,87399236.13617069,4,-0.39484633,187159223.19740224,-4.676360762527386,-1,21384150.0,7940
93,2023-01-07,87155560.04813826,9,-0.29364692,-313044441.4171214,18.704757866909414,4,21384933.333333332,7941
94,2023-01-07,86970834.1351366,5,0.01054029,-313044441.4171214,18.704757866909414,4,21385750.0,7942
95,2023-01-07,86984083.33862561,0,-0.57766851,586624071.9287233,-23.379280112999854,-5,21386458.333333332,7943
96,2023-01-07,86607316.77797568,10,-0.56442286,-413792689.9240846,23.37849669252718,5,21387175.0,7944
97,2023-01-07,86225428.41085207,4,-0.34909505,185985421.16351813,-4.6755299128715,-1,21387950.0,7945
98,2023-01-07,85983784.72804862,0,-0.00301662,185985421.16351813,-4.6755299128715,-5,21388300.0,7946
99,2023-01-07,85981758.66508639,8,-0.23856018,-214178242.799913,14.026076033799727,3,21388733.333333332,7947
100,2023-01-07,85825029.95116162,10,0.00204404,-214178242.799913,14.026076033799727,5,21388966.666666668,7948
101,2023-01-07,85827718.28240138,1,-0.4389714,485547715.8979685,-18.701063116477624,-4,21389158.333333332,7949
102,2023-01-07,85542261.42122614,2,-0.00838059,485547715.8979685,-18.701063116477624,-5,21389450.0,7950
103,2023-01-07,85536806.94448382,7,-0.35665799,-114703197.41909754,9.350276553908824,2,21389741.666666668,7951
104,2023-01-07,85299140.15004092,0,-0.41720637,585019139.2150133,-23.37541817649142,-5,21389991.666666668,7952
105,2023-01-07,85013295.36046916,2,-0.00539381,585019139.2150133,-23.37541817649142,-5,21390241.666666668,7953
106,2023-01-07,85009594.25259125,8,-0.45213579,-215310409.5653937,14.024983170020196,3,21390400.0,7954
107,2023-01-07,84689941.05918556,0,-0.44776952,584369940.9189358,-23.374944630599906,-5,21390425.0,7955
108,2023-01-07,84372473.20460409,3,0.00265489,584369940.9189358,-23.374944630599906,-5,21390316.666666668,7956
109,2023-01-07,84376174.23750395,1,0.00195368,584369940.9189358,-23.374944630599906,-5,21390158.333333332,7957
110,2023-01-07,84378901.31437749,8,-0.44597228,-215941095.10146433,14.025218121360991,3,21390041.666666668,7958
111,2023-01-07,84058203.63762963,1,-0.38629086,483778203.918134,-18.700334541193136,-4,21389991.666666668,7959
112,2023-01-07,83778827.26261872,10,-0.49223851,-416581172.4880435,23.375454603893182,5,21389958.333333332,7960
113,2023-01-07,83417269.14831626,10,-0.00191331,-416581172.4880435,23.375454603893182,5,21389891.666666668,7961
114,2023-01-07,83415905.580131,10,-0.00164358,-416581172.4880435,23.375454603893182,5,21389833.333333332,7962
115,2023-01-07,83414736.80740082,3,-0.39429892,283134738.4436827,-9.350258339846048,-2,21389783.333333332,7963
116,2023-01-07,83134115.09312668,0,-0.00011112,283134738.4436827,-9.350258339846048,-5,21389850.0,7964
117,2023-01-07,83134037.1743072,2,0.00066718,283134738.4436827,-9.350258339846048,-5,21389858.333333332,7965
118,2023-01-07,83134972.20014116,10,-0.40687258,-417145027.7063563,23.375673170688,5,21389758.333333332,7966
119,2023-01-07,82849323.17262757,6,-0.00775731,-417145027.7063563,23.375673170688,5,21389516.666666668,7967
120,2023-01-07,82843868.84888768,8,-0.00428091,-417145027.7063563,23.375673170688,5,21389283.333333332,7968
121,2023-01-07,82840946.88974136,10,-0.01172325,-417145027.7063563,23.375673170688,5,21389158.333333332,7969
122,2023-01-07,82833154.99868447,10,-0.01209678,-417145027.7063563,23.375673170688,5,21388825.0,7970
123,2023-01-07,82825363.10762757,5,-0.00591554,-417145027.7063563,23.375673170688,5,21388491.666666668,7971
124,2023-01-07,82821661.9593755,3,-0.43228725,282541675.28350925,-9.35089223096704,-2,21388333.333333332,7972
125,2023-01-07,82543077.91734388,2,-0.18355827,582421675.2835093,-23.377328947191188,-5,21388183.333333332,7973
126,2023-01-07,82428337.81635696,10,-0.62171769,-417971659.5186299,23.377640455786064,5,21387958.333333332,7974
127,2023-01-07,82024833.8353017,2,-0.47106648,381704835.23796016,-14.02668264669475,-3,21387808.333333332,7975
128,2023-01-07,81710445.91101885,8,-0.36707119,-218529551.8447119,14.02694498203577,3,21387408.333333332,7976
129,2023-01-07,81468577.89595717,2,-0.36280686,381228578.6440609,-14.027032429330058,-3,21387275.0,7977
130,2023-01-07,81232669.86185282,8,-0.37892624,-219007328.50166005,14.027223724087627,3,21386983.333333332,7978
131,2023-01-07,80986709.92825717,3,-0.29562391,280786712.3128852,-9.351668318145315,-2,21386558.333333332,7979
132,2023-01-07,80790920.5636284,8,-0.30499827,-219409077.75307128,14.027797639667183,3,21386108.333333332,7980
133,2023-01-07,80584726.63630453,9,-0.0081137,-219409077.75307128,14.027797639667183,5,21385666.666666668,7981
134,2023-01-07,80579232.41556236,6,-0.00427638,-219409077.75307128,14.027797639667183,5,21385275.0,7982
135,2023-01-07,80576426.85603443,2,-0.36423057,380336432.6541908,-14.028475467119007,-3,21385075.0,7983
136,2023-01-07,80340758.10079312,10,-0.50962476,-419979240.1690282,23.381129557956363,5,21384766.666666668,7984
137,2023-01-07,80011017.69365591,10,-0.00602672,-419979240.1690282,23.381129557956363,5,21384350.0,7985
138,2023-01-07,80007120.83872956,1,-0.53616147,479647126.2943265,-18.705413892355022,-4,21384183.333333332,7986
139,2023-01-07,79651802.64779955,2,0.00483076,479647126.2943265,-18.705413892355022,-5,21383933.333333332,7987
140,2023-01-07,79658193.6642127,0,0.00522261,479647126.2943265,-18.705413892355022,-5,21383591.666666668,7988
141,2023-01-07,79664896.4375242,5,0.00697333,479647126.2943265,-18.705413892355022,-5,21383233.333333332,7989
142,2023-01-07,79673625.63067389,5,0.00535944,479647126.2943265,-18.705413892355022,-5,21382766.666666668,7990
143,2023-01-07,79680172.52553624,3,0.00628847,479647126.2943265,-18.705413892355022,-5,21382416.666666668,7991
144,2023-01-07,79687654.69109315,2,0.00485615,479647126.2943265,-18.705413892355022,-5,21382016.666666668,7992
145,2023-01-07,79693422.19371003,1,0.00344896,479647126.2943265,-18.705413892355022,-5,21381708.333333332,7993
146,2023-01-07,79697475.03338665,10,-0.60349219,-420662504.8271177,23.384710842204257,5,21381491.666666668,7994
147,2023-01-07,79329700.26926816,10,-0.01096985,-420662504.8271177,23.384710842204257,5,21381158.333333332,7995
148,2023-01-07,79323269.47378659,10,-0.01302054,-420662504.8271177,23.384710842204257,5,21380883.333333332,7996
149,2023-01-07,79315864.31535327,10,-0.00660745,-420662504.8271177,23.384710842204257,5,21380566.666666668,7997
150,2023-01-07,79312161.73613656,10,-0.00557508,-420662504.8271177,23.384710842204257,5,21380408.333333332,7998
151,2023-01-07,79309043.77469093,10,-0.00649306,-420662504.8271177,23.384710842204257,5,21380275.0,7999
152,2023-01-07,79305536.06806463,0,-0.71771141,578905548.8517065,-23.386205646599354,-5,21380125.0,8000
153,2023-01-07,78911395.40311813,8,-0.57163891,-221408602.25826126,14.031887464262537,3,21379875.0,8001
154,2023-01-07,78586252.71633518,3,-0.34882172,278386254.77434534,-9.35475207763197,-2,21379508.333333332,8002
155,2023-01-07,78390152.587711,10,-0.49692111,-421889845.8531636,23.387335991433996,5,21379091.666666668,8003
156,2023-01-07,78101383.89583957,2,-0.53537233,377781387.40394,-14.03264773454596,-3,21378716.666666668,8004
157,2023-01-07,77787935.9728828,2,0.00448502,377781387.40394,-14.03264773454596,-5,21378250.0,8005
158,2023-01-07,77793081.27705216,2,0.00611179,377781387.40394,-14.03264773454596,-5,21377883.333333332,8006
159,2023-01-07,77800097.60091949,0,0.00510185,377781387.40394,-14.03264773454596,-5,21377383.333333332,8007
160,2023-01-07,77805710.66001326,9,-0.53573019,-322474279.6106843,18.71171407877164,4,21376983.333333332,8008
161,2023-01-07,77514025.56801647,3,-0.43335154,277274030.24594504,-9.356130585073931,-2,21376358.333333332,8009
162,2023-01-07,77278240.50470832,0,0.00451748,277274030.24594504,-9.356130585073931,-5,21375908.333333332,8010
163,2023-01-07,77283152.4732655,5,0.00387202,277274030.24594504,-9.356130585073931,-5,21375383.333333332,8011
164,2023-01-07,77287284.76427388,2,0.00321479,277274030.24594504,-9.356130585073931,-5,21374941.666666668,8012
165,2023-01-07,77290715.34548843,3,0.00317608,277274030.24594504,-9.356130585073931,-5,21374575.0,8013
166,2023-01-07,77293989.9911932,2,0.00234649,277274030.24594504,-9.356130585073931,-5,21374225.0,8014
167,2023-01-07,77296406.99159431,4,0.0016371,277274030.24594504,-9.356130585073931,-5,21373966.666666668,8015
168,2023-01-07,77298044.31444672,5,0.00129373,277274030.24594504,-9.356130585073931,-5,21373791.666666668,8016
169,2023-01-07,77299291.79852474,10,-0.56969523,-422980698.0968542,23.39328121570204,5,21373658.333333332,8017
170,2023-01-07,77014623.24690264,0,-0.77783584,576614625.1183652,-23.393500115992772,-5,21373458.333333332,8018
171,2023-01-07,76622422.95173717,1,0.00946915,576614625.1183652,-23.393500115992772,-5,21373125.0,8019
172,2023-01-07,76631585.4059493,8,-0.64510613,-223688407.80993563,14.036576198333703,3,21372733.333333332,8020
173,2023-01-07,76306211.5025217,3,-0.38165796,276106213.6547967,-9.357885305078758,-2,21372350.0,8021
174,2023-01-07,76108943.03801072,10,-0.55793275,-424171055.870236,23.395032532742324,5,21372058.333333332,8022
175,2023-01-07,75821730.66139978,10,-0.01762145,-424171055.870236,23.395032532742324,5,21371750.0,8023
176,2023-01-07,75812957.52420002,0,-0.78473269,575412963.9188423,-23.395780570974026,-5,21371375.0,8024
177,2023-01-07,75420762.51236594,0,0.01172215,575412963.9188423,-23.395780570974026,-5,21371041.666666668,8025
178,2023-01-07,75432460.40265143,10,-0.7801403,-424967531.79875505,23.39669287746177,5,21370541.666666668,8026
179,2023-01-07,75023304.49653459,1,-0.66472686,474663308.1620165,-18.717697348872143,-4,21370150.0,8027
180,2023-01-07,74671731.1258235,8,-0.52486977,-225608265.50499094,14.038568627542736,3,21369700.0,8028
181,2023-01-07,74384715.21069527,10,-0.01047496,-225608265.50499094,14.038568627542736,5,21369200.0,8029
182,2023-01-07,74378982.7951724,2,-0.43311,374138987.8958523,-14.039165371618656,-3,21368791.666666668,8030
183,2023-01-07,74143316.63850862,6,-0.2907848,-26016681.629994333,4.6797893158849995,1,21368483.333333332,8031
184,2023-01-07,73982265.4174096,10,-0.00084519,-26016681.629994333,4.6797893158849995,5,21368258.333333332,8032
185,2023-01-07,73981797.43847801,1,-0.35461564,473781798.0468506,-18.719441973434773,-4,21368158.333333332,8033
186,2023-01-07,73781174.06545144,0,0.00220837,473781798.0468506,-18.719441973434773,-5,21368191.666666668,8034
187,2023-01-07,73783669.99104798,8,-0.48195811,-226496329.26017433,14.039647183666276,3,21368058.333333332,8035
188,2023-01-07,73502968.7574665,9,-0.00186343,-226496329.26017433,14.039647183666276,5,21368008.333333332,8036
189,2023-01-07,73501915.78392774,10,0.0034617,-226496329.26017433,14.039647183666276,5,21367933.333333332,8037
190,2023-01-07,73505776.68690324,1,-0.52039864,473225775.84452444,-18.719398171348793,-4,21368208.333333332,8038
191,2023-01-07,73219380.0501492,2,-0.01321667,473225775.84452444,-18.719398171348793,-5,21368550.0,8039
