,date,value,action,reward,balance,coin,position,price,index
192,2023-01-07,73212360.27583492,10,-0.64593103,-427147645.09039253,23.398462954968487,5,21368925.0,8040
193,2023-01-07,72865029.07704139,2,-0.60490044,372545024.00737447,-14.038721914756879,-3,21369466.666666668,8041
194,2023-01-07,72536249.80617774,0,-0.0119524,372545024.00737447,-14.038721914756879,-5,21370091.666666668,8042
195,2023-01-07,72529932.38131613,0,-0.01154758,372545024.00737447,-14.038721914756879,-5,21370541.666666668,8043
196,2023-01-07,72523965.92450237,9,-0.51976779,-327756042.4987308,18.716982073810417,4,21370966.666666668,8044
197,2023-01-07,72253315.99230611,2,-0.53340311,371973312.2489097,-14.037408132962328,-3,21371466.666666668,8045
198,2023-01-07,71966176.56644213,1,-0.01172965,371973312.2489097,-14.037408132962328,-5,21371975.0,8046
199,2023-01-07,71959859.7327823,10,-0.57047713,-428360145.6482241,23.394631166093692,5,21372425.0,8047
200,2023-01-07,71649992.02528113,5,0.00821606,-428360145.6482241,23.394631166093692,5,21372858.333333332,8048
201,2023-01-07,71658570.05670875,1,-0.67679946,471298562.5704268,-18.715004403874474,-4,21373225.0,8049
202,2023-01-07,71289828.90170497,3,-0.01103372,471298562.5704268,-18.715004403874474,-5,21373691.666666668,8050
203,2023-01-07,71284058.4420138,10,-0.63995047,-429075947.35963756,23.39290727051558,5,21374000.0,8051
204,2023-01-07,70935164.27131593,10,0.0144965,-429075947.35963756,23.39290727051558,5,21374475.0,8052
205,2023-01-07,70950954.48372352,10,0.0146877,-429075947.35963756,23.39290727051558,5,21375150.0,8053
206,2023-01-07,70966939.637025,10,0.01560196,-429075947.35963756,23.39290727051558,5,21375833.333333332,8054
207,2023-01-07,70983899.49479616,5,0.01489953,-429075947.35963756,23.39290727051558,5,21376558.333333332,8055
208,2023-01-07,71000079.58899158,5,0.01797964,-429075947.35963756,23.39290727051558,5,21377250.0,8056
209,2023-01-07,71019573.67838365,5,0.01656779,-429075947.35963756,23.39290727051558,5,21378083.333333332,8057
210,2023-01-07,71037508.24062443,4,-0.45710163,170797462.85838437,-4.677520072408011,-1,21378850.0,8058
211,2023-01-07,70793642.88365857,8,-0.27090082,-229366358.6443313,14.032024197446171,3,21379666.666666668,8059
212,2023-01-07,70646737.91158631,1,-0.53617717,470366732.672964,-18.70854887140679,-4,21380600.0,8060
213,2023-01-07,70346153.26920539,8,-0.45702996,-229933854.96255612,14.030689795479311,3,21381700.0,8061
214,2023-01-07,70082514.1755386,6,-0.02983963,-329973854.9625561,18.70733121867483,4,21382866.666666668,8062
215,2023-01-07,70065274.76185465,3,-0.42364612,269825259.1099649,-9.352750682945649,-2,21384083.333333332,8063
216,2023-01-07,69813957.86955634,1,-0.02176531,269825259.1099649,-9.352750682945649,-5,21385291.666666668,8064
217,2023-01-07,69801565.47490144,7,-0.26620636,-130358444.00255257,9.351642810885624,2,21386616.666666668,8065
218,2023-01-07,69652933.829534,2,-0.38563069,369452929.27840114,-14.02666625106174,-3,21387833.333333332,8066
219,2023-01-07,69437149.27886873,5,-0.02413933,369452929.27840114,-14.02666625106174,-3,21388958.333333332,8067
220,2023-01-07,69424057.723701,2,-0.02723363,369452929.27840114,-14.02666625106174,-5,21389891.666666668,8068
221,2023-01-07,69409797.27967912,2,-0.02116546,369452929.27840114,-14.02666625106174,-5,21390908.333333332,8069
222,2023-01-07,69398692.83556372,2,-0.02311781,369452929.27840114,-14.02666625106174,-5,21391700.0,8070
223,2023-01-07,69386536.39147943,0,-0.02395503,369452929.27840114,-14.02666625106174,-5,21392566.666666668,8071
224,2023-01-07,69373912.39185345,0,-0.02569111,369452929.27840114,-14.02666625106174,-5,21393466.666666668,8072
225,2023-01-07,69360820.83668584,0,-0.02758963,369452929.27840114,-14.02666625106174,-5,21394400.0,8073
226,2023-01-07,69347144.83709103,3,-0.0270554,369452929.27840114,-14.02666625106174,-5,21395375.0,8074
227,2023-01-07,69333702.6152671,6,-0.30755244,-30826345.075398147,4.673697985636169,1,21396333.333333332,8075
228,2023-01-07,69177822.30530573,0,-0.49803184,568937820.6383535,-23.3675161148233,-5,21397225.0,8076
229,2023-01-07,68917179.33245212,10,-0.69661483,-431482828.92407024,23.366551482549276,5,21398108.333333332,8077
230,2023-01-07,68535864.31711578,10,0.01728548,-431482828.92407024,23.366551482549276,5,21398908.333333332,8078
231,2023-01-07,68554752.27956426,5,0.0174986,-431482828.92407024,23.366551482549276,5,21399716.666666668,8079
232,2023-01-07,68573834.96327496,10,0.01592094,-431482828.92407024,23.366551482549276,5,21400533.333333332,8080
233,2023-01-07,68591165.15562451,0,-0.75398504,568191135.5579927,-23.363094021267425,-5,21401275.0,8081
234,2023-01-07,68174586.69972765,2,-0.03128186,568191135.5579927,-23.363094021267425,-5,21401983.333333332,8082
235,2023-01-07,68158037.8414625,5,-0.03448218,568191135.5579927,-23.363094021267425,-5,21402691.666666668,8083
236,2023-01-07,68139736.7511459,3,-0.03197753,568191135.5579927,-23.363094021267425,-5,21403475.0,8084
237,2023-01-07,68123382.58533102,8,-0.5946238,-232196644.515858,14.015957167234896,3,21404175.0,8085
238,2023-01-07,67815152.2480911,7,-0.1212097,-432276644.515858,23.35956119775422,5,21405016.666666668,8086
239,2023-01-07,67754034.56005925,10,0.01859413,-432276644.515858,23.35956119775422,5,21405825.0,8087
240,2023-01-07,67772722.20901746,10,0.01939091,-432276644.515858,23.35956119775422,5,21406625.0,8088
241,2023-01-07,67791215.19496572,6,0.01879387,-432276644.515858,23.35956119775422,5,21407416.666666668,8089
242,2023-01-07,67809124.19188392,10,0.01687315,-432276644.515858,23.35956119775422,5,21408183.333333332,8090
243,2023-01-07,67824307.90666246,8,0.01024742,-432276644.515858,23.35956119775422,5,21408833.333333332,8091
244,2023-01-07,67833067.74211162,1,-0.84678475,467473023.85720843,-18.68354932943574,-4,21409208.333333332,8092
245,2023-01-07,67466951.70367634,0,-0.00864508,467473023.85720843,-18.68354932943574,-5,21409533.333333332,8093
246,2023-01-07,67463214.99381047,5,-0.00708233,467473023.85720843,-18.68354932943574,-5,21409733.333333332,8094
247,2023-01-07,67460256.76516658,9,-0.73582544,-332859748.3416702,18.682953011983944,4,21409891.666666668,8095
248,2023-01-07,67145856.54423332,5,0.00218704,-332859748.3416702,18.682953011983944,4,21410191.666666668,8096
249,2023-01-07,67147724.83953452,8,-0.00337906,-332859748.3416702,18.682953011983944,5,21410291.666666668,8097
250,2023-01-07,67146323.61805862,3,-0.56028272,266906321.18927473,-9.341334705471608,-2,21410216.666666668,8098
251,2023-01-07,66905464.90026009,8,-0.47102858,-233294535.4422555,14.011942066847084,3,21410308.333333332,8099
252,2023-01-07,66705347.79156065,2,-0.54341207,366465347.83826715,-14.011947520585887,-3,21410300.0,8100
253,2023-01-07,66466398.73433119,0,0.00385017,366465347.83826715,-14.011947520585887,-5,21410225.0,8101
254,2023-01-07,66469784.95498198,1,-0.00276748,366465347.83826715,-14.011947520585887,-5,21409983.333333332,8102
255,2023-01-07,66468617.29268861,10,-0.7159825,-433851381.39952964,23.353500378326704,5,21410066.666666668,8103
256,2023-01-07,66152705.46303654,2,-0.73719355,365832703.82829154,-14.011985696876378,-3,21410241.666666668,8104
257,2023-01-07,65828500.23258245,3,-0.2044255,565752703.8282915,-23.353178606132527,-5,21410541.666666668,8105
258,2023-01-07,65741688.88882238,9,-0.78956931,-334618315.5171534,18.682131319814737,4,21410833.333333332,8106
259,2023-01-07,65389313.01980227,8,0.01223839,-334618315.5171534,18.682131319814737,5,21411241.666666668,8107
260,2023-01-07,65400210.92973876,4,-0.45929124,165200203.51916003,-4.670316519026286,-1,21411825.0,8108
261,2023-01-07,65197673.76437889,3,-0.20494394,365120203.51916003,-14.010713267945523,-3,21412366.666666668,8109
262,2023-01-07,65109851.116137624,2,-0.02015543,365120203.51916003,-14.010713267945523,-5,21412925.0,8110
263,2023-01-07,65101211.17628908,0,-0.01538914,365120203.51916003,-14.010713267945523,-5,21413541.666666668,8111
264,2023-01-07,65094906.35531849,8,-0.55567931,-235145103.76354706,14.009531929863613,3,21413991.666666668,8112
265,2023-01-07,64858748.85773367,2,-0.58802921,364618747.31668514,-14.009352020771198,-3,21414266.666666668,8113
266,2023-01-07,64613377.065077186,10,-0.72007502,-435706625.0830234,23.34850207684926,5,21414650.0,8114
267,2023-01-07,64299017.47164518,8,0.00563338,-435706625.0830234,23.34850207684926,5,21414891.666666668,8115
268,2023-01-07,64303687.17206055,5,0.00468607,-435706625.0830234,23.34850207684926,5,21415091.666666668,8116
269,2023-01-07,64307578.5890733,5,0.00233809,-435706625.0830234,23.34850207684926,5,21415258.333333332,8117
270,2023-01-07,64309524.297579765,2,-0.73254052,363989517.83782756,-14.008648784107654,-3,21415341.666666668,8118
271,2023-01-07,63989284.36034787,10,-0.70004803,-436330715.73304313,23.347729802949054,5,21415358.333333332,8119
272,2023-01-07,63668506.009296834,9,-0.00550335,-436330715.73304313,23.347729802949054,5,21415325.0,8120
273,2023-01-07,63665976.671901524,3,-0.58220782,263385977.99493957,-9.33915370145683,-2,21415216.666666668,8121
274,2023-01-07,63387612.34683731,3,-0.16341166,463305977.99493957,-18.678383720855187,-4,21415041.666666668,8122
275,2023-01-07,63311192.37038386,3,0.00475589,463305977.99493957,-18.678383720855187,-5,21414850.0,8123
276,2023-01-07,63315550.659918725,8,-0.61697659,-236964445.51101524,14.009123052245467,3,21414616.666666668,8124
277,2023-01-07,63033569.86321902,3,-0.44060661,262833570.65706933,-9.339477152720297,-2,21414475.0,8125
278,2023-01-07,62833959.80195072,8,-0.41837074,-237366040.04239133,14.009242987206449,3,21414433.333333332,8126
279,2023-01-07,62639797.14218667,3,-0.45233087,262439794.80731288,-9.339313607146442,-2,21414850.0,8127
280,2023-01-07,62431078.11461291,10,-0.5356446,-437848925.3720642,23.34726646313039,5,21415783.333333332,8128
281,2023-01-07,62175783.81827605,5,0.02338268,-437848925.3720642,23.34726646313039,5,21416841.666666668,8129
282,2023-01-07,62197574.6003083,3,-0.61508111,261917556.00031936,-9.338038148220345,-2,21417775.0,8130
283,2023-01-07,61908140.14518657,2,-0.30582066,561797556.0003194,-23.34443595948725,-5,21418783.333333332,8131
284,2023-01-07,61761683.117765725,8,-0.61103117,-238558331.23138726,14.005656729134488,3,21419916.666666668,8132
285,2023-01-07,61458008.70146334,0,-0.67898023,561138002.1654902,-23.341489887299506,-5,21421083.333333332,8133
286,2023-01-07,61106102.12931085,0,-0.05991078,561138002.1654902,-23.341489887299506,-5,21422450.0,8134
287,2023-01-07,61074980.14279449,5,-0.05903327,561138002.1654902,-23.341489887299506,-5,21423783.333333332,8135
288,2023-01-07,61044247.18110949,2,-0.06039423,561138002.1654902,-23.341489887299506,-5,21425100.0,8136
289,2023-01-07,61012736.16976166,2,-0.06322979,561138002.1654902,-23.341489887299506,-5,21426450.0,8137
290,2023-01-07,60979669.05908793,9,-0.61442247,-339380394.2741546,18.667280612784598,4,21427866.666666668,8138
291,2023-01-07,60646051.04004681,5,0.0261953,-339380394.2741546,18.667280612784598,4,21429283.333333332,8139
292,2023-01-07,60673896.400294244,5,0.0296999,-339380394.2741546,18.667280612784598,4,21430775.0,8140
293,2023-01-07,60704386.29196179,2,-0.59468112,360424352.37973535,-13.997493670994356,-3,21432408.333333332,8141
294,2023-01-07,60402073.035642326,6,-0.29343488,-39757935.876095295,4.665484743864887,1,21434000.0,8142
295,2023-01-07,60249762.17373207,1,-0.42938326,460049759.09451216,-18.66050248068055,-4,21435650.0,8143
296,2023-01-07,60020213.29891777,8,-0.47057805,-240259798.51940048,13.994343175503058,3,21437233.333333332,8144
297,2023-01-07,59760493.278203964,3,-0.39487743,259560485.16148496,-9.32893111439524,-2,21438683.333333332,8145
298,2023-01-07,59547580.140110016,0,-0.0225039,259560485.16148496,-9.32893111439524,-5,21440066.666666668,8146
299,2023-01-07,59535452.5296613,0,-0.02583492,259560485.16148496,-9.32893111439524,-5,21441366.666666668,8147
300,2023-01-07,59521536.87408236,2,-0.02540981,259560485.16148496,-9.32893111439524,-5,21442858.333333332,8148
301,2023-01-07,59507854.44178122,5,-0.03153092,259560485.16148496,-9.32893111439524,-5,21444325.0,8149
302,2023-01-07,59491451.07123843,0,-0.03050156,259560485.16148496,-9.32893111439524,-5,21446083.333333332,8150
303,2023-01-07,59475669.62943658,3,-0.03366004,259560485.16148496,-9.32893111439524,-5,21447775.0,8151
304,2023-01-07,59458177.883597076,1,-0.03202842,259560485.16148496,-9.32893111439524,-5,21449650.0,8152
305,2023-01-07,59441463.54868379,2,-0.03382069,259560485.16148496,-9.32893111439524,-5,21451441.666666668,8153
306,2023-01-07,59423738.57956642,4,-0.03368848,259560485.16148496,-9.32893111439524,-5,21453341.666666668,8154
307,2023-01-07,59406013.610449076,0,-0.03564033,259560485.16148496,-9.32893111439524,-5,21455241.666666668,8155
308,2023-01-07,59387200.26603508,2,-0.03931372,259560485.16148496,-9.32893111439524,-5,21457258.333333332,8156
309,2023-01-07,59367298.54632434,2,-0.04122271,259560485.16148496,-9.32893111439524,-5,21459391.666666668,8157
310,2023-01-07,59346386.192409605,10,-0.43451614,-440933699.447178,23.297388052167513,5,21461633.333333332,8158
311,2023-01-07,59119884.54534197,10,0.05847937,-440933699.447178,23.297388052167513,5,21463933.333333332,8159
312,2023-01-07,59178128.01547241,3,-0.58419946,258898083.28448737,-9.316871456677324,-2,21466433.333333332,8160
313,2023-01-07,58876110.9959687,8,-0.31332857,-241323897.7929467,13.973772006264907,3,21468791.666666668,8161
314,2023-01-07,58710920.1889689,8,0.03264617,-241323897.7929467,13.973772006264907,5,21471283.333333332,8162
315,2023-01-07,58744224.345583856,7,0.03620426,-241323897.7929467,13.973772006264907,5,21473666.666666668,8163
316,2023-01-07,58780090.3603999,4,-0.3524289,158620048.76513857,-4.65630999849446,-1,21476233.333333332,8164
317,2023-01-07,58606972.29455945,8,-0.24251776,-241553032.93602878,13.96710359129151,3,21479041.666666668,8165
318,2023-01-07,58485958.561496854,1,-0.63313147,458205942.9648979,-18.620384666113228,-4,21481833.333333332,8166
319,2023-01-07,58157064.45514935,7,-0.42507819,-142082955.09625453,9.309054801241984,2,21484458.333333332,8167
320,2023-01-07,57938843.60707176,3,-0.35978962,257778834.88759044,-9.308040285198354,-2,21486800.0,8168
321,2023-01-07,57757348.82793212,8,-0.33086938,-242442659.76649174,13.960560640603594,3,21489108.333333332,8169
322,2023-01-07,57588751.49494961,8,0.03198378,-242442659.76649174,13.960560640603594,5,21491358.333333332,8170
323,2023-01-07,57619813.74237499,10,0.03206701,-242442659.76649174,13.960560640603594,5,21493583.333333332,8171
324,2023-01-07,57650875.989800304,10,0.03331239,-242442659.76649174,13.960560640603594,5,21495808.333333332,8172
325,2023-01-07,57682170.91323635,3,-0.45549054,257482120.98096445,-9.30316935722077,-2,21498050.0,8173
326,2023-01-07,57464522.485597044,0,-0.03581654,257482120.98096445,-9.30316935722077,-5,21499941.666666668,8174
327,2023-01-07,57447389.148697525,2,-0.03560446,257482120.98096445,-9.30316935722077,-5,21501783.333333332,8175
328,2023-01-07,57430333.33820924,9,-0.43567019,-342809687.37684786,18.60152206954334,4,21503616.666666668,8176
329,2023-01-07,57222400.24872208,10,0.03539091,-342809687.37684786,18.60152206954334,5,21505341.666666668,8177
330,2023-01-07,57254952.9123438,5,0.03749735,-342809687.37684786,18.60152206954334,5,21507091.666666668,8178
331,2023-01-07,57287815.60133326,1,-0.76528641,456967776.600142,-18.596988915032295,-4,21508858.333333332,8179
332,2023-01-07,56935386.84444833,9,-0.5964366,-343384626.11145395,18.595483157141132,4,21510600.0,8180
333,2023-01-07,56649930.49474639,5,0.03658259,-343384626.11145395,18.595483157141132,4,21512458.333333332,8181
334,2023-01-07,56684797.02566606,0,-0.83205955,556324769.2564113,-23.240320406550673,-5,21514333.333333332,8182
335,2023-01-07,56284098.69569987,7,-0.55223499,-143995917.57252437,9.295372066632327,2,21516083.333333332,8183
336,2023-01-07,56020116.94429058,0,-0.63768743,555740110.5304838,-23.236567230940885,-5,21517808.333333332,8184
337,2023-01-07,55702738.38485402,5,-0.07543612,555740110.5304838,-23.236567230940885,-5,21519416.666666668,8185
338,2023-01-07,55666334.429525614,3,-0.05935326,555740110.5304838,-23.236567230940885,-5,21520983.333333332,8186
339,2023-01-07,55637869.634667695,8,-0.61747567,-244682171.26169062,13.939090048457699,3,21522208.333333332,8187
340,2023-01-07,55329676.964850545,10,0.01038711,-244682171.26169062,13.939090048457699,5,21523058.333333332,8188
341,2023-01-07,55339666.646052,10,0.01105101,-244682171.26169062,13.939090048457699,5,21523775.0,8189
342,2023-01-07,55350004.80450463,10,0.00957213,-244682171.26169062,13.939090048457699,5,21524516.666666668,8190
343,2023-01-07,55358716.73578489,10,0.00565398,-244682171.26169062,13.939090048457699,5,21525141.666666668,8191
344,2023-01-07,55363711.57638556,2,-0.54736042,355123693.2232503,-13.93695849109196,-3,21525500.0,8192
345,2023-01-07,55122415.668721974,10,-0.69755291,-445197584.8422998,23.228165234327665,5,21525591.666666668,8193
346,2023-01-07,54799898.7731331,10,-0.00566215,-445197584.8422998,23.228165234327665,5,21525483.333333332,8194
347,2023-01-07,54797382.38856608,5,-0.00444586,-445197584.8422998,23.228165234327665,5,21525375.0,8195
348,2023-01-07,54795446.70812988,5,-0.00789854,-445197584.8422998,23.228165234327665,5,21525291.666666668,8196
349,2023-01-07,54792156.05138832,5,-0.01617065,-445197584.8422998,23.228165234327665,5,21525150.0,8197
350,2023-01-07,54785768.30594891,2,-0.76984344,354465774.9646896,-13.93736316703349,-3,21524875.0,8198
351,2023-01-07,54467865.569164634,3,-0.16881685,554385774.9646896,-23.229003362204395,-5,21524725.0,8199
352,2023-01-07,54397737.895593524,8,-0.75486995,-245922257.31923407,13.937735489655877,3,21524300.0,8200
353,2023-01-07,54070193.07404232,10,-0.02041479,-245922257.31923407,13.937735489655877,5,21523758.333333332,8201
354,2023-01-07,54061365.84156555,5,-0.02845406,-245922257.31923407,13.937735489655877,5,21523125.0,8202
355,2023-01-07,54049634.91419512,6,-0.02548839,-245922257.31923407,13.937735489655877,5,21522283.333333332,8203
356,2023-01-07,54039065.46478212,2,-0.53837156,353799080.9356685,-13.939532630703447,-3,21521525.0,8204
357,2023-01-07,53806980.00415927,2,0.00931076,353799080.9356685,-13.939532630703447,-5,21520958.333333332,8205
358,2023-01-07,53814646.747106194,10,-0.79105984,-446505347.0265692,23.23375989225731,5,21520408.333333332,8206
359,2023-01-07,53479938.258832395,3,-0.64167873,253199944.14471823,-9.293777467468875,-2,21519775.0,8207
360,2023-01-07,53206682.13338214,2,-0.24472422,553079944.1447182,-23.234913344749703,-5,21519050.0,8208
361,2023-01-07,53104882.81550211,2,0.02774492,553079944.1447182,-23.234913344749703,-5,21518266.666666668,8209
362,2023-01-07,53127149.60745752,0,0.022543,553079944.1447182,-23.234913344749703,-5,21517308.333333332,8210
363,2023-01-07,53145156.66529971,1,0.02436668,553079944.1447182,-23.234913344749703,-5,21516533.333333332,8211
364,2023-01-07,53164519.09308696,9,-0.89167118,-347195447.0769337,18.591075354276178,4,21515700.0,8212
365,2023-01-07,52790144.839666724,2,-0.61686511,352510150.6029001,-13.943808774606465,-3,21514925.0,8213
366,2023-01-07,52521421.848326206,0,0.01312133,352510150.6029001,-13.943808774606465,-5,21514116.666666668,8214
367,2023-01-07,52532809.29215884,9,-0.66756843,-347747181.64436543,18.593149354120474,4,21513300.0,8215
368,2023-01-07,52231281.290966034,10,-0.05482451,-347747181.64436543,18.593149354120474,5,21512141.666666668,8216
369,2023-01-07,52206490.42516053,2,-0.55609684,351926508.95633274,-13.94647729416646,-3,21510808.333333332,8217
370,2023-01-07,51946615.12776512,3,-0.09129772,551846508.9563327,-23.244751999294923,-5,21509366.666666668,8218
371,2023-01-07,51903806.730963945,10,-0.88681103,-448496170.3499262,23.247416049706075,5,21507766.666666668,8219
372,2023-01-07,51464696.499723434,2,-0.58450598,351144712.1529836,-13.949541408826185,-3,21506083.333333332,8220
373,2023-01-07,51165055.23420483,5,0.01982755,351144712.1529836,-13.949541408826185,-3,21504625.0,8221
374,2023-01-07,51185282.0692476,8,-0.5032177,-249054701.70278585,13.9514281030592,3,21503175.0,8222
375,2023-01-07,50927626.488283634,0,-0.53619809,550607633.5570072,-23.25374995785258,-5,21501908.333333332,8223
376,2023-01-07,50641545.27569568,0,0.04106239,550607633.5570072,-23.25374995785258,-5,21500450.0,8224
377,2023-01-07,50683595.80686945,7,-0.5698975,-149596373.80823058,9.3029133235937,2,21498641.666666668,8225
378,2023-01-07,50387113.52062005,3,-0.27278544,250227120.12568852,-9.303681466756395,-2,21496866.666666668,8226
379,2023-01-07,50242161.077393144,8,-0.4031614,-249957832.90622616,13.956571800746676,3,21495250.0,8227
380,2023-01-07,50021464.84560275,8,-0.03762515,-249957832.90622616,13.956571800746676,5,21493766.666666668,8228
381,2023-01-07,50001227.81649166,8,-0.03545121,-249957832.90622616,13.956571800746676,5,21492316.666666668,8229
382,2023-01-07,49982386.44456065,9,-0.03633953,-249957832.90622616,13.956571800746676,5,21490966.666666668,8230
