,date,value,action,reward,balance,coin,position,price,index
383,2023-01-07,49963777.6821596,10,-0.03631791,-249957832.90622616,13.956571800746676,5,21489633.333333332,8231
384,2023-01-07,49945634.13881868,10,-0.03588995,-249957832.90622616,13.956571800746676,5,21488333.333333332,8232
385,2023-01-07,49928072.11930275,3,-0.38774192,249728117.75729257,-9.307921157253837,-2,21487075.0,8233
386,2023-01-07,49737813.50849807,0,0.00843269,249728117.75729257,-9.307921157253837,-5,21486033.333333332,8234
387,2023-01-07,49746113.071529925,5,0.00762181,249728117.75729257,-9.307921157253837,-5,21485141.666666668,8235
388,2023-01-07,49753636.9744654,2,0.00626612,249728117.75729257,-9.307921157253837,-5,21484333.333333332,8236
389,2023-01-07,49759842.255236864,2,0.00669034,249728117.75729257,-9.307921157253837,-5,21483666.666666668,8237
390,2023-01-07,49766280.23403731,8,-0.42578118,-250433704.50097197,13.964546344256323,3,21482975.0,8238
391,2023-01-07,49556287.57414794,8,-0.02054607,-250433704.50097197,13.964546344256323,5,21482258.333333332,8239
392,2023-01-07,49546163.27804834,2,-0.46770894,349306171.33093673,-13.965483531591476,-3,21481533.333333332,8240
393,2023-01-07,49315016.137173414,2,0.00774661,349306171.33093673,-13.965483531591476,-5,21480900.0,8241
394,2023-01-07,49322697.15311575,0,0.00584871,349306171.33093673,-13.965483531591476,-5,21480350.0,8242
395,2023-01-07,49328516.10458732,2,0.00649212,349306171.33093673,-13.965483531591476,-5,21479933.333333332,8243
396,2023-01-07,49334684.19314706,2,0.00687864,349306171.33093673,-13.965483531591476,-5,21479491.666666668,8244
397,2023-01-07,49340968.66073626,10,-0.69206911,-450979017.4203318,23.27850598548585,5,21479041.666666668,8245
398,2023-01-07,49008955.35157567,10,-0.02895839,-450979017.4203318,23.27850598548585,5,21478525.0,8246
399,2023-01-07,48995764.198183894,10,-0.02690831,-450979017.4203318,23.27850598548585,5,21477958.333333332,8247
400,2023-01-07,48983930.9576413,2,-0.71219484,348663945.77829015,-13.968138675680771,-3,21477450.0,8248
401,2023-01-07,48670929.847628,10,-0.72257613,-451649067.35874426,23.28077310791337,5,21476950.0,8249
402,2023-01-07,48340068.28047204,0,-0.81609022,547940072.6262164,-23.281278980342066,-5,21476483.333333332,8250
403,2023-01-07,47947833.05254316,10,-0.83225319,-452452163.8432863,23.28164033125118,5,21476150.0,8251
404,2023-01-07,47542791.80130857,10,-0.00278647,-452452163.8432863,23.28164033125118,5,21475933.333333332,8252
405,2023-01-07,47541433.70562261,5,-0.0027823,-452452163.8432863,23.28164033125118,5,21475875.0,8253
406,2023-01-07,47540075.609936655,2,-0.62909179,347220078.7141554,-13.969201016026553,-3,21475816.666666668,8254
407,2023-01-07,47220078.714155376,5,-0.00205816,347220078.7141554,-13.969201016026553,-3,21475816.666666668,8255
408,2023-01-07,47219031.0240792,3,-0.16379674,547140078.7141554,-23.281969170394994,-5,21475891.666666668,8256
409,2023-01-07,47137284.87639153,5,-0.0117398,547140078.7141554,-23.281969170394994,-5,21475966.666666668,8257
410,2023-01-07,47131658.40050876,8,-0.63667158,-253188344.96761668,13.968946256419411,3,21476208.333333332,8258
411,2023-01-07,46813983.19009274,0,-0.63220421,546493982.2588296,-23.28139641815716,-5,21476375.0,8259
412,2023-01-07,46485639.758446455,5,-0.01754487,546493982.2588296,-23.28139641815716,-5,21476733.333333332,8260
413,2023-01-07,46476521.21151596,0,-0.01903003,546493982.2588296,-23.28139641815716,-5,21477125.0,8261
414,2023-01-07,46466626.61803824,0,-0.02749805,546493982.2588296,-23.28139641815716,-5,21477550.0,8262
415,2023-01-07,46452851.79182416,10,-0.740361,-453947164.6603626,23.279481426271747,5,21478141.666666668,8263
416,2023-01-07,46067385.0155288,2,-0.6319516,345747379.19565845,-13.967282416898549,-3,21478766.666666668,8264
417,2023-01-07,45738300.46208745,8,-0.430668,-254501703.16940594,13.966859745570371,3,21479416.666666668,8265
418,2023-01-07,45508073.63241595,10,0.01080667,-254501703.16940594,13.966859745570371,5,21480116.666666668,8266
419,2023-01-07,45519596.291706085,5,0.01050597,-254501703.16940594,13.966859745570371,5,21480941.666666668,8267
420,2023-01-07,45530769.77950251,6,0.01002559,-254501703.16940594,13.966859745570371,5,21481741.666666668,8268
421,2023-01-07,45541128.533813775,2,-0.46997196,345301111.4011325,-13.96486594892428,-3,21482483.333333332,8269
422,2023-01-07,45290754.12555373,8,-0.43493881,-254949250.01735651,13.964383839018582,3,21483225.0,8270
423,2023-01-07,45061921.48971468,10,0.01305164,-254949250.01735651,13.964383839018582,5,21484025.0,8271
424,2023-01-07,45075187.654361725,9,0.0126574,-254949250.01735651,13.964383839018582,5,21484975.0,8272
425,2023-01-07,45087871.96968216,1,-0.57133577,444807857.12088734,-18.616874800741265,-4,21485883.333333332,8273
426,2023-01-07,44790171.089826584,9,-0.55679886,-355529835.9845858,18.616051690570195,4,21486833.333333332,8274
427,2023-01-07,44488935.200868905,5,0.02007771,-355529835.9845858,18.616051690570195,4,21487841.666666668,8275
428,2023-01-07,44510653.92784119,3,-0.47097685,244270637.73187625,-9.307083737771364,-2,21489008.333333332,8276
429,2023-01-07,44259546.79042208,0,-0.02219895,244270637.73187625,-9.307083737771364,-5,21490200.0,8277
430,2023-01-07,44248068.053812176,5,-0.02243651,244270637.73187625,-9.307083737771364,-5,21491433.333333332,8278
431,2023-01-07,44236434.19913995,5,-0.02278456,244270637.73187625,-9.307083737771364,-5,21492683.333333332,8279
432,2023-01-07,44225033.021561176,9,-0.4271546,-356014985.22032297,18.6099239745835,4,21493908.333333332,8280
433,2023-01-07,44006106.026848316,8,0.02287694,-356014985.22032297,18.6099239745835,5,21495041.666666668,8281
434,2023-01-07,44028748.101017356,2,-0.57578114,343748730.60768884,-13.95591713441603,-3,21496258.333333332,8282
435,2023-01-07,43734774.69055444,2,-0.02883499,343748730.60768884,-13.95591713441603,-5,21497258.333333332,8283
436,2023-01-07,43720818.773419976,10,-0.61452105,-456599192.39131373,23.2576980073192,5,21498258.333333332,8284
437,2023-01-07,43423483.86424339,5,0.02344065,-456599192.39131373,23.2576980073192,5,21499233.333333332,8285
438,2023-01-07,43446160.11980057,10,0.02453016,-456599192.39131373,23.2576980073192,5,21500208.333333332,8286
439,2023-01-07,43469030.18950778,10,0.02559016,-456599192.39131373,23.2576980073192,5,21501191.666666668,8287
440,2023-01-07,43491900.25921494,5,0.02552169,-456599192.39131373,23.2576980073192,5,21502175.0,8288
441,2023-01-07,43514770.32892215,10,0.02580323,-456599192.39131373,23.2576980073192,5,21503158.333333332,8289
442,2023-01-07,43536865.14202911,1,-0.85358422,443176810.7190158,-18.601096767168134,-4,21504108.333333332,8290
443,2023-01-07,43158984.66794723,0,-0.04037541,443176810.7190158,-18.601096767168134,-5,21505066.666666668,8291
444,2023-01-07,43141623.6442979,10,-0.75572076,-457218390.430532,23.249325769552684,5,21506000.0,8292
445,2023-01-07,42801565.24075353,7,0.02272827,-457218390.430532,23.249325769552684,5,21506858.333333332,8293
446,2023-01-07,42821908.4008019,2,-0.71048176,342501892.2812694,-13.94847124755127,-3,21507733.333333332,8294
447,2023-01-07,42490036.08070892,2,-0.02440877,342501892.2812694,-13.94847124755127,-5,21508583.333333332,8295
448,2023-01-07,42478644.829190075,8,-0.4801696,-257761364.46979076,13.947390443248068,3,21509400.0,8296
449,2023-01-07,42248166.24701208,2,-0.51612011,342008162.43472534,-13.946947361896166,-3,21510083.333333332,8297
450,2023-01-07,41998515.79613334,6,-0.31644757,-58161488.06252211,4.648832968593647,1,21510775.0,8298
451,2023-01-07,41842192.26357803,9,-0.28473438,-458321488.0625221,23.24348049930193,5,21511566.666666668,8299
452,2023-01-07,41698850.091269135,10,0.0125145,-458321488.0625221,23.24348049930193,5,21512283.333333332,8300
453,2023-01-07,41711440.309872985,2,-0.62439367,341391427.13852406,-13.94516991608494,-3,21512825.0,8301
454,2023-01-07,41384338.34381676,2,-0.01341296,341391427.13852406,-13.94516991608494,-5,21513333.333333332,8302
455,2023-01-07,41377481.96860796,2,-0.01432722,341391427.13852406,-13.94516991608494,-5,21513825.0,8303
456,2023-01-07,41370160.75440204,10,-0.59821286,-458949847.7521516,23.240302402814866,5,21514350.0,8304
457,2023-01-07,41061578.72986317,1,-0.68492393,440701574.1592704,-18.59181704412574,-4,21514841.666666668,8305
458,2023-01-07,40692123.318939686,3,-0.01863526,440701574.1592704,-18.59181704412574,-5,21515350.0,8306
459,2023-01-07,40682052.751374066,0,-0.01802865,440701574.1592704,-18.59181704412574,-5,21515891.666666668,8307
460,2023-01-07,40672292.047425926,0,-0.01856594,440701574.1592704,-18.59181704412574,-5,21516416.666666668,8308
461,2023-01-07,40662221.479860365,5,-0.01957745,440701574.1592704,-18.59181704412574,-5,21516958.333333332,8309
462,2023-01-07,40651995.980486095,9,-0.57390094,-359668023.8507854,18.5895129586333,4,21517508.333333332,8310
463,2023-01-07,40341580.73090994,0,-0.65733017,539981576.8890773,-23.236333260138885,-5,21518025.0,8311
464,2023-01-07,39971314.17522067,8,-0.55831039,-260348689.92986482,13.941513800549604,3,21518466.666666668,8312
465,2023-01-07,39656770.49637365,10,0.00460524,-260348689.92986482,13.941513800549604,5,21518858.333333332,8313
466,2023-01-07,39661766.20548558,5,0.00460155,-260348689.92986482,13.941513800549604,5,21519216.666666668,8314
467,2023-01-07,39666529.55603409,10,0.00460482,-260348689.92986482,13.941513800549604,5,21519558.333333332,8315
468,2023-01-07,39671060.54801923,10,0.00224439,-260348689.92986482,13.941513800549604,5,21519883.333333332,8316
469,2023-01-07,39673267.954371035,2,-0.47369279,339433259.1712174,-13.940493454744704,-3,21520041.666666668,8317
470,2023-01-07,39433259.17121738,2,-0.00357973,339433259.1712174,-13.940493454744704,-5,21520041.666666668,8318
471,2023-01-07,39431516.609535515,0,-0.00501073,339433259.1712174,-13.940493454744704,-5,21520166.666666668,8319
472,2023-01-07,39429077.02318096,10,-0.62663178,-460890924.64967823,23.233831866826772,5,21520341.666666668,8320
473,2023-01-07,39114883.808288455,9,0.00560702,-460890924.64967823,23.233831866826772,5,21520591.666666668,8321
474,2023-01-07,39120498.65098959,8,0.0050364,-460890924.64967823,23.233831866826772,5,21520833.333333332,8322
475,2023-01-07,39125339.032628536,10,0.00442174,-460890924.64967823,23.233831866826772,5,21521041.666666668,8323
476,2023-01-07,39129404.95320523,2,-0.67267989,338809396.8213641,-13.939732341650448,-3,21521216.666666668,8324
477,2023-01-07,38806957.368204296,8,-0.48176254,-261433043.60757697,13.939618991491798,3,21521391.666666668,8325
478,2023-01-07,38569163.49876332,0,-0.62846434,538249162.6159208,-23.232527396957934,-5,21521550.0,8326
479,2023-01-07,38246839.363181055,9,-0.70179411,-362113161.56612,18.585935557914937,4,21521650.0,8327
480,2023-01-07,37888077.49625051,2,-0.55390029,337608077.00062555,-13.939408488944887,-3,21521716.666666668,8328
481,2023-01-07,37606566.89803928,2,-0.00117601,337608077.00062555,-13.939408488944887,-5,21521825.0,8329
482,2023-01-07,37605986.08935219,2,0.00046975,337608077.00062555,-13.939408488944887,-5,21521866.666666668,8330
483,2023-01-07,37606450.7363019,3,0.0025808,337608077.00062555,-13.939408488944887,-5,21521833.333333332,8331
484,2023-01-07,37609006.29452485,9,-0.55077906,-362670993.3337576,18.585935557914937,4,21521650.0,8332
485,2023-01-07,37326218.77590871,6,-0.08572839,-462710993.3337576,23.23245183233819,5,21521500.0,8333
486,2023-01-07,37283314.71942973,5,-0.00597119,-462710993.3337576,23.23245183233819,5,21521375.0,8334
487,2023-01-07,37280410.662950695,0,-0.77414417,536880414.101352,-23.23285125166986,-5,21521250.0,8335
488,2023-01-07,36884092.63613349,10,-0.74591609,-463515905.8924526,23.233022178630186,5,21521091.666666668,8336
489,2023-01-07,36482932.45643842,2,-0.59118605,336162932.9210989,-13.93984569365253,-3,21521041.666666668,8337
490,2023-01-07,36164210.74028748,10,-0.59640762,-464155788.7485848,23.2331751154108,5,21520950.0,8338
491,2023-01-07,35841887.933903694,10,-0.00357267,-464155788.7485848,23.2331751154108,5,21520850.0,8339
492,2023-01-07,35839951.835977435,10,-0.00551693,-464155788.7485848,23.2331751154108,5,21520766.666666668,8340
493,2023-01-07,35837047.68908799,3,-0.5129854,235557050.55451292,-9.293403193910342,-2,21520641.666666668,8341
494,2023-01-07,35558444.56499201,3,-0.14334791,435477050.5545129,-18.58687116377937,-4,21520491.666666668,8342
495,2023-01-07,35479993.47092235,0,0.00127545,435477050.5545129,-18.58687116377937,-5,21520408.333333332,8343
496,2023-01-07,35481387.48625964,8,-0.50901942,-264798610.77896762,13.940304518207588,3,21520333.333333332,8344
497,2023-01-07,35201273.05182809,10,-0.00105273,-264798610.77896762,13.940304518207588,5,21520325.0,8345
498,2023-01-07,35200692.205806494,0,-0.57657748,534880692.4846126,-23.23389484494086,-5,21520283.333333332,8346
499,2023-01-07,34881660.56356442,8,-0.56056929,-265438339.049204,13.940363897710256,3,21520241.666666668,8347
500,2023-01-07,34560731.59320283,1,-0.48816542,434280731.96494585,-18.587209444161118,-4,21520175.0,8348
501,2023-01-07,34281816.21883011,0,0.00081137,434280731.96494585,-18.587209444161118,-5,21520116.666666668,8349
502,2023-01-07,34282745.57930231,10,-0.60680906,-466077253.61525196,23.234128766639508,5,21520066.666666668,8350
503,2023-01-07,33920616.58961105,2,-0.51562565,333600617.44152915,-13.940536640957994,-3,21519975.0,8351
504,2023-01-07,33601895.3240546,0,0.00084387,333600617.44152915,-13.940536640957994,-5,21519883.333333332,8352
505,2023-01-07,33602940.864302635,2,0.0012164,333600617.44152915,-13.940536640957994,-5,21519808.333333332,8353
506,2023-01-07,33604451.08910543,2,0.00077824,333600617.44152915,-13.940536640957994,-5,21519700.0,8354
507,2023-01-07,33605380.45821482,1,0.00077973,333600617.44152915,-13.940536640957994,-5,21519633.333333332,8355
508,2023-01-07,33606309.82732421,8,-0.40640445,-266633687.89572144,13.94080116235302,3,21519566.666666668,8356
509,2023-01-07,33366660.624307632,1,-0.46117264,433086660.48489964,-18.587713289169443,-4,21519591.666666668,8357
510,2023-01-07,33086040.894456685,2,0.00026355,433086660.48489964,-18.587713289169443,-5,21519625.0,8358
511,2023-01-07,33086350.689678192,6,-0.33284233,-67113649.43423986,4.646924723304676,1,21519608.333333332,8359
512,2023-01-07,32886815.25823246,4,-0.13628985,132806815.07235548,-4.646903129495637,-1,21519708.333333332,8360
513,2023-01-07,32806389.106235266,5,-0.00067401,132806815.07235548,-4.646903129495637,-1,21519800.0,8361
514,2023-01-07,32806001.864307806,3,-0.14667235,332726815.0723555,-13.94063381112108,-3,21519883.333333332,8362
515,2023-01-07,32722400.53390664,0,-0.00331243,332726815.0723555,-13.94063381112108,-5,21520141.666666668,8363
516,2023-01-07,32720541.78273183,2,-0.00124033,332726815.0723555,-13.94063381112108,-5,21520275.0,8364
517,2023-01-07,32719844.751041234,10,-0.56788016,-467600158.03708726,23.233849860538815,5,21520325.0,8365
518,2023-01-07,32401003.65540576,9,0.00086286,-467600158.03708726,23.233849860538815,5,21520375.0,8366
519,2023-01-07,32401971.732483268,8,0.00501182,-467600158.03708726,23.233849860538815,5,21520416.666666668,8367
520,2023-01-07,32407586.57953286,5,0.00680717,-467600158.03708726,23.233849860538815,5,21520658.333333332,8368
521,2023-01-07,32414943.965322077,5,0.00299523,-467600158.03708726,23.233849860538815,5,21520975.0,8369
522,2023-01-07,32418041.811970115,6,0.00037488,-467600158.03708726,23.233849860538815,5,21521108.333333332,8370
523,2023-01-07,32418429.04280114,2,-0.59988956,332098421.6079692,-13.939791716278773,-3,21521125.0,8371
524,2023-01-07,32096911.46386665,2,-0.00347118,332098421.6079692,-13.939791716278773,-5,21521233.333333332,8372
525,2023-01-07,32095052.82497108,8,-0.4330231,-268144948.52254212,13.939635184258744,3,21521366.666666668,8373
526,2023-01-07,31857026.25910896,0,-0.58829641,531537025.4691963,-23.23257237623912,-5,21521508.333333332,8374
527,2023-01-07,31533153.373800278,7,-0.51112092,-168746848.17503786,9.292956984063741,2,21521675.0,8375
528,2023-01-07,31254700.651126176,5,0.00317188,-168746848.17503786,9.292956984063741,2,21521841.666666668,8376
529,2023-01-07,31258030.62737879,5,0.00354017,-168746848.17503786,9.292956984063741,2,21522200.0,8377
530,2023-01-07,31261747.81017241,2,-0.37653236,331061744.37177837,-13.938836385938503,-3,21522600.0,8378
531,2023-01-07,31059188.918440938,9,-0.50734069,-369220812.1037404,18.58495687128446,4,21522783.333333332,8379
532,2023-01-07,30777174.525931895,10,-0.0008356,-369220812.1037404,18.58495687128446,5,21522675.0,8380
533,2023-01-07,30776709.902010143,0,-0.64212113,530416710.89320785,-23.231340006922938,-5,21522650.0,8381
534,2023-01-07,30414774.94820732,2,-0.00274776,530416710.89320785,-23.231340006922938,-5,21522733.333333332,8382
535,2023-01-07,30413226.19220686,10,-0.68506014,-469986775.2016735,23.231178099503783,5,21522800.0,8383
536,2023-01-07,30009933.71476239,0,-0.66364786,529609935.0311958,-23.231331012007114,-5,21522658.333333332,8384
537,2023-01-07,29615936.458373904,5,0.00309722,529609935.0311958,-23.231331012007114,-5,21522400.0,8385
538,2023-01-07,29619614.752450764,8,-0.52235591,-270700381.3756607,13.939068459798758,3,21522241.666666668,8386
539,2023-01-07,29298805.512012422,5,-0.00264636,-270700381.3756607,13.939068459798758,3,21522183.333333332,8387
540,2023-01-07,29297179.28735882,10,-0.00136793,-270700381.3756607,13.939068459798758,5,21522066.666666668,8388
541,2023-01-07,29296366.17503196,4,-0.27190783,129136367.4760117,-4.64640652727189,-1,21522008.333333332,8389
542,2023-01-07,29136057.71557653,10,-0.40484915,-471103942.40832764,23.231960672936975,5,21522075.0,8390
543,2023-01-07,28899542.38577336,1,-0.61665132,428539540.99185574,-18.585439005493157,-4,21522225.0,8391
544,2023-01-07,28539231.234538972,8,-0.48063117,-271740768.88936394,13.939068459798758,3,21522241.666666668,8392
545,2023-01-07,28258417.998309195,5,-0.00298184,-271740768.88936394,13.939068459798758,3,21522183.333333332,8393
546,2023-01-07,28256675.614751756,10,-0.00278243,-271740768.88936394,13.939068459798758,5,21522058.333333332,8394
547,2023-01-07,28255049.390098095,10,-0.00178801,-271740768.88936394,13.939068459798758,5,21521941.666666668,8395
548,2023-01-07,28254003.95996362,3,-0.34341367,228054006.05082393,-9.292874224045002,-2,21521866.666666668,8396
549,2023-01-07,28055012.77886486,2,-0.20276762,527934006.0508239,-23.232255725943663,-5,21521758.333333332,8397
550,2023-01-07,27936561.59591323,10,-0.65987099,-472463437.3818687,23.232374468704634,5,21521691.666666668,8398
551,2023-01-07,27534626.586925507,2,-0.53024397,327214627.361338,-13.93947865575412,-3,21521608.333333332,8399
552,2023-01-07,27214162.712049484,3,-0.14118588,527134627.361338,-23.23245003301507,-5,21521641.666666668,8400
553,2023-01-07,27131645.863295913,3,-0.00240024,527134627.361338,-23.23245003301507,-5,21521750.0,8401
554,2023-01-07,27130290.637044072,8,-0.56590904,-273189711.09764564,13.939349117581122,3,21521808.333333332,8402
555,2023-01-07,26810869.70856762,2,-0.41701492,326570869.47624516,-13.939322130764781,-3,21521850.0,8403
556,2023-01-07,26569243.221996546,8,-0.40102112,-273670757.4285051,13.939246568234934,3,21521966.666666668,8404
557,2023-01-07,26330984.977315903,5,0.0022162,-273670757.4285051,13.939246568234934,3,21522091.666666668,8405
558,2023-01-07,26333540.505853355,10,0.00243915,-273670757.4285051,13.939246568234934,5,21522275.0,8406
559,2023-01-07,26336328.35516703,5,0.00274457,-273670757.4285051,13.939246568234934,5,21522475.0,8407
560,2023-01-07,26339464.685644865,5,0.00356696,-273670757.4285051,13.939246568234934,5,21522700.0,8408
561,2023-01-07,26343414.138839185,10,0.00283377,-273670757.4285051,13.939246568234934,5,21522983.333333332,8409
562,2023-01-07,26346550.46931708,5,0.0031587,-273670757.4285051,13.939246568234934,5,21523208.333333332,8410
563,2023-01-07,26349919.120571077,10,0.00283045,-273670757.4285051,13.939246568234934,5,21523450.0,8411
564,2023-01-07,26352823.130272746,10,0.00257925,-273670757.4285051,13.939246568234934,5,21523658.333333332,8412
565,2023-01-07,26355378.658810318,5,0.00293169,-273670757.4285051,13.939246568234934,5,21523841.666666668,8413
566,2023-01-07,26358282.668511987,10,0.00368819,-273670757.4285051,13.939246568234934,5,21524050.0,8414
567,2023-01-07,26361767.480154037,2,-0.52155875,326121754.4701906,-13.937735489655877,-3,21524300.0,8415
568,2023-01-07,26117805.445135236,0,-0.00744476,326121754.4701906,-13.937735489655877,-5,21524583.333333332,8416
569,2023-01-07,26114321.011262774,7,-0.4114151,-174085681.96212077,9.291593430843445,2,21524833.333333332,8417
570,2023-01-07,25916640.936236948,5,0.00241767,-174085681.96212077,9.291593430843445,2,21525083.333333332,8418
571,2023-01-07,25918963.834594667,8,-0.23693331,-474205681.9621208,23.22865983322204,5,21525333.333333332,8419
572,2023-01-07,25803415.99439609,3,-0.57439721,225523412.35521352,-9.291294869695397,-2,21525525.0,8420
573,2023-01-07,25521786.378611326,0,-0.00245625,225523412.35521352,-9.291294869695397,-5,21525700.0,8421
574,2023-01-07,25520624.96675259,2,0.00057314,225523412.35521352,-9.291294869695397,-5,21525825.0,8422
