,date,value,action,reward,balance,coin,position,price,index
575,2023-01-07,25521166.95895332,10,-0.58322388,-474758833.93920517,23.227976394181855,5,21525766.666666668,8423
576,2023-01-07,25242521.026084483,4,-0.49391088,125002520.48409837,-4.645582689629782,-1,21525825.0,8424
577,2023-01-07,25001591.367560446,9,-0.39253381,-375198409.00408614,18.582158108615037,4,21526025.0,8425
578,2023-01-07,24805307.427535594,10,0.00595039,-375198409.00408614,18.582158108615037,5,21526225.0,8426
579,2023-01-07,24811191.77760333,10,0.00266353,-375198409.00408614,18.582158108615037,5,21526541.666666668,8427
580,2023-01-07,24813824.250002027,1,-0.62329268,424493819.3567004,-18.5815898253408,-4,21526683.333333332,8428
581,2023-01-07,24493354.81695479,1,-0.00720289,424493819.3567004,-18.5815898253408,-5,21526708.333333332,8429
582,2023-01-07,24489793.345571578,0,-0.01001391,424493819.3567004,-18.5815898253408,-5,21526900.0,8430
583,2023-01-07,24484838.254951477,1,-0.01062518,424493819.3567004,-18.5815898253408,-5,21527166.666666668,8431
584,2023-01-07,24479573.471167624,5,-0.01123187,424493819.3567004,-18.5815898253408,-5,21527450.0,8432
585,2023-01-07,24473998.99422002,8,-0.53493217,-275806008.933925,13.935501852260455,3,21527750.0,8433
586,2023-01-07,24199216.8792696,10,0.0049765,-275806008.933925,13.935501852260455,5,21528125.0,8434
587,2023-01-07,24204326.563282132,1,-0.56075965,423924322.4290833,-18.58002902355367,-4,21528491.666666668,8435
588,2023-01-07,23917664.585349858,10,-0.65694536,-476442338.07778764,23.224649714220686,5,21528850.0,8436
589,2023-01-07,23567532.39834094,5,0.01140982,-476442338.07778764,23.224649714220686,5,21529275.0,8437
590,2023-01-07,23579338.261945605,0,-0.78903802,523179329.59140974,-23.223642907073692,-5,21529783.333333332,8438
591,2023-01-07,23166750.118168354,5,-0.03552615,523179329.59140974,-23.223642907073692,-5,21530325.0,8439
592,2023-01-07,23148751.794915378,2,-0.03125012,523179329.59140974,-23.223642907073692,-5,21531100.0,8440
593,2023-01-07,23132882.305595577,10,-0.72790298,-477267136.2733187,23.22148575710171,5,21531783.333333332,8441
594,2023-01-07,22745442.031466365,10,0.01380328,-477267136.2733187,23.22148575710171,5,21532325.0,8442
595,2023-01-07,22759761.947683275,10,0.01993805,-477267136.2733187,23.22148575710171,5,21532941.666666668,8443
596,2023-01-07,22779693.722958088,3,-0.55977347,222499674.99095958,-9.287724414641168,-2,21533800.0,8444
597,2023-01-07,22489768.084917307,3,-0.200533,422419674.9909596,-18.574988789004603,-4,21534866.666666668,8445
598,2023-01-07,22389180.805676162,8,-0.50963568,-277890831.39199793,13.930179618057691,3,21535975.0,8446
599,2023-01-07,22125188.314562798,9,0.01687832,-277890831.39199793,13.930179618057691,5,21537125.0,8447
600,2023-01-07,22141788.445274353,10,0.01680928,-277890831.39199793,13.930179618057691,5,21538316.666666668,8448
601,2023-01-07,22157459.89734465,10,0.01209007,-277890831.39199793,13.930179618057691,5,21539441.666666668,8449
602,2023-01-07,22168720.125869274,5,0.01134764,-277890831.39199793,13.930179618057691,5,21540250.0,8450
603,2023-01-07,22178819.50609231,10,0.01332934,-277890831.39199793,13.930179618057691,5,21540975.0,8451
604,2023-01-07,22190660.1587677,10,0.01335312,-277890831.39199793,13.930179618057691,5,21541825.0,8452
605,2023-01-07,22202500.81144303,3,-0.46281988,222002463.47856164,-9.283898123143945,-2,21542675.0,8453
606,2023-01-07,21995964.749875456,0,-0.01647916,222002463.47856164,-9.283898123143945,-5,21543375.0,8454
607,2023-01-07,21988847.094647676,3,-0.02000621,222002463.47856164,-9.283898123143945,-5,21544141.666666668,8455
608,2023-01-07,21980646.317972243,8,-0.46563478,-278219362.408892,13.92432823818956,3,21545025.0,8456
609,2023-01-07,21792473.270110488,10,0.01510695,-278219362.408892,13.92432823818956,5,21545875.0,8457
610,2023-01-07,21804657.057318926,1,-0.70328083,421524647.44953245,-18.564284636894197,-4,21546750.0,8458
611,2023-01-07,21508094.295731187,10,-0.7691601,-478851912.3255303,23.204395531297507,5,21547641.666666668,8459
612,2023-01-07,21167424.67074579,10,0.01936244,-478851912.3255303,23.204395531297507,5,21548475.0,8460
613,2023-01-07,21184054.487543225,10,0.02021122,-478851912.3255303,23.204395531297507,5,21549191.666666668,8461
614,2023-01-07,21201071.044266164,5,0.02032411,-478851912.3255303,23.204395531297507,5,21549925.0,8462
615,2023-01-07,21217120.751175344,0,-1.03309675,520817093.1379447,-23.20119223193149,-5,21550616.666666668,8463
616,2023-01-07,20803172.422605574,8,-0.75388748,-279516833.14568055,13.920327777318063,3,21551216.666666668,8464
617,2023-01-07,20490243.02093959,10,0.0072742,-279516833.14568055,13.920327777318063,5,21551725.0,8465
618,2023-01-07,20496275.162976384,8,0.00691331,-279516833.14568055,13.920327777318063,5,21552158.333333332,8466
619,2023-01-07,20501727.29135585,1,-0.7180934,420221719.86718106,-18.559288808052877,-4,21552550.0,8467
620,2023-01-07,20216616.062758803,8,-0.69617954,-280063385.9787629,13.919289002717742,3,21552825.0,8468
621,2023-01-07,19938469.926437438,8,0.00174163,-280063385.9787629,13.919289002717742,5,21552958.333333332,8469
622,2023-01-07,19939861.85533768,2,-0.58589823,319699860.5562041,-13.919138312544199,-3,21553058.333333332,8470
623,2023-01-07,19696728.750083745,9,-0.63547537,-380583272.5026387,18.558657343003425,4,21553283.333333332,8471
624,2023-01-07,19421985.783608496,0,-0.80598342,519061983.68029404,-23.19801672422352,-5,21553566.666666668,8472
625,2023-01-07,19054830.95847076,2,-0.01694959,519061983.68029404,-23.19801672422352,-5,21553875.0,8473
626,2023-01-07,19047098.28622943,8,-0.66234441,-281272907.66792816,13.918395672925435,3,21554208.333333332,8474
627,2023-01-07,18731731.797296166,5,0.00377613,-281272907.66792816,13.918395672925435,3,21554541.666666668,8475
628,2023-01-07,18735327.382844985,8,0.00389854,-281272907.66792816,13.918395672925435,5,21554800.0,8476
629,2023-01-07,18739038.95502448,10,0.00036537,-281272907.66792816,13.918395672925435,5,21555066.666666668,8477
630,2023-01-07,18739386.914916277,10,-0.00243428,-281272907.66792816,13.918395672925435,5,21555091.666666668,8478
631,2023-01-07,18738227.04861015,10,-0.00176014,-281272907.66792816,13.918395672925435,5,21555008.333333332,8479
632,2023-01-07,18737415.14219594,5,0.00062897,-281272907.66792816,13.918395672925435,5,21554950.0,8480
633,2023-01-07,18737995.075348973,8,0.00232731,-281272907.66792816,13.918395672925435,5,21554991.666666668,8481
634,2023-01-07,18740082.83469993,3,-0.43302857,218540077.6384989,-9.278528672779927,-2,21555141.666666668,8482
635,2023-01-07,18540386.922788024,1,0.00034068,218540077.6384989,-9.278528672779927,-5,21555108.333333332,8483
636,2023-01-07,18540696.207077116,9,-0.53376243,-381699303.54549545,18.557114739800255,4,21555075.0,8484
637,2023-01-07,18299768.59876752,0,-0.75747586,517939768.96990985,-23.196447232141924,-5,21555025.0,8485
638,2023-01-07,17940928.792271495,2,0.00346964,517939768.96990985,-23.196447232141924,-5,21554975.0,8486
639,2023-01-07,17944214.95562941,1,0.00445214,517939768.96990985,-23.196447232141924,-5,21554833.333333332,8487
640,2023-01-07,17948274.333895028,8,-0.69414792,-282371722.26395935,13.918105096384812,3,21554658.333333332,8488
641,2023-01-07,17628393.72024983,10,0.00413929,-282371722.26395935,13.918105096384812,5,21554666.666666668,8489
642,2023-01-07,17632105.214942157,2,-0.52387753,317392103.6839506,-13.917927527804927,-3,21554933.333333332,8490
643,2023-01-07,17389088.132986248,0,0.00024995,317392103.6839506,-13.917927527804927,-5,21555150.0,8491
644,2023-01-07,17389320.098445058,8,-0.52458647,-282850681.01498914,13.91779838986537,3,21555133.333333332,8492
645,2023-01-07,17148507.11343813,0,-0.66519912,516828507.43818676,-23.19639342475032,-5,21555075.0,8493
646,2023-01-07,16830053.86441511,10,-0.8040394,-483569945.5170144,23.1964651679946,5,21555008.333333332,8494
647,2023-01-07,16425028.582199216,2,-0.6075356,316105030.5925596,-13.918019001962053,-3,21554791.666666668,8495
648,2023-01-07,16107118.295409858,0,0.00133099,316105030.5925596,-13.918019001962053,-5,21554641.666666668,8496
649,2023-01-07,16108510.097310066,2,0.00103228,316105030.5925596,-13.918019001962053,-5,21554541.666666668,8497
650,2023-01-07,16109553.948735237,0,-0.00068772,316105030.5925596,-13.918019001962053,-5,21554466.666666668,8498
651,2023-01-07,16109205.9982602,9,-0.55091865,-384170792.3315775,18.55761695454814,4,21554491.666666668,8499
652,2023-01-07,15830754.136502028,2,-0.56262602,315550753.51791483,-13.918158905939922,-3,21554575.0,8500
653,2023-01-07,15548781.778736472,8,-0.46146634,-284691219.00995916,13.918067429943793,3,21554716.666666668,8501
654,2023-01-07,15310288.780679047,2,-0.47116808,315070288.17756283,-13.917997478522791,-3,21554825.0,8502
655,2023-01-07,15071911.943935335,2,0.00471285,315070288.17756283,-13.917997478522791,-5,21554708.333333332,8503
656,2023-01-07,15076667.259740472,8,-0.47284251,-285163330.18862665,13.918293431648033,3,21554366.666666668,8504
657,2023-01-07,14831334.465557873,2,-0.46208349,314591336.5996962,-13.918540965745699,-3,21553983.333333332,8505
658,2023-01-07,14595976.113351464,2,0.00637008,314591336.5996962,-13.918540965745699,-5,21553650.0,8506
659,2023-01-07,14602471.432468832,10,-0.62457957,-485717524.11359805,23.198429311679405,5,21553183.333333332,8507
660,2023-01-07,14270296.711013317,8,-0.02742403,-485717524.11359805,23.198429311679405,5,21552658.333333332,8508
661,2023-01-07,14256184.333182096,6,-0.02506166,-485717524.11359805,23.198429311679405,5,21552050.0,8509
662,2023-01-07,14243425.197060645,10,-0.02625038,-485717524.11359805,23.198429311679405,5,21551500.0,8510
663,2023-01-07,14230472.740695,9,-0.02576278,-485717524.11359805,23.198429311679405,5,21550941.666666668,8511
664,2023-01-07,14217713.604573548,10,-0.02916484,-485717524.11359805,23.198429311679405,5,21550391.666666668,8512
665,2023-01-07,14203214.586253762,7,-0.01823,-485717524.11359805,23.198429311679405,5,21549766.666666668,8513
666,2023-01-07,14194128.53477335,8,-0.02320919,-485717524.11359805,23.198429311679405,5,21549375.0,8514
667,2023-01-07,14182529.320117474,5,-0.02891624,-485717524.11359805,23.198429311679405,5,21548875.0,8515
668,2023-01-07,14168030.301797688,7,-0.02575226,-485717524.11359805,23.198429311679405,5,21548250.0,8516
669,2023-01-07,14155077.845432043,3,-0.54037618,213875128.80464846,-9.281736674810102,-2,21547691.666666668,8517
670,2023-01-07,13881007.237875849,7,-0.32151015,-186278990.41075087,9.28200949317521,2,21547058.333333332,8518
671,2023-01-07,13714744.232841223,0,-0.49334474,513434746.7389838,-23.20575069443209,-5,21546383.333333332,8519
672,2023-01-07,13451764.289493024,2,0.01542468,513434746.7389838,-23.20575069443209,-5,21545650.0,8520
673,2023-01-07,13467814.93372339,3,0.01729512,513434746.7389838,-23.20575069443209,-5,21544958.333333332,8521
674,2023-01-07,13485799.390511572,7,-0.5536768,-186794180.1884278,9.283248146638188,2,21544183.333333332,8522
675,2023-01-07,13198238.492252469,2,-0.36950664,312998241.5247802,-13.92540008448076,-3,21543366.666666668,8523
676,2023-01-07,13009846.024850667,8,-0.47734315,-287230149.3333493,13.92593876300528,3,21542533.333333332,8524
677,2023-01-07,12758477.81666094,2,-0.41997361,312518482.365801,-13.926466708394486,-3,21541716.666666668,8525
678,2023-01-07,12530900.131949306,0,0.01145312,312518482.365801,-13.926466708394486,-5,21540825.0,8526
679,2023-01-07,12543317.898097634,4,0.01114338,312518482.365801,-13.926466708394486,-5,21539933.333333332,8527
680,2023-01-07,12554807.233132064,10,-0.6528961,-487765178.236921,23.21358861574663,5,21539108.333333332,8528
681,2023-01-07,12217218.125045419,0,-0.70876461,511817225.1665006,-23.214405931745002,-5,21538350.0,8529
682,2023-01-07,11833475.25065291,1,0.01861133,511817225.1665006,-23.214405931745002,-5,21537650.0,8530
683,2023-01-07,11853594.402460396,0,0.02022209,511817225.1665006,-23.214405931745002,-5,21536783.333333332,8531
684,2023-01-07,11874680.821181715,3,0.02174626,511817225.1665006,-23.214405931745002,-5,21535875.0,8532
685,2023-01-07,11896541.053434134,9,-0.71747668,-388463427.2202111,18.57447124671851,4,21534933.333333332,8533
686,2023-01-07,11518927.032104492,8,-0.03384675,-388463427.2202111,18.57447124671851,5,21533983.333333332,8534
687,2023-01-07,11501590.8589409,3,-0.45520499,211261604.85170925,-9.288047907751109,-2,21533050.0,8535
688,2023-01-07,11269654.4932293,10,-0.59169831,-489010342.2869141,23.22105437519496,5,21532183.333333332,8536
689,2023-01-07,10970693.852012813,2,-0.59379255,310650701.4375573,-13.933161078178966,-3,21531366.666666668,8537
690,2023-01-07,10659409.663231134,5,0.00771709,310650701.4375573,-13.933161078178966,-3,21530741.666666668,8538
691,2023-01-07,10667189.011499822,6,-0.31583675,-89492804.39347059,4.644642289003578,1,21530183.333333332,8539
692,2023-01-07,10504718.463975295,5,-0.00586406,-89492804.39347059,4.644642289003578,1,21529650.0,8540
693,2023-01-07,10501699.446487442,2,-0.28397903,310341701.64495146,-13.934692740025083,-3,21529000.0,8541
694,2023-01-07,10352849.399143457,8,-0.46046254,-289887146.14175487,13.935210561031576,3,21528200.0,8542
695,2023-01-07,10104376.605153859,2,-0.41869474,309864379.9960551,-13.935604346514994,-3,21527591.666666668,8543
696,2023-01-07,9872392.968554378,3,-0.11972263,509784379.9960551,-23.22625539662954,-5,21527016.666666668,8544
697,2023-01-07,9805554.51327914,10,-0.70654283,-490594437.01691395,23.22723904777611,5,21526450.0,8545
698,2023-01-07,9392788.001609802,3,-0.46651722,209112793.11160243,-9.291133007214565,-2,21525900.0,8546
699,2023-01-07,9118058.08697319,5,0.00453837,209112793.11160243,-9.291133007214565,-2,21525333.333333332,8547
700,2023-01-07,9123400.488452315,0,0.00601205,209112793.11160243,-9.291133007214565,-5,21524758.333333332,8548
701,2023-01-07,9130291.412099332,10,-0.52904222,-491149701.5885805,23.229864933821986,5,21524016.666666668,8549
702,2023-01-07,8829004.368563473,3,-0.46337892,208549012.88618064,-9.292341716574285,-2,21523100.0,8550
703,2023-01-07,8557143.68518266,10,-0.48931077,-491722853.06249774,23.23179875686645,5,21522225.0,8551
704,2023-01-07,8260884.678372502,1,-0.57198165,407900891.1832762,-18.586043507604597,-4,21521525.0,8552
705,2023-01-07,7913591.646339655,2,0.01059617,407900891.1832762,-18.586043507604597,-5,21520841.666666668,8553
706,2023-01-07,7926446.993099093,7,-0.40521243,-192313542.78457695,9.293615518479193,2,21520150.0,8554
707,2023-01-07,7680571.258928031,4,-0.19010918,107560573.61331064,-4.646944517805929,-1,21519516.666666668,8555
708,2023-01-07,7563826.474473104,6,-0.13923905,-92516172.22438243,4.647095681376531,1,21518816.666666668,8556
709,2023-01-07,7479684.115301669,0,-0.36567535,507239685.7727658,-23.236441246077398,-5,21517925.0,8557
710,2023-01-07,7260985.8439080715,2,0.02084618,507239685.7727658,-23.236441246077398,-5,21517008.333333332,8558
711,2023-01-07,7284803.19618535,0,0.0253649,507239685.7727658,-23.236441246077398,-5,21515983.333333332,8559
712,2023-01-07,7312686.925680637,3,0.02916528,507239685.7727658,-23.236441246077398,-5,21514783.333333332,8560
713,2023-01-07,7344637.032393992,2,0.02766652,507239685.7727658,-23.236441246077398,-5,21513408.333333332,8561
714,2023-01-07,7374844.406013846,3,0.02508569,507239685.7727658,-23.236441246077398,-5,21512108.333333332,8562
715,2023-01-07,7402147.224478006,8,-0.61128873,-292917787.7909413,13.946396251208688,3,21510933.333333332,8563
716,2023-01-07,7067336.053057432,2,-0.41660885,306827342.00351983,-13.947087848057325,-3,21509866.666666668,8564
717,2023-01-07,6840591.736975491,5,0.01330551,306827342.00351983,-13.947087848057325,-3,21508916.666666668,8565
718,2023-01-07,6854655.050555646,2,0.01371496,306827342.00351983,-13.947087848057325,-5,21507908.333333332,8566
719,2023-01-07,6868718.364135742,6,-0.31367008,-93291265.08532,4.649670570840056,1,21506900.0,8567
720,2023-01-07,6704588.958420992,1,-0.35021769,406504590.6168035,-18.599453408562958,-4,21506008.333333332,8568
721,2023-01-07,6522725.083876848,0,0.01569683,406504590.6168035,-18.599453408562958,-5,21505033.333333332,8569
722,2023-01-07,6538534.619274139,4,0.01247451,406504590.6168035,-18.599453408562958,-5,21504183.333333332,8570
723,2023-01-07,6551089.250324905,10,-0.74071976,-493808892.15022165,23.252019728563674,5,21503508.333333332,8571
724,2023-01-07,6176381.5706169605,1,-0.67008053,405816387.46112865,-18.60216366416119,-4,21502875.0,8572
725,2023-01-07,5823208.254472196,2,0.0067807,405816387.46112865,-18.60216366416119,-5,21502508.333333332,8573
726,2023-01-07,5830339.083876729,2,0.0050227,405816387.46112865,-18.60216366416119,-5,21502125.0,8574
727,2023-01-07,5835609.696914911,5,0.00458913,405816387.46112865,-18.60216366416119,-5,21501841.666666668,8575
728,2023-01-07,5840415.255861521,5,0.00445126,405816387.46112865,-18.60216366416119,-5,21501583.333333332,8576
729,2023-01-07,5845065.796777546,10,-0.67670305,-494514922.7318882,23.25437182190252,5,21501333.333333332,8577
730,2023-01-07,5476356.87867862,10,-0.01458827,-494514922.7318882,23.25437182190252,5,21500958.333333332,8578
731,2023-01-07,5468411.63497287,1,-0.62577946,405108418.30122614,-18.60411755631815,-4,21500616.666666668,8579
732,2023-01-07,5114309.60511899,9,-0.55795732,-395205688.03835946,18.604391566629303,4,21500300.0,8580
733,2023-01-07,4787645.387995839,3,-0.40507609,204547648.05462533,-9.302350820331682,-2,21499941.666666668,8581
734,2023-01-07,4551446.514543653,2,-0.19032065,504427648.05462533,-23.256142065412973,-5,21499533.333333332,8582
735,2023-01-07,4441136.573737502,6,-0.41790539,-95798858.03085482,4.651353892834356,1,21499116.666666668,8583
736,2023-01-07,4199475.234000221,2,-0.2637573,304039475.90069425,-13.954294259629723,-3,21498758.333333332,8584
737,2023-01-07,4044127.3321141005,8,-0.40149394,-296195870.8073133,13.954510621126897,3,21498425.0,8585
738,2023-01-07,3801105.715385437,1,-0.45646991,403521106.9247764,-18.606201679597334,-4,21498208.333333332,8586
739,2023-01-07,3525138.2684735656,8,-0.4617533,-296754860.11898893,13.95479190110394,3,21497991.666666668,8587
740,2023-01-07,3243279.242090881,5,-0.00273715,-296754860.11898893,13.95479190110394,3,21497858.333333332,8588
741,2023-01-07,3241651.183035791,3,-0.33542971,203041652.578515,-9.303302788781302,-2,21497741.666666668,8589
742,2023-01-07,3042737.9638403654,10,-0.46082129,-497237261.6020055,23.258383193492303,5,21497625.0,8590
743,2023-01-07,2760994.0192549825,9,-0.00189962,-497237261.6020055,23.258383193492303,5,21497550.0,8591
744,2023-01-07,2759831.1000953317,3,-0.45970931,202479832.2630145,-9.303407372950343,-2,21497500.0,8592
745,2023-01-07,2480064.848198831,5,0.00059684,202479832.2630145,-9.303407372950343,-2,21497475.0,8593
746,2023-01-07,2480762.6037518084,10,-0.46847798,-497799237.02411187,23.25862662461507,5,21497400.0,8594
747,2023-01-07,2198049.4694485664,5,-0.00544628,-497799237.02411187,23.25862662461507,5,21497283.333333332,8595
748,2023-01-07,2194754.497343421,3,-0.44700168,201914756.90073484,-9.303562450356772,-2,21497141.666666668,8596
749,2023-01-07,1915919.846041143,5,0.00071053,201914756.90073484,-9.303562450356772,-2,21497016.666666668,8597
750,2023-01-07,1916772.672599107,3,-0.12938362,401834756.90073484,-18.607218670955767,-4,21496925.0,8598
751,2023-01-07,1838633.3944661617,10,-0.59286675,-498521365.05493635,23.259248749524637,5,21496825.0,8599
752,2023-01-07,1475727.538969934,8,-0.00489778,-498521365.05493635,23.259248749524637,5,21496700.0,8600
753,2023-01-07,1472820.1328762174,10,-0.00371255,-498521365.05493635,23.259248749524637,5,21496575.0,8601
754,2023-01-07,1470688.0350741744,1,-0.60097689,401110691.2138382,-18.607694746970243,-4,21496483.333333332,8602
755,2023-01-07,1111776.6626984477,8,-0.46352052,-299168222.903122,13.955808931019925,3,21496425.0,8603
756,2023-01-07,831544.5000624657,10,0.0,-299168222.903122,13.955808931019925,5,21496408.333333332,8604
757,2023-01-07,831544.5000624657,5,0.00039088,-299168222.903122,13.955808931019925,5,21496408.333333332,8605
758,2023-01-07,832009.6936935186,10,-0.00040135,-299168222.903122,13.955808931019925,5,21496441.666666668,8606
759,2023-01-07,831777.0968779922,6,0.00123513,-299168222.903122,13.955808931019925,5,21496425.0,8607
760,2023-01-07,833172.6777710915,2,-0.42037147,300593172.1195387,-13.955744009787628,-3,21496525.0,8608
761,2023-01-07,591078.7579372525,10,-0.55473576,-499728922.0794074,23.259411048452844,5,21496675.0,8609
762,2023-01-07,274954.48910075426,0,-0.6997901,499874952.93847334,-23.259230716450205,-5,21496841.666666668,8610
763,2023-01-07,-129505.08074724674,8,-0.53071134,-300449506.8639549,13.955414002862412,3,21497033.333333332,8611
764,2023-01-07,-446948.3713876605,9,0.00204052,-300449506.8639549,13.955414002862412,5,21497216.666666668,8612
765,2023-01-07,-444506.1739371419,1,-0.47272103,399275491.8257869,-18.60690851254435,-4,21497391.666666668,8613
766,2023-01-07,-726834.0377771854,2,-0.00694486,399275491.8257869,-18.60690851254435,-5,21497516.666666668,8614
767,2023-01-07,-730865.5346215367,10,-0.60667972,-501090868.07756567,23.25826598773204,5,21497733.333333332,8615
