,date,value,action,reward,balance,coin,position,price,index
207,2023-04-16,94139471.58014442,1,-0.00562799,194140811.38866064,-2.512140967953036,-1,39807216.666666664,148903
208,2023-04-16,94139011.02096696,1,-0.00563657,194140811.38866064,-2.512140967953036,-1,39807400.0,148904
209,2023-04-16,94138550.46178949,1,-0.00506466,194140811.38866064,-2.512140967953036,-1,39807583.333333336,148905
210,2023-04-16,94138152.70613624,0,-0.51363284,294100811.38866067,-5.024215147828851,-2,39807741.666666664,148906
211,2023-04-16,94096854.78388977,1,-0.00582323,294100811.38866067,-5.024215147828851,-2,39808000.0,148907
212,2023-04-16,94096394.23083454,1,-0.00263554,294100811.38866067,-5.024215147828851,-2,39808091.666666664,148908
213,2023-04-16,94096184.88853669,1,-0.0225459,294100811.38866067,-5.024215147828851,-2,39808133.333333336,148909
214,2023-04-16,94094384.54477543,1,-0.02920971,294100811.38866067,-5.024215147828851,-2,39808491.666666664,148910
215,2023-04-16,94092039.91103974,1,-0.02750097,294100811.38866067,-5.024215147828851,-2,39808958.333333336,148911
216,2023-04-16,94089820.8826828,0,-0.59122841,394060811.38866067,-7.536184682662332,-3,39809400.0,148912
217,2023-04-16,94044043.14109278,0,-0.62021493,494020811.38866067,-10.048105841830218,-4,39810166.666666664,148913
218,2023-04-16,93996004.65641928,1,-0.05631594,494020811.38866067,-10.048105841830218,-4,39810966.666666664,148914
219,2023-04-16,93991650.47722113,1,-0.04266125,494020811.38866067,-10.048105841830218,-4,39811400.0,148915
220,2023-04-16,93988552.31125325,0,-0.57898382,593980811.3886607,-12.559929729484708,-5,39811708.333333336,148916
221,2023-04-16,93946249.65746957,2,-2.91623712,-6293764.1672228575,2.5118123207324783,1,39811891.666666664,148917
222,2023-04-16,93707512.67070687,0,-0.95635782,193627512.1599717,-2.511780249369543,-1,39812400.0,148918
223,2023-04-16,93627009.80392183,0,-0.47048152,293587512.1599717,-5.023547880722432,-2,39812600.0,148919
224,2023-04-16,93586339.99753773,1,-0.01876255,293587512.1599717,-5.023547880722432,-2,39812733.333333336,148920
225,2023-04-16,93584707.34447649,0,-0.46688202,393547512.1599717,-7.535286596265301,-3,39813058.333333336,148921
226,2023-04-16,93543765.43365192,1,-0.010519,393547512.1599717,-7.535286596265301,-3,39813183.333333336,148922
227,2023-04-16,93542949.11093736,1,-0.02833087,393547512.1599717,-7.535286596265301,-3,39813291.666666664,148923
228,2023-04-16,93540751.31901342,2,-1.90402649,-6619251.385322928,2.511705594614903,1,39813583.333333336,148924
229,2023-04-16,93380560.23675749,1,-0.01095455,-6619251.385322928,2.511705594614903,1,39813508.333333336,148925
230,2023-04-16,93379639.27803944,2,-0.48672665,-106659251.38532293,5.023439052809298,2,39813141.666666664,148926
231,2023-04-16,93337922.9363631,0,-1.36116224,193217924.06663445,-2.5117550134630067,-1,39812800.0,148927
232,2023-04-16,93218928.76863983,1,0.00398157,193217924.06663445,-2.5117550134630067,-1,39812400.0,148928
233,2023-04-16,93219954.40193701,1,0.00398015,193217924.06663445,-2.5117550134630067,-1,39811991.666666664,148929
234,2023-04-16,93220980.03523417,1,0.00259776,193217924.06663445,-2.5117550134630067,-1,39811583.333333336,148930
235,2023-04-16,93221649.8365711,2,-0.89807029,-6858348.673120931,2.5118485991629687,1,39811316.666666664,148931
236,2023-04-16,93141400.14201915,1,0.00256585,-6858348.673120931,2.5118485991629687,1,39811216.666666664,148932
237,2023-04-16,93142049.03624062,1,0.00094768,-6858348.673120931,2.5118485991629687,1,39811475.0,148933
238,2023-04-16,93142279.28902887,0,-0.9523621,193062279.037844,-2.5118328258035563,-1,39811566.666666664,148934
239,2023-04-16,93061923.19486034,1,-0.0141471,193062279.037844,-2.5118328258035563,-1,39811708.333333336,148935
240,2023-04-16,93060751.0062083,0,-0.50701206,293022279.037844,-5.023627270593373,-2,39812175.0,148936
241,2023-04-16,93020457.96128416,1,-0.00421757,293022279.037844,-5.023627270593373,-2,39812233.333333336,148937
242,2023-04-16,93020123.05279946,1,-0.01477269,293022279.037844,-5.023627270593373,-2,39812300.0,148938
243,2023-04-16,93018950.873103,1,-0.03429563,293022279.037844,-5.023627270593373,-2,39812533.333333336,148939
244,2023-04-16,93016229.74166477,1,-0.02058077,293022279.037844,-5.023627270593373,-2,39813075.0,148940
245,2023-04-16,93014597.06280181,1,-0.0131989,293022279.037844,-5.023627270593373,-2,39813400.0,148941
246,2023-04-16,93013550.4737871,1,-0.01375942,293022279.037844,-5.023627270593373,-2,39813608.333333336,148942
247,2023-04-16,93012503.88477242,0,-0.5141624,392982279.037844,-7.535318145076227,-3,39813816.666666664,148943
248,2023-04-16,92972503.88477242,1,-0.00082335,392982279.037844,-7.535318145076227,-3,39813816.666666664,148944
249,2023-04-16,92972441.09045452,1,0.00356431,392982279.037844,-7.535318145076227,-3,39813825.0,148945
250,2023-04-16,92973257.41658688,1,0.00391757,392982279.037844,-7.535318145076227,-3,39813716.666666664,148946
251,2023-04-16,92974136.53703713,0,-0.5441394,492942279.037844,-10.047022688247404,-4,39813600.0,148947
252,2023-04-16,92933299.28514642,1,-0.01001436,492942279.037844,-10.047022688247404,-4,39813683.333333336,148948
253,2023-04-16,92932545.75844485,1,-0.00999304,492942279.037844,-10.047022688247404,-4,39813758.333333336,148949
254,2023-04-16,92931792.23174322,1,-0.01109158,492942279.037844,-10.047022688247404,-4,39813833.333333336,148950
255,2023-04-16,92930954.97985256,1,-0.01328533,492942279.037844,-10.047022688247404,-4,39813916.666666664,148951
256,2023-04-16,92929950.27758372,1,-0.04635753,492942279.037844,-10.047022688247404,-4,39814016.666666664,148952
257,2023-04-16,92926433.81964284,2,-2.62317329,-7273572.518444419,2.5116561777113957,1,39814366.666666664,148953
258,2023-04-16,92727578.6573037,2,-0.48825487,-107313572.51844442,5.0232834421788395,2,39814825.0,148954
259,2023-04-16,92689797.27415732,1,0.00884495,-107313572.51844442,5.0232834421788395,2,39815266.666666664,148955
260,2023-04-16,92691848.44822955,1,0.00535271,-107313572.51844442,5.0232834421788395,2,39815675.0,148956
261,2023-04-16,92693062.40839472,1,0.00646569,-107313572.51844442,5.0232834421788395,2,39815916.666666664,148957
262,2023-04-16,92694527.53273204,1,0.00536137,-107313572.51844442,5.0232834421788395,2,39816208.333333336,148958
263,2023-04-16,92695741.49289724,0,-1.58685416,192575737.7672927,-2.5115247592389576,-1,39816450.0,148959
264,2023-04-16,92575988.91976865,1,-0.00610114,192575737.7672927,-2.5115247592389576,-1,39816350.0,148960
265,2023-04-16,92575528.47356278,2,-1.01894739,-7504471.610154703,2.511519502786112,1,39816533.333333336,148961
266,2023-04-16,92497077.16020533,1,0.00562827,-7504471.610154703,2.511519502786112,1,39817150.0,148962
267,2023-04-16,92498374.7786151,1,0.00873914,-7504471.610154703,2.511519502786112,1,39817666.666666664,148963
268,2023-04-16,92500383.99421734,1,0.00779331,-7504471.610154703,2.511519502786112,1,39818466.666666664,148964
269,2023-04-16,92502058.34055254,1,0.00552286,-7504471.610154703,2.511519502786112,1,39819133.333333336,148965
270,2023-04-16,92503188.5243288,1,0.00327578,-7504471.610154703,2.511519502786112,1,39819583.333333336,148966
271,2023-04-16,92503858.26286286,1,0.00655878,-7504471.610154703,2.511519502786112,1,39819850.0,148967
272,2023-04-16,92505197.73993102,1,0.00605265,-7504471.610154703,2.511519502786112,1,39820383.333333336,148968
273,2023-04-16,92506432.57035322,1,0.00318225,-7504471.610154703,2.511519502786112,1,39820875.0,148969
274,2023-04-16,92507081.37955812,0,-1.16508762,192427076.75836223,-2.511229380714093,-1,39821133.333333336,148970
275,2023-04-16,92425967.63205244,0,-0.61562327,292387076.75836223,-5.022430909031343,-2,39821575.0,148971
276,2023-04-16,92381991.54091614,1,-0.03627596,292387076.75836223,-5.022430909031343,-2,39822366.666666664,148972
277,2023-04-16,92379396.61827978,2,-1.56441312,-7740606.45377624,2.511119025786263,1,39822883.333333336,148973
278,2023-04-16,92259812.06606139,1,0.00255914,-7740606.45377624,2.511119025786263,1,39823050.0,148974
279,2023-04-16,92260397.99383408,1,0.00228837,-7740606.45377624,2.511119025786263,1,39823283.333333336,148975
280,2023-04-16,92260921.1436311,1,-0.00366095,-7740606.45377624,2.511119025786263,1,39823491.666666664,148976
281,2023-04-16,92260649.10573666,1,-0.00260438,-7740606.45377624,2.511119025786263,1,39823383.333333336,148977
282,2023-04-16,92260460.77180973,1,0.00270855,-7740606.45377624,2.511119025786263,1,39823308.333333336,148978
283,2023-04-16,92261046.6995824,1,0.00271433,-7740606.45377624,2.511119025786263,1,39823541.666666664,148979
284,2023-04-16,92261632.62735508,1,-0.00327891,-7740606.45377624,2.511119025786263,1,39823775.0,148980
285,2023-04-16,92261402.4414444,1,-0.00867918,-7740606.45377624,2.511119025786263,1,39823683.333333336,148981
286,2023-04-16,92260879.29164734,1,-0.0084524,-7740606.45377624,2.511119025786263,1,39823475.0,148982
287,2023-04-16,92260397.99383408,1,-0.02043603,-7740606.45377624,2.511119025786263,1,39823283.333333336,148983
288,2023-04-16,92259267.99027248,1,0.00176864,-7740606.45377624,2.511119025786263,1,39822833.333333336,148984
289,2023-04-16,92259560.95415881,1,-0.00899142,-7740606.45377624,2.511119025786263,1,39822950.0,148985
290,2023-04-16,92259079.65634555,1,0.00300017,-7740606.45377624,2.511119025786263,1,39822758.333333336,148986
291,2023-04-16,92259560.95415881,1,0.00614602,-7740606.45377624,2.511119025786263,1,39822950.0,148987
292,2023-04-16,92260544.47577724,0,-1.6171612,192180544.01540542,-2.5110901249079007,-1,39823341.666666664,148988
293,2023-04-16,92179623.2823596,1,-0.02466668,192180544.01540542,-2.5110901249079007,-1,39823708.333333336,148989
294,2023-04-16,92178388.6630482,1,-0.03287207,192180544.01540542,-2.5110901249079007,-1,39824200.0,148990
295,2023-04-16,92176798.30596907,1,-0.04185347,192180544.01540542,-2.5110901249079007,-1,39824833.333333336,148991
296,2023-04-16,92174977.76562852,0,-0.95060319,292140544.0154054,-5.022040484047038,-2,39825558.333333336,148992
297,2023-04-16,92131880.84066337,1,-0.0882094,292140544.0154054,-5.022040484047038,-2,39826175.0,148993
298,2023-04-16,92127863.20827615,1,-0.08236205,292140544.0154054,-5.022040484047038,-2,39826975.0,148994
299,2023-04-16,92124096.67791313,0,-1.00898115,392100544.0154054,-7.5328542450640175,-3,39827725.0,148995
300,2023-04-16,92079451.41779536,1,-0.17592821,392100544.0154054,-7.5328542450640175,-3,39828341.666666664,148996
301,2023-04-16,92071604.69462335,1,-0.13989211,392100544.0154054,-7.5328542450640175,-3,39829383.333333336,148997
302,2023-04-16,92065327.31608588,2,-3.2907453,-8094686.770593822,2.5106566915486694,1,39830216.666666664,148998
303,2023-04-16,91906966.07839479,1,0.00537111,-8094686.770593822,2.5106566915486694,1,39830875.0,148999
304,2023-04-16,91907740.19754136,1,0.01280633,-8094686.770593822,2.5106566915486694,1,39831183.333333336,149000
305,2023-04-16,91909518.57936452,1,0.01237719,-8094686.770593822,2.5106566915486694,1,39831891.666666664,149001
306,2023-04-16,91911234.19477043,1,0.01635227,-8094686.770593822,2.5106566915486694,1,39832575.0,149002
307,2023-04-16,91913493.78579281,1,0.0167311,-8094686.770593822,2.5106566915486694,1,39833475.0,149003
308,2023-04-16,91915795.22109339,1,0.02046402,-8094686.770593822,2.5106566915486694,1,39834391.666666664,149004
309,2023-04-16,91918598.7877323,1,0.02007525,-8094686.770593822,2.5106566915486694,1,39835508.333333336,149005
310,2023-04-16,91921339.58795391,0,-1.68018035,191841333.17741048,-2.5102543891797993,-1,39836600.0,149006
311,2023-04-16,91839199.46117969,0,-0.88085421,291801333.1774105,-5.0204552177970925,-2,39837450.0,149007
312,2023-04-16,91796019.83954176,1,-0.0629942,291801333.1774105,-5.0204552177970925,-2,39838083.333333336,149008
313,2023-04-16,91792923.89215747,1,-0.05770743,291801333.1774105,-5.0204552177970925,-2,39838700.0,149009
314,2023-04-16,91790078.96753404,0,-0.89562044,391761333.1774105,-7.530541581501913,-3,39839266.666666664,149010
315,2023-04-16,91744180.0432952,1,-0.07952979,391761333.1774105,-7.530541581501913,-3,39840050.0,149011
316,2023-04-16,91740226.5089649,1,-0.04287124,391761333.1774105,-7.530541581501913,-3,39840575.0,149012
317,2023-04-16,91738092.85551679,1,-0.03150147,391761333.1774105,-7.530541581501913,-3,39840858.333333336,149013
318,2023-04-16,91736523.99268734,2,-2.82450265,-8423485.930986524,2.509972959224653,1,39841066.666666664,149014
319,2023-04-16,91577204.31157728,2,-0.66335089,-108463485.93098652,5.019928593667185,2,39841341.666666664,149015
320,2023-04-16,91538752.12289366,1,0.02200649,-108463485.93098652,5.019928593667185,2,39841650.0,149016
321,2023-04-16,91542558.90207723,1,0.01131239,-108463485.93098652,5.019928593667185,2,39842408.333333336,149017
322,2023-04-16,91544232.21160841,1,0.01170257,-108463485.93098652,5.019928593667185,2,39842741.666666664,149018
323,2023-04-16,91545905.52113965,1,0.02695828,-108463485.93098652,5.019928593667185,2,39843075.0,149019
324,2023-04-16,91549754.13306144,1,0.01348753,-108463485.93098652,5.019928593667185,2,39843841.666666664,149020
325,2023-04-16,91551678.43902236,1,0.01555022,-108463485.93098652,5.019928593667185,2,39844225.0,149021
326,2023-04-16,91553895.57415122,1,0.0061596,-108463485.93098652,5.019928593667185,2,39844666.666666664,149022
327,2023-04-16,91554774.0616551,1,0.00098325,-108463485.93098652,5.019928593667185,2,39844841.666666664,149023
328,2023-04-16,91554899.55986995,1,0.00656333,-108463485.93098652,5.019928593667185,2,39844866.666666664,149024
329,2023-04-16,91555736.21463558,1,0.02746874,-108463485.93098652,5.019928593667185,2,39845033.333333336,149025
330,2023-04-16,91558957.3354832,1,0.02537355,-108463485.93098652,5.019928593667185,2,39845675.0,149026
331,2023-04-16,91561927.4599011,1,0.00678131,-108463485.93098652,5.019928593667185,2,39846266.666666664,149027
332,2023-04-16,91562722.28192842,1,0.0135614,-108463485.93098652,5.019928593667185,2,39846425.0,149028
333,2023-04-16,91564311.92598307,1,0.00642124,-108463485.93098652,5.019928593667185,2,39846741.666666664,149029
334,2023-04-16,91565064.91527215,1,-0.00534602,-108463485.93098652,5.019928593667185,2,39846891.666666664,149030
335,2023-04-16,91564855.75158074,1,-0.00960529,-108463485.93098652,5.019928593667185,2,39846850.0,149031
336,2023-04-16,91564479.25693622,2,-0.99234496,-208503485.93098652,7.529541981450763,3,39846775.0,149032
337,2023-04-16,91523851.79510438,1,0.02714999,-208503485.93098652,7.529541981450763,3,39846691.666666664,149033
338,2023-04-16,91527177.3428129,0,-3.63666963,191367165.07750338,-2.50959081958217,-1,39847133.333333336,149034
339,2023-04-16,91366663.15933946,0,-0.92978526,291327165.0775034,-5.019169043135397,-2,39847333.333333336,149035
340,2023-04-16,91325742.97834826,1,-0.05607896,291327165.0775034,-5.019169043135397,-2,39847516.666666664,149036
341,2023-04-16,91323275.22023538,1,-0.02890529,291327165.0775034,-5.019169043135397,-2,39848008.333333336,149037
342,2023-04-16,91322145.90720066,1,-0.05337592,291327165.0775034,-5.019169043135397,-2,39848233.333333336,149038
343,2023-04-16,91320054.58676603,1,-0.03409309,291327165.0775034,-5.019169043135397,-2,39848650.0,149039
344,2023-04-16,91318716.14168787,1,-0.04573849,291327165.0775034,-5.019169043135397,-2,39848916.666666664,149040
345,2023-04-16,91316917.60611409,1,-0.07001244,291327165.0775034,-5.019169043135397,-2,39849275.0,149041
346,2023-04-16,91314157.06314036,1,-0.07924782,291327165.0775034,-5.019169043135397,-2,39849825.0,149042
347,2023-04-16,91311020.08248839,0,-1.07364011,391287165.0775034,-7.528550994907586,-3,39850450.0,149043
348,2023-04-16,91266502.95189142,1,-0.03626742,391287165.0775034,-7.528550994907586,-3,39851050.0,149044
349,2023-04-16,91264997.24169248,1,-0.06182969,391287165.0775034,-7.528550994907586,-3,39851250.0,149045
350,2023-04-16,91262424.9867692,2,-3.3148221,-8897584.909267068,2.509310063107057,1,39851591.666666664,149046
351,2023-04-16,91102498.7344017,1,-0.00347028,-8897584.909267068,2.509310063107057,1,39851625.0,149047
352,2023-04-16,91102331.44706418,1,0.00101204,-8897584.909267068,2.509310063107057,1,39851558.333333336,149048
353,2023-04-16,91102477.82348451,2,-0.81199706,-108937584.90926707,5.0186185520558535,2,39851616.666666664,149049
354,2023-04-16,91061975.9616293,1,-0.00670311,-108937584.90926707,5.0186185520558535,2,39851516.666666664,149050
355,2023-04-16,91061641.38705918,1,-0.00753245,-108937584.90926707,5.0186185520558535,2,39851450.0,149051
356,2023-04-16,91061264.99066776,1,-0.01614409,-108937584.90926707,5.0186185520558535,2,39851375.0,149052
357,2023-04-16,91060512.19788498,1,-0.01615104,-108937584.90926707,5.0186185520558535,2,39851225.0,149053
358,2023-04-16,91059759.40510216,1,-0.02064904,-108937584.90926707,5.0186185520558535,2,39851075.0,149054
359,2023-04-16,91058797.50321302,0,-2.30808236,190938798.95024803,-2.509354665078524,-1,39850883.333333336,149055
360,2023-04-16,90940032.71629171,1,0.01011885,190938798.95024803,-2.509354665078524,-1,39850391.666666664,149056
361,2023-04-16,90941538.32909076,1,0.007057,190938798.95024803,-2.509354665078524,-1,39849791.666666664,149057
362,2023-04-16,90942583.89353453,1,0.00694393,190938798.95024803,-2.509354665078524,-1,39849375.0,149058
363,2023-04-16,90943608.54668944,2,-1.589138,-9136389.529471979,2.509475360716171,1,39848966.666666664,149059
364,2023-04-16,90863066.75086653,0,-1.47214184,190783066.9683544,-2.5094890053012957,-1,39848750.0,149060
365,2023-04-16,90784091.6763649,1,0.00692655,190783066.9683544,-2.5094890053012957,-1,39848341.666666664,149061
366,2023-04-16,90785200.0340089,1,0.01464239,190783066.9683544,-2.5094890053012957,-1,39847900.0,149062
367,2023-04-16,90787249.4500299,1,0.0131608,190783066.9683544,-2.5094890053012957,-1,39847083.333333336,149063
368,2023-04-16,90789089.74196713,0,-0.75942872,290743066.9683544,-5.019129160547635,-2,39846350.0,149064
369,2023-04-16,90752477.65415052,0,-0.69348672,390703066.9683544,-7.5288118299967035,-3,39845675.0,149065
370,2023-04-16,90717998.78282583,0,-0.68387209,490663066.9683544,-10.038540689347943,-4,39844941.666666664,149066
371,2023-04-16,90682934.39866471,1,0.0195898,490663066.9683544,-10.038540689347943,-4,39844450.0,149067
372,2023-04-16,90685945.96087152,1,0.05796688,490663066.9683544,-10.038540689347943,-4,39844150.0,149068
373,2023-04-16,90694813.33848047,1,0.06324412,490663066.9683544,-10.038540689347943,-4,39843266.666666664,149069
374,2023-04-16,90704433.60664105,2,-3.63831993,-9495549.846703589,2.5098947371063045,1,39842308.333333336,149070
375,2023-04-16,90501668.35329612,2,-0.76679436,-109535549.84670359,5.019859296406727,2,39841200.0,149071
376,2023-04-16,90458949.2628439,2,-0.71996664,-209575549.8467036,7.5298579807490835,3,39840658.333333336,149072
377,2023-04-16,90417694.28651375,2,-0.74307445,-309615549.8467036,10.039867165291025,4,39840491.666666664,149073
378,2023-04-16,90373845.67076707,1,-0.04241907,-309615549.8467036,10.039867165291025,4,39840108.333333336,149074
379,2023-04-16,90371419.36953545,1,0.00538244,-309615549.8467036,10.039867165291025,4,39839866.666666664,149075
380,2023-04-16,90372339.6906923,1,-0.0308352,-309615549.8467036,10.039867165291025,4,39839958.333333336,149076
381,2023-04-16,90370582.71393836,1,0.00588444,-309615549.8467036,10.039867165291025,4,39839783.333333336,149077
382,2023-04-16,90371586.70065492,1,0.01056218,-309615549.8467036,10.039867165291025,4,39839883.333333336,149078
383,2023-04-16,90373176.34628934,1,-0.03096914,-309615549.8467036,10.039867165291025,4,39840041.666666664,149079
384,2023-04-16,90371670.36621457,0,-3.50224059,190171675.47812945,-2.5100469859878722,-1,39839891.666666664,149080
385,2023-04-16,90171612.72695479,1,0.00085346,190171675.47812945,-2.5100469859878722,-1,39839916.666666664,149081
386,2023-04-16,90171759.14636229,0,-0.69471168,290131675.47812945,-5.0200960720894585,-2,39839858.333333336,149082
387,2023-04-16,90130796.9612818,1,-0.01343641,290131675.47812945,-5.0200960720894585,-2,39840050.0,149083
388,2023-04-16,90130002.11273706,1,0.00306147,290131675.47812945,-5.0200960720894585,-2,39840208.333333336,149084
389,2023-04-16,90130545.95647821,1,0.002352,290131675.47812945,-5.0200960720894585,-2,39840100.0,149085
390,2023-04-16,90130964.29781756,1,0.01059146,290131675.47812945,-5.0200960720894585,-2,39840016.666666664,149086
391,2023-04-16,90132846.8338446,2,-1.86162777,-9987152.69761309,2.5100627369263906,1,39839641.666666664,149087
392,2023-04-16,90013265.64617641,1,-0.00423023,-9987152.69761309,2.5100627369263906,1,39839808.333333336,149088
393,2023-04-16,90012993.72271323,1,0.00216542,-9987152.69761309,2.5100627369263906,1,39839700.0,149089
394,2023-04-16,90013412.06650272,1,0.0023781,-9987152.69761309,2.5100627369263906,1,39839866.666666664,149090
395,2023-04-16,90013872.24467115,1,-0.00162049,-9987152.69761309,2.5100627369263906,1,39840050.0,149091
396,2023-04-16,90013767.65872379,1,0.00291495,-9987152.69761309,2.5100627369263906,1,39840008.333333336,149092
397,2023-04-16,90014332.4228396,1,-0.01067821,-9987152.69761309,2.5100627369263906,1,39840233.333333336,149093
398,2023-04-16,90013642.15558694,0,-1.17177314,189933641.83764565,-2.5100427857709855,-1,39839958.333333336,149094
399,2023-04-16,89934018.34406352,1,0.00051319,189933641.83764565,-2.5100427857709855,-1,39839808.333333336,149095
400,2023-04-16,89934122.92917961,0,-0.58725207,289893641.83764565,-5.020097647203407,-2,39839766.666666664,149096
401,2023-04-16,89894248.43162078,1,0.00615331,289893641.83764565,-5.020097647203407,-2,39839741.666666664,149097
402,2023-04-16,89895503.45603257,1,0.00774212,289893641.83764565,-5.020097647203407,-2,39839491.666666664,149098
403,2023-04-16,89896925.8170326,1,0.00328058,289893641.83764565,-5.020097647203407,-2,39839208.333333336,149099
404,2023-04-16,89897511.49509147,1,0.00352254,289893641.83764565,-5.020097647203407,-2,39839091.666666664,149100
405,2023-04-16,89898139.00729737,1,0.00023503,289893641.83764565,-5.020097647203407,-2,39838966.666666664,149101
406,2023-04-16,89898180.8414444,0,-0.62860103,389853641.83764565,-7.530203437703703,-3,39838958.333333336,149102
407,2023-04-16,89859937.88891321,2,-2.37938959,-10300059.592666268,2.51012049205892,1,39838725.0,149103
408,2023-04-16,89699396.54789379,1,-0.00434434,-10300059.592666268,2.51012049205892,1,39838508.333333336,149104
409,2023-04-16,89699103.70050304,0,-1.13411407,189619104.03518575,-2.5101414945842655,-1,39838391.666666664,149105
410,2023-04-16,89618999.4459568,1,0.00089021,189619104.03518575,-2.5101414945842655,-1,39838433.333333336,149106
411,2023-04-16,89619187.70656888,1,0.00243879,189619104.03518575,-2.5101414945842655,-1,39838358.333333336,149107
412,2023-04-16,89619689.7348678,1,0.00417225,189619104.03518575,-2.5101414945842655,-1,39838158.333333336,149108
