,date,value,action,reward,balance,coin,position,price,index
413,2023-04-16,89620547.36654513,1,0.00336483,189619104.03518575,-2.5101414945842655,-1,39837816.666666664,149109
414,2023-04-16,89621237.65545614,1,0.00644466,189619104.03518575,-2.5101414945842655,-1,39837541.666666664,149110
415,2023-04-16,89622429.97266607,0,-0.58133988,289579104.03518575,-5.020366477682084,-2,39837066.666666664,149111
416,2023-04-16,89585693.21087655,1,0.01968692,289579104.03518575,-5.020366477682084,-2,39836416.666666664,149112
417,2023-04-16,89589416.64934748,1,0.02187906,289579104.03518575,-5.020366477682084,-2,39835675.0,149113
418,2023-04-16,89593432.94252965,1,0.01736247,289579104.03518575,-5.020366477682084,-2,39834875.0,149114
419,2023-04-16,89596612.5079655,1,0.0105254,289579104.03518575,-5.020366477682084,-2,39834241.666666664,149115
420,2023-04-16,89598536.98178193,1,0.00893828,289579104.03518575,-5.020366477682084,-2,39833858.333333336,149116
421,2023-04-16,89600168.60088718,0,-0.59708125,389539104.03518575,-7.530814123970052,-3,39833533.333333336,149117
422,2023-04-16,89562929.89939934,1,0.0151318,389539104.03518575,-7.530814123970052,-3,39833166.666666664,149118
423,2023-04-16,89565753.95469582,1,0.01134104,389539104.03518575,-7.530814123970052,-3,39832791.666666664,149119
424,2023-04-16,89567699.41501117,0,-0.65828028,489499104.03518575,-10.041324795314079,-4,39832533.333333336,149120
425,2023-04-16,89528954.58061057,1,-0.02129077,489499104.03518575,-10.041324795314079,-4,39832408.333333336,149121
426,2023-04-16,89527699.41501117,1,-0.05095246,489499104.03518575,-10.041324795314079,-4,39832533.333333336,149122
427,2023-04-16,89524687.01757258,2,-3.10297591,-10675302.749234438,2.5104917634949393,1,39832833.333333336,149123
428,2023-04-16,89325952.49664731,1,0.00355978,-10675302.749234438,2.5104917634949393,1,39833333.333333336,149124
429,2023-04-16,89326601.04035288,1,0.00401807,-10675302.749234438,2.5104917634949393,1,39833591.666666664,149125
430,2023-04-16,89327333.26711723,2,-0.62112294,-110715302.74923444,5.020917351760875,2,39833883.333333336,149126
431,2023-04-16,89288546.65547726,0,-1.77949792,189168545.11571538,-2.5104103579531367,-1,39834125.0,149127
432,2023-04-16,89168377.75502487,1,-0.02944029,189168545.11571538,-2.5104103579531367,-1,39834191.666666664,149128
433,2023-04-16,89166432.18699746,1,-0.03747862,189168545.11571538,-2.5104103579531367,-1,39834966.666666664,149129
434,2023-04-16,89164005.45698476,2,-1.16856923,-10915996.358878732,2.510296399063492,1,39835933.333333336,149130
435,2023-04-16,89086262.90788043,1,0.00722505,-10915996.358878732,2.510296399063492,1,39836833.333333336,149131
436,2023-04-16,89087706.32830988,0,-1.14486399,189007704.84723502,-2.5102034540817892,-1,39837408.333333336,149132
437,2023-04-16,89007202.80654421,1,-0.01182617,189007704.84723502,-2.5102034540817892,-1,39837608.333333336,149133
438,2023-04-16,89006366.07205953,1,-0.00537072,189007704.84723502,-2.5102034540817892,-1,39837941.666666664,149134
439,2023-04-16,89006031.37826565,1,0.00253476,189007704.84723502,-2.5102034540817892,-1,39838075.0,149135
440,2023-04-16,89006491.58223224,1,0.00296571,189007704.84723502,-2.5102034540817892,-1,39837891.666666664,149136
441,2023-04-16,89007014.54128516,1,0.00159196,189007704.84723502,-2.5102034540817892,-1,39837683.333333336,149137
442,2023-04-16,89007286.47999269,1,0.00233153,189007704.84723502,-2.5102034540817892,-1,39837575.0,149138
443,2023-04-16,89007683.92887293,1,0.00147182,189007704.84723502,-2.5102034540817892,-1,39837416.666666664,149139
444,2023-04-16,89007934.94921833,1,0.00012281,189007704.84723502,-2.5102034540817892,-1,39837316.666666664,149140
445,2023-04-16,89007955.86758044,1,0.00184125,189007704.84723502,-2.5102034540817892,-1,39837308.333333336,149141
446,2023-04-16,89008269.6430122,1,0.00159421,189007704.84723502,-2.5102034540817892,-1,39837183.333333336,149142
447,2023-04-16,89008541.58171973,1,0.00122786,189007704.84723502,-2.5102034540817892,-1,39837075.0,149143
448,2023-04-16,89008750.76534091,1,-0.00949427,189007704.84723502,-2.5102034540817892,-1,39836991.666666664,149144
449,2023-04-16,89008290.56137432,1,-0.00129444,189007704.84723502,-2.5102034540817892,-1,39837175.0,149145
450,2023-04-16,89008227.80628797,1,-0.02278681,189007704.84723502,-2.5102034540817892,-1,39837200.0,149146
451,2023-04-16,89007160.96981998,1,-0.006258,189007704.84723502,-2.5102034540817892,-1,39837625.0,149147
452,2023-04-16,89006868.11275035,0,-0.85825028,288967704.847235,-5.020385904601387,-2,39837741.666666664,149148
453,2023-04-16,88965194.65078214,1,-0.00172248,288967704.847235,-5.020385904601387,-2,39838075.0,149149
454,2023-04-16,88965110.97768372,1,-0.00171958,288967704.847235,-5.020385904601387,-2,39838091.666666664,149150
455,2023-04-16,88965027.30458531,0,-0.94994931,388927704.847235,-7.530545251608534,-3,39838108.333333336,149151
456,2023-04-16,88921826.82285339,1,-0.02206408,388927704.847235,-7.530545251608534,-3,39838533.333333336,149152
457,2023-04-16,88920822.75015318,0,-0.93282191,488887704.847235,-10.040669419084018,-4,39838666.666666664,149153
458,2023-04-16,88876639.13789523,2,-3.56943526,-11323365.28838849,2.510097914736157,1,39839083.333333336,149154
459,2023-04-16,88677952.51301675,1,0.00639396,-11323365.28838849,2.510097914736157,1,39839608.333333336,149155
460,2023-04-16,88679019.3046305,2,-0.65541694,-111363365.28838849,5.020135975279948,2,39840033.333333336,149156
461,2023-04-16,88641529.37261814,1,0.01833538,-111363365.28838849,5.020135975279948,2,39840533.333333336,149157
462,2023-04-16,88644666.95760268,1,0.01378086,-111363365.28838849,5.020135975279948,2,39841158.333333336,149158
463,2023-04-16,88646884.1843251,1,0.01093472,-111363365.28838849,5.020135975279948,2,39841600.0,149159
464,2023-04-16,88648641.23191643,1,0.01210912,-111363365.28838849,5.020135975279948,2,39841950.0,149160
465,2023-04-16,88650523.78290716,1,0.01751156,-111363365.28838849,5.020135975279948,2,39842325.0,149161
466,2023-04-16,88653243.0232271,1,0.02348046,-111363365.28838849,5.020135975279948,2,39842866.666666664,149162
467,2023-04-16,88656882.62180918,1,0.02706757,-111363365.28838849,5.020135975279948,2,39843591.666666664,149163
468,2023-04-16,88661066.06845525,1,0.02442279,-111363365.28838849,5.020135975279948,2,39844425.0,149164
469,2023-04-16,88664831.17043671,1,0.02476977,-111363365.28838849,5.020135975279948,2,39845175.0,149165
470,2023-04-16,88668638.10688466,0,-2.2183926,188548625.30552655,-2.5096663984112135,-1,39845933.333333336,149166
471,2023-04-16,88547307.7306674,1,-0.032631,188548625.30552655,-2.5096663984112135,-1,39846458.333333336,149167
472,2023-04-16,88545739.1891684,1,-0.03693427,188548625.30552655,-2.5096663984112135,-1,39847083.333333336,149168
473,2023-04-16,88543961.50880286,1,-0.03729381,188548625.30552655,-2.5096663984112135,-1,39847791.666666664,149169
474,2023-04-16,88542288.39787057,1,-0.04837578,188548625.30552655,-2.5096663984112135,-1,39848458.333333336,149170
475,2023-04-16,88540113.35365862,1,-0.05288584,188548625.30552655,-2.5096663984112135,-1,39849325.0,149171
476,2023-04-16,88537729.17058013,1,-0.05872597,188548625.30552655,-2.5096663984112135,-1,39850275.0,149172
477,2023-04-16,88535073.10697514,2,-1.591478,-11544932.31390427,2.5093263295247334,1,39851333.333333336,149173
478,2023-04-16,88457932.50032192,0,-1.60077134,188377931.35439622,-2.509254444046449,-1,39852475.0,149174
479,2023-04-16,88374711.14452636,1,-0.06777238,188377931.35439622,-2.509254444046449,-1,39853758.333333336,149175
480,2023-04-16,88371281.8301195,1,-0.06901412,188377931.35439622,-2.509254444046449,-1,39855125.0,149176
481,2023-04-16,88367768.87389784,1,-0.06859138,188377931.35439622,-2.509254444046449,-1,39856525.0,149177
482,2023-04-16,88364255.91767617,0,-0.88139709,288337931.3543962,-5.018165783510307,-2,39857925.0,149178
483,2023-04-16,88317272.30362746,0,-0.89331342,388297931.3543962,-7.526989525680164,-3,39859316.666666664,149179
484,2023-04-16,88267738.1168949,1,-0.10573458,388297931.3543962,-7.526989525680164,-3,39860583.333333336,149180
485,2023-04-16,88261841.9750998,0,-0.78965439,488257931.3543962,-10.035684243456188,-4,39861366.666666664,149181
486,2023-04-16,88217576.80929637,1,-0.0623662,488257931.3543962,-10.035684243456188,-4,39861791.666666664,149182
487,2023-04-16,88214064.31981117,1,-0.04735519,488257931.3543962,-10.035684243456188,-4,39862141.666666664,149183
488,2023-04-16,88211388.13734621,1,-0.04257859,488257931.3543962,-10.035684243456188,-4,39862408.333333336,149184
489,2023-04-16,88209046.47768945,2,-3.1509193,-11990973.076261222,2.5086144775904424,1,39862641.666666664,149185
490,2023-04-16,88009758.60296142,1,0.00463929,-11990973.076261222,2.5086144775904424,1,39862933.333333336,149186
491,2023-04-16,88010636.61802858,1,0.00508919,-11990973.076261222,2.5086144775904424,1,39863283.333333336,149187
492,2023-04-16,88011472.82285443,1,0.00419871,-11990973.076261222,2.5086144775904424,1,39863616.666666664,149188
493,2023-04-16,88012162.69183576,0,-1.38399006,187932161.43752852,-2.5085358157246316,-1,39863891.666666664,149189
494,2023-04-16,87931680.63483049,0,-0.69841157,287892161.4375285,-5.01705957039937,-2,39864083.333333336,149190
495,2023-04-16,87891011.69355443,1,-0.0117772,287892161.4375285,-5.01705957039937,-2,39864216.666666664,149191
496,2023-04-16,87890384.56110811,2,-2.05772107,-12229616.149642438,2.5085074986605616,1,39864341.666666664,149192
497,2023-04-16,87770718.31802405,0,-1.31447614,187690718.184237,-2.508499108542129,-1,39864475.0,149193
498,2023-04-16,87689986.5386637,0,-0.69281896,287650718.184237,-5.0169798638958545,-2,39864766.666666664,149194
499,2023-04-16,87648481.4447045,1,-0.02576789,287650718.184237,-5.0169798638958545,-2,39865066.666666664,149195
500,2023-04-16,87646934.5425798,1,-0.02063632,287650718.184237,-5.0169798638958545,-2,39865375.0,149196
501,2023-04-16,87645763.91394487,1,-0.00958321,287650718.184237,-5.0169798638958545,-2,39865608.333333336,149197
502,2023-04-16,87645220.40779299,0,-0.69783563,387610718.184237,-7.525400842154951,-3,39865716.666666664,149198
503,2023-04-16,87604467.8677088,1,-0.00965766,387610718.184237,-7.525400842154951,-3,39865816.666666664,149199
504,2023-04-16,87603903.46264565,1,-0.00643432,387610718.184237,-7.525400842154951,-3,39865891.666666664,149200
505,2023-04-16,87603527.19260353,1,-0.00107213,387610718.184237,-7.525400842154951,-3,39865941.666666664,149201
506,2023-04-16,87603464.48092979,1,-0.00214346,387610718.184237,-7.525400842154951,-3,39865950.0,149202
507,2023-04-16,87603339.05758244,1,-0.00214289,387610718.184237,-7.525400842154951,-3,39865966.666666664,149203
508,2023-04-16,87603213.63423508,1,-0.00321385,387610718.184237,-7.525400842154951,-3,39865983.333333336,149204
509,2023-04-16,87603025.499214,1,0.00464389,387610718.184237,-7.525400842154951,-3,39866008.333333336,149205
510,2023-04-16,87603840.75097191,1,0.01001281,387610718.184237,-7.525400842154951,-3,39865900.0,149206
511,2023-04-16,87605596.6778351,1,0.00930703,387610718.184237,-7.525400842154951,-3,39865666.666666664,149207
512,2023-04-16,87607227.18135089,2,-2.46449494,-12552774.21505028,2.5084377575068135,1,39865450.0,149208
513,2023-04-16,87446891.32658204,1,-0.00353399,-12552774.21505028,2.5084377575068135,1,39865316.666666664,149209
514,2023-04-16,87446661.38645428,1,-0.00385728,-12552774.21505028,2.5084377575068135,1,39865225.0,149210
515,2023-04-16,87446410.54267853,1,-0.00964113,-12552774.21505028,2.5084377575068135,1,39865125.0,149211
516,2023-04-16,87445783.43323915,1,-0.00957156,-12552774.21505028,2.5084377575068135,1,39864875.0,149212
517,2023-04-16,87445177.22744776,0,-1.19020323,187365178.04687077,-2.5084891453493863,-1,39864633.333333336,149213
518,2023-04-16,87365867.88138574,1,0.00397584,187365178.04687077,-2.5084891453493863,-1,39864358.333333336,149214
519,2023-04-16,87366662.23628178,1,0.00430366,187365178.04687077,-2.5084891453493863,-1,39864041.666666664,149215
520,2023-04-16,87367498.39933021,1,0.00624922,187365178.04687077,-2.5084891453493863,-1,39863708.333333336,149216
521,2023-04-16,87368710.83575048,1,0.00554896,187365178.04687077,-2.5084891453493863,-1,39863225.0,149217
522,2023-04-16,87369756.03956103,0,-0.66357522,287325178.04687077,-5.01709313440602,-2,39862808.333333336,149218
523,2023-04-16,87332557.24989441,1,0.01992218,287325178.04687077,-5.01709313440602,-2,39862250.0,149219
524,2023-04-16,87335901.97865066,0,-0.61204934,387285178.04687077,-7.525774216232925,-3,39861583.333333336,149220
525,2023-04-16,87301734.45366824,0,-0.56665346,487245178.04687077,-10.034504073484106,-4,39860808.333333336,149221
526,2023-04-16,87269260.33172333,1,0.04541669,487245178.04687077,-10.034504073484106,-4,39860058.333333336,149222
527,2023-04-16,87277037.0723803,1,0.05302353,487245178.04687077,-10.034504073484106,-4,39859283.333333336,149223
528,2023-04-16,87286068.12604642,1,0.04238759,487245178.04687077,-10.034504073484106,-4,39858383.333333336,149224
529,2023-04-16,87293259.52063245,1,0.05148615,487245178.04687077,-10.034504073484106,-4,39857666.666666664,149225
530,2023-04-16,87301956.09082943,2,-3.1110941,-12898021.197952986,2.508982156118906,1,39856800.0,149226
531,2023-04-16,87100159.78998384,1,-0.03210476,-12898021.197952986,2.508982156118906,1,39856075.0,149227
532,2023-04-16,87098068.9715204,1,-0.03358193,-12898021.197952986,2.508982156118906,1,39855241.666666664,149228
533,2023-04-16,87095873.61213379,2,-0.64188675,-112938021.19795299,5.018117499715718,2,39854366.666666664,149229
534,2023-04-16,87052653.6534048,1,-0.07096593,-112938021.19795299,5.018117499715718,2,39853725.0,149230
535,2023-04-16,87048220.98294672,1,-0.08082005,-112938021.19795299,5.018117499715718,2,39852841.666666664,149231
536,2023-04-16,87043161.0478012,0,-1.73974876,186923168.5749029,-2.5092948463266014,-1,39851833.333333336,149232
537,2023-04-16,86925866.06686269,1,0.01409968,186923168.5749029,-2.5092948463266014,-1,39850758.333333336,149233
538,2023-04-16,86928709.9343552,1,0.01820881,186923168.5749029,-2.5092948463266014,-1,39849625.0,149234
539,2023-04-16,86932369.32267277,1,0.01691689,186923168.5749029,-2.5092948463266014,-1,39848166.666666664,149235
540,2023-04-16,86935756.8707153,1,0.01908236,186923168.5749029,-2.5092948463266014,-1,39846816.666666664,149236
541,2023-04-16,86939562.63456556,2,-1.25945107,-13140430.807810575,2.50970628907299,1,39845300.0,149237
542,2023-04-16,86855470.0052506,1,-0.0727946,-13140430.807810575,2.50970628907299,1,39843666.666666664,149238
543,2023-04-16,86850847.96283491,1,-0.07536244,-13140430.807810575,2.50970628907299,1,39841825.0,149239
544,2023-04-16,86846058.60666658,0,-1.14042866,186766064.0109008,-2.5100454109048926,-1,39839916.666666664,149240
545,2023-04-16,86770142.8346935,2,-1.19614697,-13309855.533776969,2.510147795410404,1,39838291.666666664,149241
546,2023-04-16,86686525.66981798,1,-0.02828905,-13309855.533776969,2.510147795410404,1,39836850.0,149242
547,2023-04-16,86684601.22317484,1,-0.02502562,-13309855.533776969,2.510147795410404,1,39836083.333333336,149243
548,2023-04-16,86682948.70920953,1,-0.01747523,-13309855.533776969,2.510147795410404,1,39835425.0,149244
549,2023-04-16,86681798.2248033,1,-0.01894461,-13309855.533776969,2.510147795410404,1,39834966.666666664,149245
550,2023-04-16,86680584.98670219,1,-0.01864613,-13309855.533776969,2.510147795410404,1,39834483.333333336,149246
551,2023-04-16,86679392.66649938,1,-0.01702813,-13309855.533776969,2.510147795410404,1,39834008.333333336,149247
552,2023-04-16,86678304.93578802,0,-1.16375361,186598309.6716002,-2.510445020312638,-1,39833575.0,149248
553,2023-04-16,86600297.10724127,0,-0.58865183,286558309.6716002,-5.02093993509598,-2,39832783.333333336,149249
554,2023-04-16,86564857.79434904,1,0.02741319,286558309.6716002,-5.02093993509598,-2,39831875.0,149250
555,2023-04-16,86569795.05195192,1,0.02749144,286558309.6716002,-5.02093993509598,-2,39830891.666666664,149251
556,2023-04-16,86574732.30955473,1,0.03085693,286558309.6716002,-5.02093993509598,-2,39829908.333333336,149252
557,2023-04-16,86580255.34348333,1,0.03457718,286558309.6716002,-5.02093993509598,-2,39828808.333333336,149253
558,2023-04-16,86586071.26557484,0,-0.57165255,386518309.6716002,-7.53175842426117,-3,39827650.0,149254
559,2023-04-16,86554230.67053449,0,-0.56505647,486478309.6716002,-10.042645210886848,-4,39826566.666666664,149255
560,2023-04-16,86522013.72057289,0,-0.62348544,586438309.6716002,-12.553580858744862,-5,39825791.666666664,149256
561,2023-04-16,86488708.96369755,2,-4.01532412,-13751270.876585603,2.5109692738967375,1,39825258.333333336,149257
562,2023-04-16,86247348.09031376,1,-0.01647599,-13751270.876585603,2.5109692738967375,1,39824708.333333336,149258
563,2023-04-16,86246385.55209209,1,-0.01612478,-13751270.876585603,2.5109692738967375,1,39824325.0,149259
564,2023-04-16,86245443.93861438,0,-1.28286727,186165445.2526883,-2.511051766587694,-1,39823950.0,149260
565,2023-04-16,86166365.97166938,1,0.00509716,186165445.2526883,-2.511051766587694,-1,39823583.333333336,149261
566,2023-04-16,86167307.61608185,1,0.00699504,186165445.2526883,-2.511051766587694,-1,39823208.333333336,149262
567,2023-04-16,86168563.14196514,1,0.0082893,186165445.2526883,-2.511051766587694,-1,39822708.333333336,149263
568,2023-04-16,86170048.84759371,1,0.007247,186165445.2526883,-2.511051766587694,-1,39822116.666666664,149264
569,2023-04-16,86171346.22433978,1,0.00713679,186165445.2526883,-2.511051766587694,-1,39821600.0,149265
570,2023-04-16,86172622.67565447,2,-1.28786632,-13907374.453376338,2.5112320083305937,1,39821091.666666664,149266
571,2023-04-16,86091495.49221991,0,-1.19034302,186011495.94424167,-2.511260386939186,-1,39820641.666666664,149267
572,2023-04-16,86012605.08424589,1,0.0061101,186011495.94424167,-2.511260386939186,-1,39820200.0,149268
573,2023-04-16,86013818.86009958,1,0.00748276,186011495.94424167,-2.511260386939186,-1,39819716.666666664,149269
574,2023-04-16,86015304.68916185,1,0.00906387,186011495.94424167,-2.511260386939186,-1,39819125.0,149270
575,2023-04-16,86017104.42577249,1,0.0088538,186011495.94424167,-2.511260386939186,-1,39818408.333333336,149271
576,2023-04-16,86018862.30804335,1,0.01232882,186011495.94424167,-2.511260386939186,-1,39817708.333333336,149272
577,2023-04-16,86021059.66088192,1,0.01011229,186011495.94424167,-2.511260386939186,-1,39816833.333333336,149273
578,2023-04-16,86022859.39749257,0,-0.6024062,285971495.94424164,-5.022806172209556,-2,39816116.666666664,149274
579,2023-04-16,85986207.93494067,1,0.01401906,285971495.94424164,-5.022806172209556,-2,39815450.0,149275
580,2023-04-16,85988761.19474488,1,0.01612658,285971495.94424164,-5.022806172209556,-2,39814941.666666664,149276
581,2023-04-16,85991691.165012,1,0.01660435,285971495.94424164,-5.022806172209556,-2,39814358.333333336,149277
582,2023-04-16,85994537.42184293,1,0.01173111,285971495.94424164,-5.022806172209556,-2,39813791.666666664,149278
583,2023-04-16,85996546.54431182,1,0.00660017,285971495.94424164,-5.022806172209556,-2,39813391.666666664,149279
584,2023-04-16,85997676.67570058,1,0.00073277,285971495.94424164,-5.022806172209556,-2,39813166.666666664,149280
585,2023-04-16,85997802.24585488,1,0.00659534,285971495.94424164,-5.022806172209556,-2,39813141.666666664,149281
586,2023-04-16,85998932.37724361,1,0.00678506,285971495.94424164,-5.022806172209556,-2,39812916.666666664,149282
587,2023-04-16,86000062.50863236,1,0.00828064,285971495.94424164,-5.022806172209556,-2,39812691.666666664,149283
588,2023-04-16,86001443.78032973,2,-2.04277766,-14118544.240535825,2.5117791978633135,1,39812416.666666664,149284
589,2023-04-16,85880471.97927836,2,-0.6971604,-114158544.24053583,5.023583106355785,2,39812025.0,149285
590,2023-04-16,85838923.04115388,0,-1.84480244,185718924.0542412,-2.511823361882997,-1,39811716.666666664,149286
591,2023-04-16,85719175.23657739,0,-0.59986479,285678924.0542412,-5.023653033038443,-2,39811616.666666664,149287
592,2023-04-16,85679007.78147626,0,-0.58920957,385638924.0542412,-7.53548060109955,-3,39811650.0,149288
593,2023-04-16,85638379.82475948,1,0.00302093,385638924.0542412,-7.53548060109955,-3,39811733.333333336,149289
594,2023-04-16,85639007.78147626,1,0.00171944,385638924.0542412,-7.53548060109955,-3,39811650.0,149290
595,2023-04-16,85639321.75983465,1,-0.01342336,385638924.0542412,-7.53548060109955,-3,39811608.333333336,149291
596,2023-04-16,85638505.41610289,0,-0.65417903,485598924.0542412,-10.047303962982546,-4,39811716.666666664,149292
597,2023-04-16,85597668.14077264,1,-0.01242334,485598924.0542412,-10.047303962982546,-4,39811800.0,149293
598,2023-04-16,85596914.59297544,2,-2.89984568,-14603086.210809052,2.5118133722664404,1,39811875.0,149294
599,2023-04-16,85397458.0154216,0,-1.11259292,185317457.7977311,-2.5117997023935987,-1,39812091.666666664,149295
600,2023-04-16,85317457.7977311,1,-0.00218614,185317457.7977311,-2.5117997023935987,-1,39812091.666666664,149296
601,2023-04-16,85317311.27608179,1,-0.00062349,185317457.7977311,-2.5117997023935987,-1,39812150.0,149297
602,2023-04-16,85317269.41275342,1,-0.00653005,185317457.7977311,-2.5117997023935987,-1,39812166.666666664,149298
603,2023-04-16,85316829.8478055,1,-0.00930552,185317457.7977311,-2.5117997023935987,-1,39812341.666666664,149299
604,2023-04-16,85316201.8978799,1,-0.02442221,185317457.7977311,-2.5117997023935987,-1,39812591.666666664,149300
605,2023-04-16,85314548.29640916,1,-0.02572739,185317457.7977311,-2.5117997023935987,-1,39813250.0,149301
606,2023-04-16,85312894.6949384,2,-1.18405377,-14767107.130302712,2.511685091621039,1,39813908.333333336,149302
607,2023-04-16,85233081.24607915,1,-0.00062285,-14767107.130302712,2.511685091621039,1,39813983.333333336,149303
608,2023-04-16,85233039.38466094,1,-0.00816741,-14767107.130302712,2.511685091621039,1,39813966.666666664,149304
609,2023-04-16,85232516.11693354,0,-1.24478906,185152516.26763463,-2.51169455449969,-1,39813758.333333336,149305
610,2023-04-16,85152976.74496964,1,0.0022965,185152516.26763463,-2.51169455449969,-1,39813575.0,149306
611,2023-04-16,85153416.29151668,1,0.01524609,185152516.26763463,-2.51169455449969,-1,39813400.0,149307
612,2023-04-16,85156325.67104231,2,-1.25667448,-14923672.80519633,2.5117902387226376,1,39812241.666666664,149308
613,2023-04-16,85072036.21981253,1,-0.05670524,-14923672.80519633,2.5117902387226376,1,39810533.333333336,149309
614,2023-04-16,85068226.6712838,1,-0.05785459,-14923672.80519633,2.5117902387226376,1,39809016.666666664,149310
615,2023-04-16,85064333.39641377,1,-0.05372672,-14923672.80519633,2.5117902387226376,1,39807466.666666664,149311
616,2023-04-16,85060712.23215295,1,-0.04721961,-14923672.80519633,2.5117902387226376,1,39806025.0,149312
617,2023-04-16,85057677.15228115,1,-0.04325218,-14923672.80519633,2.5117902387226376,1,39804816.666666664,149313
