,date,value,action,reward,balance,coin,position,price,index
618,2023-04-16,85054956.04618922,1,-0.04898029,-14923672.80519633,2.5117902387226376,1,39803733.333333336,149314
619,2023-04-16,85051858.17156145,2,-0.72523848,-114963672.80519633,5.024195238408587,2,39802500.0,149315
620,2023-04-16,85004405.61529113,1,-0.08894004,-114963672.80519633,5.024195238408587,2,39801016.666666664,149316
621,2023-04-16,84998544.05417965,1,-0.06627712,-114963672.80519633,5.024195238408587,2,39799850.0,149317
622,2023-04-16,84994147.88334607,0,-1.68477554,184874164.7550707,-2.512627523698789,-1,39798975.0,149318
623,2023-04-16,84876363.30415392,0,-0.50472165,284834164.7550707,-5.025310289961499,-2,39798100.0,149319
624,2023-04-16,84841011.71617216,0,-0.45489524,384794164.7550707,-7.538051458147432,-3,39797175.0,149320
625,2023-04-16,84809177.93858516,1,0.05346802,384794164.7550707,-7.538051458147432,-3,39796091.666666664,149321
626,2023-04-16,84818726.13709879,0,-0.46878212,484754164.7550707,-10.050941010997583,-4,39794825.0,149322
627,2023-04-16,84790284.71926141,1,0.06499004,484754164.7550707,-10.050941010997583,-4,39793675.0,149323
628,2023-04-16,84802010.81710756,1,0.0758539,484754164.7550707,-10.050941010997583,-4,39792508.333333336,149324
629,2023-04-16,84814825.7668966,1,0.08208452,484754164.7550707,-10.050941010997583,-4,39791233.333333336,149325
630,2023-04-16,84828562.05294502,1,0.06757219,484754164.7550707,-10.050941010997583,-4,39789866.666666664,149326
631,2023-04-16,84839785.60374057,1,0.05119999,484754164.7550707,-10.050941010997583,-4,39788750.0,149327
632,2023-04-16,84848245.14575815,2,-3.17014162,-15351717.222085536,2.5133263895710356,1,39787908.333333336,149328
633,2023-04-16,84646879.50401361,1,-0.01580348,-15351717.222085536,2.5133263895710356,1,39787350.0,149329
634,2023-04-16,84645874.17345779,0,-1.24849408,184565875.1368996,-2.513386927120576,-1,39786950.0,149330
635,2023-04-16,84566545.37341349,1,0.00382563,184565875.1368996,-2.513386927120576,-1,39786683.333333336,149331
636,2023-04-16,84567236.55481844,1,0.00127434,184565875.1368996,-2.513386927120576,-1,39786408.333333336,149332
637,2023-04-16,84567466.94862011,2,-1.26103269,-15512532.414655194,2.513426936145132,1,39786316.666666664,149333
638,2023-04-16,84487174.35220225,0,-1.19526694,184407174.46949553,-2.5134343063675346,-1,39786200.0,149334
639,2023-04-16,84406985.96192256,1,0.00072775,184407174.46949553,-2.5134343063675346,-1,39786275.0,149335
640,2023-04-16,84407132.57892376,1,-0.00280289,184407174.46949553,-2.5134343063675346,-1,39786216.666666664,149336
641,2023-04-16,84406944.07135078,1,0.00259321,184407174.46949553,-2.5134343063675346,-1,39786291.666666664,149337
642,2023-04-16,84407467.70349793,0,-0.53780154,284367174.46949553,-5.0268759830006955,-2,39786083.333333336,149338
643,2023-04-16,84371279.75111839,2,-1.68391508,-15748718.606768936,2.5134895844133482,1,39785325.0,149339
644,2023-04-16,84249228.71007046,1,-0.03082969,-15748718.606768936,2.5134895844133482,1,39784508.333333336,149340
645,2023-04-16,84246987.51519102,0,-1.02212208,184166989.23274225,-2.5135975152250696,-1,39783616.666666664,149341
646,2023-04-16,84169251.47050595,1,0.00936492,184166989.23274225,-2.5135975152250696,-1,39782716.666666664,149342
647,2023-04-16,84171388.0283939,2,-1.03140134,-15908610.21208784,2.5137080881071445,1,39781866.666666664,149343
648,2023-04-16,84089378.82144168,1,-0.02500006,-15908610.21208784,2.5137080881071445,1,39781066.666666664,149344
649,2023-04-16,84087388.8025386,1,-0.02259696,-15908610.21208784,2.5137080881071445,1,39780275.0,149345
650,2023-04-16,84085587.31174213,0,-0.94010713,184005589.6327326,-2.513853953883768,-1,39779558.333333336,149346
651,2023-04-16,84007537.86954686,1,0.00917209,184005589.6327326,-2.513853953883768,-1,39778783.333333336,149347
652,2023-04-16,84009821.2868883,1,0.00968736,184005589.6327326,-2.513853953883768,-1,39777875.0,149348
653,2023-04-16,84012083.7554468,0,-0.45346374,283965589.6327326,-5.0278711711306805,-2,39776975.0,149349
654,2023-04-16,83976902.13198584,1,0.02044518,283965589.6327326,-5.0278711711306805,-2,39776016.666666664,149350
655,2023-04-16,83981343.41818699,1,0.0213808,283965589.6327326,-5.0278711711306805,-2,39775133.333333336,149351
656,2023-04-16,83985868.50224102,1,0.0193161,283965589.6327326,-5.0278711711306805,-2,39774233.333333336,149352
657,2023-04-16,83989848.90025151,0,-0.48169739,383925589.6327326,-7.54211172486702,-3,39773441.666666664,149353
658,2023-04-16,83956071.14242452,1,0.03178931,383925589.6327326,-7.54211172486702,-3,39772616.666666664,149354
659,2023-04-16,83962733.34111482,1,0.02769974,383925589.6327326,-7.54211172486702,-3,39771733.333333336,149355
660,2023-04-16,83968515.62677056,0,-0.47948848,483885589.6327326,-10.05650874312741,-4,39770966.666666664,149356
661,2023-04-16,83935303.77017218,2,-2.58589638,-16264676.344172835,2.5144396937831526,1,39770291.666666664,149357
662,2023-04-16,83734653.1385755,1,0.00141161,-16264676.344172835,2.5144396937831526,1,39770025.0,149358
663,2023-04-16,83734946.48987308,0,-1.15660475,183654946.64073947,-2.5144491774293822,-1,39770141.666666664,149359
664,2023-04-16,83654820.9182806,1,0.00342971,183654946.64073947,-2.5144491774293822,-1,39770191.666666664,149360
665,2023-04-16,83655533.34554753,1,0.00625923,183654946.64073947,-2.5144491774293822,-1,39769908.333333336,149361
666,2023-04-16,83656832.47762255,1,0.00869389,183654946.64073947,-2.5144491774293822,-1,39769391.666666664,149362
667,2023-04-16,83658634.49953303,2,-1.12979636,-16421364.02532345,2.514541910184335,1,39768675.0,149363
668,2023-04-16,83576750.06824392,1,-0.02543968,-16421364.02532345,2.514541910184335,1,39767925.0,149364
669,2023-04-16,83574906.07084312,0,-1.03306172,183494907.56280464,-2.5146357036778433,-1,39767191.666666664,149365
670,2023-04-16,83496730.67368981,1,0.00889235,183494907.56280464,-2.5146357036778433,-1,39766466.666666664,149366
671,2023-04-16,83498658.56106263,1,-0.01622762,183494907.56280464,-2.5146357036778433,-1,39765700.0,149367
672,2023-04-16,83497485.06440091,1,-0.05292856,183494907.56280464,-2.5146357036778433,-1,39766166.666666664,149368
673,2023-04-16,83493650.24495281,0,-0.66564099,283454907.56280464,-5.029239790789596,-2,39767691.666666664,149369
674,2023-04-16,83446315.93692458,1,-0.11493296,283454907.56280464,-5.029239790789596,-2,39769150.0,149370
675,2023-04-16,83438101.51193294,1,-0.10781245,283454907.56280464,-5.029239790789596,-2,39770783.333333336,149371
676,2023-04-16,83430348.10058883,0,-0.7153414,383414907.56280464,-7.543550935536603,-3,39772325.0,149372
677,2023-04-16,83379912.85512799,1,-0.16242563,383414907.56280464,-7.543550935536603,-3,39773708.333333336,149373
678,2023-04-16,83368408.9399513,2,-2.02014125,-16791609.659497857,2.514127300321724,1,39775233.333333336,149374
679,2023-04-16,83212538.65054767,2,-0.41894403,-116831609.65949786,5.028150311174342,2,39776883.333333336,149375
680,2023-04-16,83179703.7647411,1,0.02040039,-116831609.65949786,5.028150311174342,2,39778308.333333336,149376
681,2023-04-16,83184480.50753671,0,-1.46688404,183064474.0714699,-2.5138729124118493,-1,39779258.333333336,149377
682,2023-04-16,83062714.36043121,1,-0.01868962,183064474.0714699,-2.5138729124118493,-1,39779958.333333336,149378
683,2023-04-16,83061164.1388019,2,-0.93298564,-17018837.185171157,2.5137897076651106,1,39780575.0,149379
684,2023-04-16,82982566.34741564,1,0.00715548,-17018837.185171157,2.5137897076651106,1,39781133.333333336,149380
685,2023-04-16,82984367.89670612,2,-0.41628351,-117058837.18517116,5.027498848894088,2,39781850.0,149381
686,2023-04-16,82948892.64567012,2,-0.41864066,-217098837.18517116,7.541151122806776,3,39782750.0,149382
687,2023-04-16,82914674.19486424,0,-1.86571488,182754668.79031226,-2.51360383341342,-1,39783516.666666664,149383
688,2023-04-16,82752301.81336911,2,-0.87267432,-17327699.13342166,2.513544338398474,1,39784458.333333336,149384
689,2023-04-16,82674688.73369981,1,0.00868475,-17327699.13342166,2.513544338398474,1,39785408.333333336,149385
690,2023-04-16,82677013.76221284,1,0.00547503,-17327699.13342166,2.513544338398474,1,39786333.333333336,149386
691,2023-04-16,82678459.05020742,0,-0.87859885,182598456.58693397,-2.5133895592541013,-1,39786908.333333336,149387
692,2023-04-16,82597765.40480517,1,0.00030232,182598456.58693397,-2.5133895592541013,-1,39787183.333333336,149388
693,2023-04-16,82597849.18445715,1,0.00045071,182598456.58693397,-2.5133895592541013,-1,39787150.0,149389
694,2023-04-16,82597974.85393511,1,0.0007475,182598456.58693397,-2.5133895592541013,-1,39787100.0,149390
695,2023-04-16,82598184.30306506,1,-0.0002234,182598456.58693397,-2.5133895592541013,-1,39787016.666666664,149391
696,2023-04-16,82598163.35815206,1,-0.00490624,182598456.58693397,-2.5133895592541013,-1,39787025.0,149392
697,2023-04-16,82597744.45989218,1,-0.00392628,182598456.58693397,-2.5133895592541013,-1,39787191.666666664,149393
698,2023-04-16,82597409.34128429,0,-0.46407734,282558456.586934,-5.026752797421031,-2,39787325.0,149394
699,2023-04-16,82558582.25027034,1,0.009521,282558456.586934,-5.026752797421031,-2,39787091.666666664,149395
700,2023-04-16,82560969.95784912,1,0.0123783,282558456.586934,-5.026752797421031,-2,39786616.666666664,149396
701,2023-04-16,82564069.78874084,1,0.00697641,282558456.586934,-5.026752797421031,-2,39786000.0,149397
702,2023-04-16,82565745.37300667,1,-0.01364269,282558456.586934,-5.026752797421031,-2,39785666.666666664,149398
703,2023-04-16,82564698.13284051,1,-0.01526888,282558456.586934,-5.026752797421031,-2,39785875.0,149399
704,2023-04-16,82563525.22385445,1,-0.01635004,282558456.586934,-5.026752797421031,-2,39786108.333333336,149400
705,2023-04-16,82562268.53565508,0,-0.55299416,382518456.586934,-7.540177101354351,-3,39786358.333333336,149401
706,2023-04-16,82518749.78634113,1,-0.03414109,382518456.586934,-7.540177101354351,-3,39786825.0,149402
707,2023-04-16,82516110.7243557,1,-0.03648983,382518456.586934,-7.540177101354351,-3,39787175.0,149403
708,2023-04-16,82513471.6623702,1,-0.01738597,382518456.586934,-7.540177101354351,-3,39787525.0,149404
709,2023-04-16,82512214.96618664,0,-0.58765261,482478456.586934,-10.053517177420588,-4,39787691.666666664,149405
710,2023-04-16,82470623.15930021,1,-0.04248511,482478456.586934,-10.053517177420588,-4,39787850.0,149406
711,2023-04-16,82467607.10414702,1,-0.05442832,482478456.586934,-10.053517177420588,-4,39788150.0,149407
712,2023-04-16,82463920.8145153,1,-0.03462862,482478456.586934,-10.053517177420588,-4,39788516.666666664,149408
713,2023-04-16,82461574.99384058,2,-2.62476805,-17738431.758796632,2.5132732242153875,1,39788750.0,149409
714,2023-04-16,82262154.67162235,1,0.00278488,-17738431.758796632,2.5132732242153875,1,39788983.333333336,149410
715,2023-04-16,82262762.04598486,1,0.00307013,-17738431.758796632,2.5132732242153875,1,39789225.0,149411
716,2023-04-16,82263432.25217798,1,0.00258791,-17738431.758796632,2.5132732242153875,1,39789491.666666664,149412
717,2023-04-16,82263997.73865344,0,-1.08000353,182183996.76685447,-2.5132121657899047,-1,39789716.666666664,149413
718,2023-04-16,82183284.69007416,0,-0.55221329,282143996.76685447,-5.026406435706969,-2,39790000.0,149414
719,2023-04-16,82140939.03373751,1,-0.01905596,282143996.76685447,-5.026406435706969,-2,39790466.666666664,149415
720,2023-04-16,82139472.99852708,1,-0.02008472,282143996.76685447,-5.026406435706969,-2,39790758.333333336,149416
721,2023-04-16,82137923.18987611,1,0.00036863,282143996.76685447,-5.026406435706969,-2,39791066.666666664,149417
722,2023-04-16,82138006.96331668,0,-0.47201267,382103996.76685447,-7.53953438784696,-3,39791050.0,149418
723,2023-04-16,82101399.75379121,1,0.01078269,382103996.76685447,-7.53953438784696,-3,39790600.0,149419
724,2023-04-16,82103912.93192053,1,0.00934239,382103996.76685447,-7.53953438784696,-3,39790266.666666664,149420
725,2023-04-16,82106049.1333304,0,-0.5635649,482063996.76685447,-10.05272971045537,-4,39789983.333333336,149421
726,2023-04-16,82066886.86080635,1,-0.00963869,482063996.76685447,-10.05272971045537,-4,39789900.0,149422
727,2023-04-16,82066216.67882568,2,-2.68114997,-18133782.43320954,2.5131963753006414,1,39789966.666666664,149423
728,2023-04-16,81866426.99982175,1,0.00065559,-18133782.43320954,2.5131963753006414,1,39790050.0,149424
729,2023-04-16,81866573.60294364,0,-1.02093655,181786573.4605292,-2.5131874274448025,-1,39790108.333333336,149425
730,2023-04-16,81787034.21155758,1,0.00214906,181786573.4605292,-2.5131874274448025,-1,39789925.0,149426
731,2023-04-16,81787536.84904307,1,0.00609138,181786573.4605292,-2.5131874274448025,-1,39789725.0,149427
732,2023-04-16,81788898.15889959,1,0.00920398,181786573.4605292,-2.5131874274448025,-1,39789183.333333336,149428
733,2023-04-16,81790950.59529868,1,0.01042514,181786573.4605292,-2.5131874274448025,-1,39788366.666666664,149429
734,2023-04-16,81793170.57752624,0,-0.48905473,281746573.4605292,-5.026540663743153,-2,39787483.333333336,149430
735,2023-04-16,81757694.4641236,2,-1.57603468,-18362301.087474942,2.5134100900848066,1,39786583.333333336,149431
736,2023-04-16,81635415.8983599,1,-0.0283706,-18362301.087474942,2.5134100900848066,1,39785675.0,149432
737,2023-04-16,81633216.66453107,0,-0.98056816,181553218.45743027,-2.5135227524079546,-1,39784800.0,149433
738,2023-04-16,81555983.33245793,1,0.01239458,181553218.45743027,-2.5135227524079546,-1,39783700.0,149434
739,2023-04-16,81558894.82964614,1,0.01084892,181553218.45743027,-2.5135227524079546,-1,39782541.666666664,149435
740,2023-04-16,81561429.29842147,0,-0.45125764,281513218.45743024,-5.027251903119424,-2,39781533.333333336,149436
741,2023-04-16,81526582.2316221,1,0.02244463,281513218.45743024,-5.027251903119424,-2,39780508.333333336,149437
742,2023-04-16,81531735.16482282,1,0.02700972,281513218.45743024,-5.027251903119424,-2,39779483.333333336,149438
743,2023-04-16,81537390.82321382,1,0.02517986,281513218.45743024,-5.027251903119424,-2,39778358.333333336,149439
744,2023-04-16,81542543.75641453,0,-0.46259832,381473218.45743024,-7.541246472891153,-3,39777333.333333336,149440
745,2023-04-16,81510273.53404927,1,0.03839709,381473218.45743024,-7.541246472891153,-3,39776308.333333336,149441
746,2023-04-16,81517689.09308094,1,0.03401954,381473218.45743024,-7.541246472891153,-3,39775325.0,149442
747,2023-04-16,81524224.84002411,2,-2.40439967,-18635754.757422864,2.5141762877558564,1,39774458.333333336,149443
748,2023-04-16,81361856.77510376,1,-0.034969,-18635754.757422864,2.5141762877558564,1,39773508.333333336,149444
749,2023-04-16,81359489.25909945,1,-0.03159508,-18635754.757422864,2.5141762877558564,1,39772566.666666664,149445
750,2023-04-16,81357394.112193,0,-1.14543781,181277396.85264516,-2.5143485490532638,-1,39771733.333333336,149446
751,2023-04-16,81279345.47277068,1,0.01105391,181277396.85264516,-2.5143485490532638,-1,39770958.333333336,149447
752,2023-04-16,81281377.9045145,0,-0.60616775,281237396.85264516,-5.028797199611534,-2,39770150.0,149448
753,2023-04-16,81245275.22234419,1,0.02324902,281237396.85264516,-5.028797199611534,-2,39769375.0,149449
754,2023-04-16,81249423.98003387,2,-1.88936256,-18870571.209115148,2.51454981386045,1,39768550.0,149450
755,2023-04-16,81127312.37812485,1,-0.03858502,-18870571.209115148,2.51454981386045,1,39767708.333333336,149451
756,2023-04-16,81124944.51038346,1,-0.043625,-18870571.209115148,2.51454981386045,1,39766766.666666664,149452
757,2023-04-16,81122262.32391535,1,-0.04761612,-18870571.209115148,2.51454981386045,1,39765700.0,149453
758,2023-04-16,81119328.68246585,1,-0.04209435,-18870571.209115148,2.51454981386045,1,39764533.333333336,149454
759,2023-04-16,81116730.31432486,1,-0.03322253,-18870571.209115148,2.51454981386045,1,39763500.0,149455
760,2023-04-16,81114676.7653102,1,-0.02642077,-18870571.209115148,2.51454981386045,1,39762683.333333336,149456
761,2023-04-16,81113042.3079312,0,-1.20311034,181033048.8625244,-2.514961927668018,-1,39762033.333333336,149457
762,2023-04-16,81034704.54579346,1,0.0096939,181033048.8625244,-2.514961927668018,-1,39761375.0,149458
763,2023-04-16,81036548.85120708,1,0.00847785,181033048.8625244,-2.514961927668018,-1,39760641.666666664,149459
764,2023-04-16,81038162.618444,1,0.00791907,181033048.8625244,-2.514961927668018,-1,39760000.0,149460
765,2023-04-16,81039671.59560059,1,0.01111191,181033048.8625244,-2.514961927668018,-1,39759400.0,149461
766,2023-04-16,81041788.35522304,1,0.00903796,181033048.8625244,-2.514961927668018,-1,39758558.333333336,149462
767,2023-04-16,81043506.91254029,1,0.00960797,181033048.8625244,-2.514961927668018,-1,39757875.0,149463
768,2023-04-16,81045330.25993785,0,-0.58002267,280993048.8625244,-5.030232765743685,-2,39757150.0,149464
769,2023-04-16,81007761.53910795,1,0.01200275,280993048.8625244,-5.030232765743685,-2,39756666.666666664,149465
770,2023-04-16,81010025.14385253,0,-0.56373341,380953048.8625244,-7.545562653354554,-3,39756216.666666664,149466
771,2023-04-16,80973797.92517924,1,0.01965117,380953048.8625244,-7.545562653354554,-3,39755716.666666664,149467
772,2023-04-16,80977570.7065059,1,0.02004515,380953048.8625244,-7.545562653354554,-3,39755216.666666664,149468
773,2023-04-16,80981406.36752129,1,0.01930029,380953048.8625244,-7.545562653354554,-3,39754708.333333336,149469
774,2023-04-16,80984990.50978166,2,-2.35413915,-19174996.71355945,2.515455377079338,1,39754233.333333336,149470
775,2023-04-16,80823745.55875202,1,-0.02053333,-19174996.71355945,2.515455377079338,1,39753733.333333336,149471
776,2023-04-16,80822341.09616648,2,-0.61197976,-119214996.71355945,5.030977722149889,2,39753175.0,149472
777,2023-04-16,80779448.28397623,2,-0.69686339,-219254996.71355945,7.546536452899576,3,39752600.0,149473
778,2023-04-16,80735109.02551585,1,-0.07387124,-219254996.71355945,7.546536452899576,3,39752025.0,149474
779,2023-04-16,80730392.44023275,0,-2.25160769,180570398.28457123,-2.515634669470761,-1,39751400.0,149475
780,2023-04-16,80571677.06552821,1,0.00654595,180570398.28457123,-2.515634669470761,-1,39750891.666666664,149476
781,2023-04-16,80573060.66459642,0,-0.5382238,280530398.28457123,-5.031336316479665,-2,39750341.666666664,149477
782,2023-04-16,80536121.39418891,0,-0.52350796,380490398.28457123,-7.547076464002667,-3,39749733.333333336,149478
783,2023-04-16,80500335.17854804,1,0.03236045,380490398.28457123,-7.547076464002667,-3,39749175.0,149479
784,2023-04-16,80506938.87045401,1,0.03750198,380490398.28457123,-7.547076464002667,-3,39748300.0,149480
785,2023-04-16,80514548.8392219,1,0.04268527,380490398.28457123,-7.547076464002667,-3,39747291.666666664,149481
786,2023-04-16,80523165.08485162,1,0.04681693,380490398.28457123,-7.547076464002667,-3,39746150.0,149482
787,2023-04-16,80532347.36121613,1,0.04831268,380490398.28457123,-7.547076464002667,-3,39744933.333333336,149483
788,2023-04-16,80541781.20679617,1,0.043659,380490398.28457123,-7.547076464002667,-3,39743683.333333336,149484
789,2023-04-16,80550271.66781813,1,0.03565555,380490398.28457123,-7.547076464002667,-3,39742558.333333336,149485
790,2023-04-16,80557001.14433193,0,-0.47321184,480450398.28457123,-10.063327250331039,-4,39741666.666666664,149486
791,2023-04-16,80526645.16628009,1,0.0549561,480450398.28457123,-10.063327250331039,-4,39740708.333333336,149487
792,2023-04-16,80535786.02186584,1,0.04359132,480450398.28457123,-10.063327250331039,-4,39739800.0,149488
793,2023-04-16,80542998.07306188,1,0.0151285,480450398.28457123,-10.063327250331039,-4,39739083.333333336,149489
794,2023-04-16,80545346.18275362,1,0.00648627,480450398.28457123,-10.063327250331039,-4,39738850.0,149490
795,2023-04-16,80546352.51547867,1,0.01894232,480450398.28457123,-10.063327250331039,-4,39738750.0,149491
796,2023-04-16,80549287.65259331,1,0.0298281,480450398.28457123,-10.063327250331039,-4,39738458.333333336,149492
797,2023-04-16,80553900.01091641,1,0.02879522,480450398.28457123,-10.063327250331039,-4,39738000.0,149493
798,2023-04-16,80558344.64711863,1,0.02581436,480450398.28457123,-10.063327250331039,-4,39737558.333333336,149494
799,2023-04-16,80562202.25589794,1,0.01001446,480450398.28457123,-10.063327250331039,-4,39737175.0,149495
800,2023-04-16,80563544.03286469,2,-3.7847899,-19636410.70883596,2.516543653119623,1,39737041.666666664,149496
801,2023-04-16,80363274.7232074,0,-1.50266007,180283274.8490346,-2.5165515693844727,-1,39736916.666666664,149497
802,2023-04-16,80283610.38924384,1,-0.00118394,180283274.8490346,-2.5165515693844727,-1,39736783.333333336,149498
803,2023-04-16,80283547.47545461,1,0.0007878,180283274.8490346,-2.5165515693844727,-1,39736808.333333336,149499
804,2023-04-16,80283673.30303308,1,0.00472716,180283274.8490346,-2.5165515693844727,-1,39736758.333333336,149500
805,2023-04-16,80284407.29724082,1,0.00444108,180283274.8490346,-2.5165515693844727,-1,39736466.666666664,149501
806,2023-04-16,80285099.34892242,0,-0.71868651,280243274.8490346,-5.033149054087231,-2,39736191.666666664,149502
807,2023-04-16,80246441.52200347,1,0.01114763,280243274.8490346,-5.033149054087231,-2,39735925.0,149503
808,2023-04-16,80248245.06708118,1,0.01038263,280243274.8490346,-5.033149054087231,-2,39735566.666666664,149504
809,2023-04-16,80249880.84052378,1,0.00397193,280243274.8490346,-5.033149054087231,-2,39735241.666666664,149505
810,2023-04-16,80250509.98415554,1,-0.00316082,280243274.8490346,-5.033149054087231,-2,39735116.666666664,149506
811,2023-04-16,80250342.21252039,1,-0.00995788,280243274.8490346,-5.033149054087231,-2,39735150.0,149507
812,2023-04-16,80249880.84052378,1,-0.00544193,280243274.8490346,-5.033149054087231,-2,39735241.666666664,149508
813,2023-04-16,80249629.18307108,1,-0.04806483,280243274.8490346,-5.033149054087231,-2,39735291.666666664,149509
814,2023-04-16,80247406.20890549,1,-0.07681579,280243274.8490346,-5.033149054087231,-2,39735733.333333336,149510
815,2023-04-16,80244092.71911156,0,-0.98789178,380203274.8490346,-7.549733872327941,-3,39736391.666666664,149511
816,2023-04-16,80199562.87878817,1,-0.0777203,380203274.8490346,-7.549733872327941,-3,39736991.666666664,149512
817,2023-04-16,80196165.49854559,2,-3.14489257,-19963837.34519458,2.5165183214067843,1,39737441.666666664,149513
818,2023-04-16,80037337.0300221,1,0.00600735,-19963837.34519458,2.5165183214067843,1,39737908.333333336,149514
819,2023-04-16,80038154.89847656,0,-1.6572015,179958154.10157907,-2.5164681872285883,-1,39738233.333333336,149515
820,2023-04-16,79957545.95510049,1,-0.00259242,179958154.10157907,-2.5164681872285883,-1,39738475.0,149516
821,2023-04-16,79957420.13169113,1,-0.00476383,179958154.10157907,-2.5164681872285883,-1,39738525.0,149517
822,2023-04-16,79957189.45544064,1,-0.0099789,179958154.10157907,-2.5164681872285883,-1,39738616.666666664,149518
823,2023-04-16,79956707.13237141,1,-0.00478003,179958154.10157907,-2.5164681872285883,-1,39738808.333333336,149519
