,date,value,action,reward,balance,coin,position,price,index
824,2023-04-16,79956476.45612092,1,-0.00174052,179958154.10157907,-2.5164681872285883,-1,39738900.0,149520
825,2023-04-16,79956392.57384801,1,-0.00933121,179958154.10157907,-2.5164681872285883,-1,39738933.333333336,149521
826,2023-04-16,79955973.16248347,0,-0.85930082,279918154.10157907,-5.032881493015584,-2,39739100.0,149522
827,2023-04-16,79915847.34044617,0,-0.83471451,379878154.10157907,-7.549293215719594,-3,39739125.0,149523
828,2023-04-16,79875406.96500856,1,0.00216198,379878154.10157907,-7.549293215719594,-3,39739183.333333336,149524
829,2023-04-16,79875721.51889259,0,-0.78467355,479838154.10157907,-10.065703883036054,-4,39739141.666666664,149525
830,2023-04-16,79836308.68495238,0,-0.72275969,579798154.1015791,-12.582118244212813,-5,39739083.333333336,149526
831,2023-04-16,79798825.10860121,0,0.01956262,579798154.1015791,-12.582118244212813,-5,39738883.333333336,149527
832,2023-04-16,79801865.78717697,1,0.01393602,579798154.1015791,-12.582118244212813,-5,39738641.666666664,149528
833,2023-04-16,79803962.80688429,1,0.01393409,579798154.1015791,-12.582118244212813,-5,39738475.0,149529
834,2023-04-16,79806059.82659167,2,-4.09725866,-20433937.011118293,2.516463437778449,1,39738308.333333336,149530
835,2023-04-16,79565664.54883738,1,-0.0042768,-20433937.011118293,2.516463437778449,1,39738150.0,149531
836,2023-04-16,79565412.9024936,1,-0.00639611,-20433937.011118293,2.516463437778449,1,39738050.0,149532
837,2023-04-16,79565035.43297793,1,-0.00566974,-20433937.011118293,2.516463437778449,1,39737900.0,149533
838,2023-04-16,79564699.90451956,1,-0.01038878,-20433937.011118293,2.516463437778449,1,39737766.666666664,149534
839,2023-04-16,79564154.67077471,1,-0.00919681,-20433937.011118293,2.516463437778449,1,39737550.0,149535
840,2023-04-16,79563672.34861581,1,-0.00662167,-20433937.011118293,2.516463437778449,1,39737358.333333336,149536
841,2023-04-16,79563336.82015744,2,-0.77936878,-120473937.0111183,5.032995480466382,2,39737225.0,149537
842,2023-04-16,79524007.8862215,0,-2.18234093,179404008.70826256,-2.516523598804903,-1,39737358.333333336,149538
843,2023-04-16,79403337.63530289,2,-1.51198145,-20676662.63312629,2.5165067112088355,1,39737625.0,149539
844,2023-04-16,79324784.35823266,2,-0.69054319,-120716662.63312629,5.032977009309906,2,39738200.0,149540
845,2023-04-16,79287804.1444382,0,-2.13496211,179167802.3577272,-2.5164323029381865,-1,39738800.0,149541
846,2023-04-16,79165915.03349999,1,-0.04216741,179167802.3577272,-2.5164323029381865,-1,39739550.0,149542
847,2023-04-16,79163566.36335057,2,-1.30379681,-20916435.331047177,2.516325711522549,1,39740483.333333336,149543
848,2023-04-16,79086395.53537829,1,0.01482776,-20916435.331047177,2.516325711522549,1,39741608.333333336,149544
849,2023-04-16,79089037.67737539,1,0.01535295,-20916435.331047177,2.516325711522549,1,39742658.333333336,149545
850,2023-04-16,79091784.66627713,1,0.01762284,-20916435.331047177,2.516325711522549,1,39743750.0,149546
851,2023-04-16,79094951.04279748,1,0.01812866,-20916435.331047177,2.516325711522549,1,39745008.333333336,149547
852,2023-04-16,79098222.26622245,1,0.01910796,-20916435.331047177,2.516325711522549,1,39746308.333333336,149548
853,2023-04-16,79101682.21407579,1,0.01420342,-20916435.331047177,2.516325711522549,1,39747683.333333336,149549
854,2023-04-16,79104261.4479301,1,0.0139411,-20916435.331047177,2.516325711522549,1,39748708.333333336,149550
855,2023-04-16,79106735.83487976,0,-1.31437919,179026726.5664134,-2.5157427845876374,-1,39749691.666666664,149551
856,2023-04-16,79023938.28482714,0,-0.71220418,278986726.5664134,-5.031415425138268,-2,39750800.0,149552
857,2023-04-16,78977481.30169821,1,-0.09779793,278986726.5664134,-5.031415425138268,-2,39752083.333333336,149553
858,2023-04-16,78971066.24703115,1,-0.10620648,278986726.5664134,-5.031415425138268,-2,39753358.333333336,149554
859,2023-04-16,78964064.19389784,1,-0.08223985,278986726.5664134,-5.031415425138268,-2,39754750.0,149555
860,2023-04-16,78958613.49385396,1,-0.06291316,278986726.5664134,-5.031415425138268,-2,39755833.333333336,149556
861,2023-04-16,78954420.64766636,0,-0.64739772,378946726.5664134,-7.546716842091399,-3,39756666.666666664,149557
862,2023-04-16,78909955.50686806,1,-0.06650142,378946726.5664134,-7.546716842091399,-3,39757258.333333336,149558
863,2023-04-16,78905364.58745587,1,-0.07983478,378946726.5664134,-7.546716842091399,-3,39757866.666666664,149559
864,2023-04-16,78899830.32843828,0,-0.79641341,478906726.5664134,-10.06189594799553,-4,39758600.0,149560
865,2023-04-16,78849600.7342245,1,-0.17829099,478906726.5664134,-10.06189594799553,-4,39759616.666666664,149561
866,2023-04-16,78838868.04521328,1,-0.18658748,478906726.5664134,-10.06189594799553,-4,39760683.333333336,149562
867,2023-04-16,78827548.4122718,2,-2.85887307,-21372483.25898987,2.5149761590739184,1,39761808.333333336,149563
868,2023-04-16,78630639.5030743,1,0.01360852,-21372483.25898987,2.5149761590739184,1,39763050.0,149564
869,2023-04-16,78633447.89311859,2,-0.50403592,-121412483.25898987,5.0298031599331505,2,39764166.666666664,149565
870,2023-04-16,78598016.63098887,2,-0.49681233,-221452483.25898987,7.544572715881429,3,39765075.0,149566
871,2023-04-16,78563172.08901137,2,-0.47533469,-321492483.2589899,10.059299058121853,4,39765758.333333336,149567
872,2023-04-16,78529123.84095407,1,0.02110059,-321492483.2589899,10.059299058121853,4,39766350.0,149568
873,2023-04-16,78533650.52553022,1,0.00625462,-321492483.2589899,10.059299058121853,4,39766800.0,149569
874,2023-04-16,78534991.7654047,1,-0.00351805,-321492483.2589899,10.059299058121853,4,39766933.333333336,149570
875,2023-04-16,78534740.28292823,1,0.00039102,-321492483.2589899,10.059299058121853,4,39766908.333333336,149571
876,2023-04-16,78534824.11042035,1,0.00626212,-321492483.2589899,10.059299058121853,4,39766916.666666664,149572
877,2023-04-16,78536165.35029477,0,-2.51888747,178336153.89085108,-2.5146446618494456,-1,39767050.0,149573
878,2023-04-16,78335504.27431343,0,-0.51892616,278296153.8908511,-5.029272988257422,-2,39767308.333333336,149574
879,2023-04-16,78293324.92268524,0,-0.54250998,378256153.8908511,-7.543873913756293,-3,39767741.666666664,149575
880,2023-04-16,78249238.65764856,1,-0.06877309,378256153.8908511,-7.543873913756293,-3,39768283.333333336,149576
881,2023-04-16,78243643.6178292,1,-0.07295805,378256153.8908511,-7.543873913756293,-3,39769025.0,149577
882,2023-04-16,78238174.30924171,1,-0.07437016,378256153.8908511,-7.543873913756293,-3,39769750.0,149578
883,2023-04-16,78232579.26942241,1,-0.08106944,378256153.8908511,-7.543873913756293,-3,39770491.666666664,149579
884,2023-04-16,78226732.7671392,2,-2.0087226,-21933279.00131029,2.5143780518263608,1,39771266.666666664,149580
885,2023-04-16,78068648.68852946,1,0.00710704,-21933279.00131029,2.5143780518263608,1,39772033.333333336,149581
886,2023-04-16,78070324.940564,1,0.00649209,-21933279.00131029,2.5143780518263608,1,39772700.0,149582
887,2023-04-16,78071854.52054554,1,0.00587459,-21933279.00131029,2.5143780518263608,1,39773308.333333336,149583
888,2023-04-16,78073237.42847405,1,0.00668155,-21933279.00131029,2.5143780518263608,1,39773858.333333336,149584
889,2023-04-16,78074808.91475645,1,0.00651012,-21933279.00131029,2.5143780518263608,1,39774483.333333336,149585
890,2023-04-16,78076338.49473795,1,0.00647511,-21933279.00131029,2.5143780518263608,1,39775091.666666664,149586
891,2023-04-16,78077826.16841863,2,-0.48220373,-121973279.00131029,5.028476908707512,2,39775683.333333336,149587
892,2023-04-16,78040968.96648657,0,-1.49124983,177920963.26729947,-2.5140593531702393,-1,39776308.333333336,149588
893,2023-04-16,77919412.93069835,1,-0.01860923,177920963.26729947,-2.5140593531702393,-1,39776925.0,149589
894,2023-04-16,77917925.44558106,1,-0.01682968,177920963.26729947,-2.5140593531702393,-1,39777516.666666664,149590
895,2023-04-16,77916605.56442066,1,-0.0149263,177920963.26729947,-2.5140593531702393,-1,39778041.666666664,149591
896,2023-04-16,77915432.3367225,1,-0.01729346,177920963.26729947,-2.5140593531702393,-1,39778508.333333336,149592
897,2023-04-16,77914070.55457287,0,-0.52896558,277880963.2672995,-5.027945431394833,-2,39779050.0,149593
898,2023-04-16,77871430.88322139,1,-0.04088424,277880963.2672995,-5.027945431394833,-2,39779575.0,149594
899,2023-04-16,77868539.81459832,2,-1.57149655,-22251465.154782742,2.513816564291487,1,39780150.0,149595
900,2023-04-16,77749645.11419982,1,0.00415633,-22251465.154782742,2.513816564291487,1,39780591.666666664,149596
901,2023-04-16,77750587.79541142,1,0.00092391,-22251465.154782742,2.513816564291487,1,39780966.666666664,149597
902,2023-04-16,77750797.28012513,1,-0.00110897,-22251465.154782742,2.513816564291487,1,39781050.0,149598
903,2023-04-16,77750713.48623964,1,0.00101696,-22251465.154782742,2.513816564291487,1,39781016.666666664,149599
904,2023-04-16,77750943.91942471,2,-0.52515083,-122291465.15478274,5.027572570335394,2,39781108.333333336,149600
905,2023-04-16,77710399.26572958,1,0.00332795,-122291465.15478274,5.027572570335394,2,39781000.0,149601
906,2023-04-16,77711153.40161511,2,-0.5474066,-222331465.15478274,7.541325943478202,3,39781150.0,149602
907,2023-04-16,77671656.15667799,1,-0.00820852,-222331465.15478274,7.541325943478202,3,39781216.666666664,149603
908,2023-04-16,77671090.55723223,1,-0.01212184,-222331465.15478274,7.541325943478202,3,39781141.666666664,149604
909,2023-04-16,77670273.58025506,1,-0.01914508,-222331465.15478274,7.541325943478202,3,39781033.333333336,149605
910,2023-04-16,77669079.53698066,1,-0.02419685,-222331465.15478274,7.541325943478202,3,39780875.0,149606
911,2023-04-16,77667571.27179196,1,-0.03184884,-222331465.15478274,7.541325943478202,3,39780675.0,149607
912,2023-04-16,77665685.9403061,1,-0.05392111,-222331465.15478274,7.541325943478202,3,39780425.0,149608
913,2023-04-16,77662480.87678012,1,-0.06314809,-222331465.15478274,7.541325943478202,3,39780000.0,149609
914,2023-04-16,77658710.21380839,1,-0.08163292,-222331465.15478274,7.541325943478202,3,39779500.0,149610
915,2023-04-16,77653808.35194513,1,-0.05833339,-222331465.15478274,7.541325943478202,3,39778850.0,149611
916,2023-04-16,77650289.06650487,0,-2.36887204,177490296.36481634,-2.513928209752114,-1,39778383.333333336,149612
917,2023-04-16,77491343.83490375,1,0.00551092,177490296.36481634,-2.513928209752114,-1,39777966.666666664,149613
918,2023-04-16,77492454.15319638,1,0.00769009,177490296.36481634,-2.513928209752114,-1,39777525.0,149614
919,2023-04-16,77494004.40892573,1,0.01031042,177490296.36481634,-2.513928209752114,-1,39776908.333333336,149615
920,2023-04-16,77495973.65269004,0,-0.58775572,277450296.3648163,-5.027999150548886,-2,39776125.0,149616
921,2023-04-16,77458780.95221576,1,0.00798741,277450296.3648163,-5.027999150548886,-2,39775566.666666664,149617
922,2023-04-16,77460289.35196093,1,0.00870278,277450296.3648163,-5.027999150548886,-2,39775266.666666664,149618
923,2023-04-16,77461923.45168483,1,0.01638262,277450296.3648163,-5.027999150548886,-2,39774941.666666664,149619
924,2023-04-16,77464982.15116808,1,0.01940134,277450296.3648163,-5.027999150548886,-2,39774333.333333336,149620
925,2023-04-16,77468585.55055931,1,0.02402525,277450296.3648163,-5.027999150548886,-2,39773616.666666664,149621
926,2023-04-16,77472901.24983019,1,0.01664875,277450296.3648163,-5.027999150548886,-2,39772758.333333336,149622
927,2023-04-16,77475876.1493276,1,0.01580301,277450296.3648163,-5.027999150548886,-2,39772166.666666664,149623
928,2023-04-16,77478683.44885331,1,0.01567917,277450296.3648163,-5.027999150548886,-2,39771608.333333336,149624
929,2023-04-16,77481365.04840028,1,0.01360391,277450296.3648163,-5.027999150548886,-2,39771075.0,149625
930,2023-04-16,77483669.54801098,1,0.00948948,277450296.3648163,-5.027999150548886,-2,39770616.666666664,149626
931,2023-04-16,77485261.74774197,0,-0.77538738,377410296.3648163,-7.542438317464901,-3,39770300.0,149627
932,2023-04-16,77447021.65001607,1,0.01103448,377410296.3648163,-7.542438317464901,-3,39770066.666666664,149628
933,2023-04-16,77448655.84498483,1,0.01402409,377410296.3648163,-7.542438317464901,-3,39769850.0,149629
934,2023-04-16,77450667.16186947,1,0.01403594,377410296.3648163,-7.542438317464901,-3,39769583.333333336,149630
935,2023-04-16,77452615.62510145,1,0.00186881,377410296.3648163,-7.542438317464901,-3,39769325.0,149631
936,2023-04-16,77452867.03971207,1,0.01958814,377410296.3648163,-7.542438317464901,-3,39769291.666666664,149632
937,2023-04-16,77455506.89312321,1,0.01727199,377410296.3648163,-7.542438317464901,-3,39768941.666666664,149633
938,2023-04-16,77457832.47827101,2,-3.11551667,-22702148.50728357,2.514544544737519,1,39768633.333333336,149634
939,2023-04-16,77297180.94750449,1,-0.00893624,-22702148.50728357,2.514544544737519,1,39768366.666666664,149635
940,2023-04-16,77296719.9476713,0,-1.44762763,177216720.4002893,-2.514572998263687,-1,39768183.333333336,149636
941,2023-04-16,77217160.450564,0,-0.81618739,277176720.4002893,-5.029157061961454,-2,39768008.333333336,149637
942,2023-04-16,77177789.09519672,1,-0.00991414,277176720.4002893,-5.029157061961454,-2,39767883.333333336,149638
943,2023-04-16,77177328.08913273,2,-2.42159542,-22942671.667791724,2.514586171410538,1,39767975.0,149639
944,2023-04-16,77057034.96382162,0,-1.50469185,176977035.08116898,-2.514593548433062,-1,39767858.333333336,149640
945,2023-04-16,76977663.7295561,0,-0.69762095,276937035.081169,-5.029202904917286,-2,39767608.333333336,149641
946,2023-04-16,76939926.87086335,1,0.0007782,276937035.081169,-5.029202904917286,-2,39767158.333333336,149642
947,2023-04-16,76940052.60093597,1,-0.00703354,276937035.081169,-5.029202904917286,-2,39767133.333333336,149643
948,2023-04-16,76939675.41071811,0,-0.87843159,376897035.081169,-7.5438375546967835,-3,39767208.333333336,149644
949,2023-04-16,76896783.60632217,1,-0.01541793,376897035.081169,-7.5438375546967835,-3,39767591.666666664,149645
950,2023-04-16,76896029.22256672,2,-2.87032478,-23263971.17977673,2.514604087111753,1,39767691.666666664,149646
951,2023-04-16,76736301.23566605,1,0.00163042,-23263971.17977673,2.514604087111753,1,39767800.0,149647
952,2023-04-16,76736573.65110883,1,0.00175416,-23263971.17977673,2.514604087111753,1,39767908.333333336,149648
953,2023-04-16,76736867.02158566,1,0.00200297,-23263971.17977673,2.514604087111753,1,39768025.0,149649
954,2023-04-16,76737202.30213061,1,-0.00337578,-23263971.17977673,2.514604087111753,1,39768158.333333336,149650
955,2023-04-16,76737013.70682408,1,-0.00501291,-23263971.17977673,2.514604087111753,1,39768083.333333336,149651
956,2023-04-16,76736741.2913813,1,0.00198495,-23263971.17977673,2.514604087111753,1,39767975.0,149652
957,2023-04-16,76737034.66185811,1,0.00212998,-23263971.17977673,2.514604087111753,1,39768091.666666664,149653
958,2023-04-16,76737348.987369,2,-0.77539046,-123303971.17977673,5.029174977684753,2,39768216.666666664,149654
959,2023-04-16,76697977.63424122,1,0.00551165,-123303971.17977673,5.029174977684753,2,39768341.666666664,149655
960,2023-04-16,76698815.83007085,1,0.00911479,-123303971.17977673,5.029174977684753,2,39768508.333333336,149656
961,2023-04-16,76700198.85318974,0,-2.25198493,176580197.18517655,-2.514535060371891,-1,39768783.333333336,149657
962,2023-04-16,76578918.96318755,1,-0.02337511,176580197.18517655,-2.514535060371891,-1,39769291.666666664,149658
963,2023-04-16,76577661.69565736,0,-0.80412117,276540197.18517655,-5.02900636658735,-2,39769791.666666664,149659
964,2023-04-16,76537033.06986156,1,-0.02318415,276540197.18517655,-5.02900636658735,-2,39769916.666666664,149660
965,2023-04-16,76535859.63504267,2,-2.15914664,-23584142.099977374,2.5144486505582706,1,39770150.0,149661
966,2023-04-16,76415753.13132887,1,0.00339181,-23584142.099977374,2.5144486505582706,1,39770108.333333336,149662
967,2023-04-16,76416318.88227524,0,-1.36295323,176336318.69788235,-2.514437059449673,-1,39770333.333333336,149663
968,2023-04-16,76335962.48596561,1,-0.02047215,176336318.69788235,-2.514437059449673,-1,39770475.0,149664
969,2023-04-16,76334789.08200455,1,-0.02226712,176336318.69788235,-2.514437059449673,-1,39770941.666666664,149665
970,2023-04-16,76333510.90983264,1,-0.01614893,176336318.69788235,-2.514437059449673,-1,39771450.0,149666
971,2023-04-16,76332609.90321967,1,-0.00713646,176336318.69788235,-2.514437059449673,-1,39771808.333333336,149667
972,2023-04-16,76332211.7840186,2,-1.35365236,-23747789.85874693,2.514333797926345,1,39771966.666666664,149668
973,2023-04-16,76252231.09403472,0,-1.2766516,176172231.0856536,-2.514333271103585,-1,39771975.0,149669
974,2023-04-16,76172629.18842153,1,0.00112142,176172231.0856536,-2.514333271103585,-1,39771816.666666664,149670
975,2023-04-16,76172838.71619411,1,0.00393186,176172231.0856536,-2.514333271103585,-1,39771733.333333336,149671
976,2023-04-16,76173572.0633982,1,0.00202696,176172231.0856536,-2.514333271103585,-1,39771441.666666664,149672
977,2023-04-16,76173949.21338886,1,0.00677945,176172231.0856536,-2.514333271103585,-1,39771291.666666664,149673
978,2023-04-16,76175206.3800244,0,-0.597287,276132231.0856536,-5.028741353249297,-2,39770791.666666664,149674
979,2023-04-16,76137469.31363338,1,0.00620977,276132231.0856536,-5.028741353249297,-2,39770341.666666664,149675
980,2023-04-16,76138642.6866158,1,-0.01040464,276132231.0856536,-5.028741353249297,-2,39770108.333333336,149676
981,2023-04-16,76138056.0001246,1,-0.01558404,276132231.0856536,-5.028741353249297,-2,39770225.0,149677
982,2023-04-16,76137175.97038779,1,0.00123561,276132231.0856536,-5.028741353249297,-2,39770400.0,149678
983,2023-04-16,76137385.50127748,1,-0.01627532,276132231.0856536,-5.028741353249297,-2,39770358.333333336,149679
984,2023-04-16,76136463.56536275,1,-0.02659134,276132231.0856536,-5.028741353249297,-2,39770541.666666664,149680
985,2023-04-16,76134996.84913468,2,-1.97957032,-23985002.044559926,2.5144054478784703,1,39770833.333333336,149681
986,2023-04-16,76015857.0439681,1,0.0004637,-23985002.044559926,2.5144054478784703,1,39771175.0,149682
987,2023-04-16,76015940.85748303,1,0.00138842,-23985002.044559926,2.5144054478784703,1,39771208.333333336,149683
988,2023-04-16,76016192.29802781,1,0.00230895,-23985002.044559926,2.5144054478784703,1,39771308.333333336,149684
989,2023-04-16,76016611.36560246,1,0.0016118,-23985002.044559926,2.5144054478784703,1,39771475.0,149685
990,2023-04-16,76016904.7129047,1,0.00057451,-23985002.044559926,2.5144054478784703,1,39771591.666666664,149686
991,2023-04-16,76017009.47979838,1,-0.00206409,-23985002.044559926,2.5144054478784703,1,39771633.333333336,149687
992,2023-04-16,76016883.75952598,1,0.00297711,-23985002.044559926,2.5144054478784703,1,39771583.333333336,149688
993,2023-04-16,76017428.54737303,1,0.00285913,-23985002.044559926,2.5144054478784703,1,39771800.0,149689
994,2023-04-16,76017952.38184133,1,0.00823382,-23985002.044559926,2.5144054478784703,1,39772008.333333336,149690
995,2023-04-16,76019461.02511007,1,0.01117067,-23985002.044559926,2.5144054478784703,1,39772608.333333336,149691
996,2023-04-16,76021451.59608963,1,0.01258706,-23985002.044559926,2.5144054478784703,1,39773400.0,149692
997,2023-04-16,76023693.60761398,1,0.01294264,-23985002.044559926,2.5144054478784703,1,39774291.666666664,149693
998,2023-04-16,76025998.47927454,0,-1.30883875,175945994.07906502,-2.514128880531738,-1,39775208.333333336,149694
999,2023-04-16,75943710.41199856,2,-1.19316747,-24136290.50146827,2.514071467509607,1,39776116.666666664,149695
1000,2023-04-16,75864757.02830987,1,0.00463862,-24136290.50146827,2.514071467509607,1,39776533.333333336,149696
1001,2023-04-16,75865678.85451461,1,0.00410761,-24136290.50146827,2.514071467509607,1,39776900.0,149697
1002,2023-04-16,75866495.92774156,1,0.00046863,-24136290.50146827,2.514071467509607,1,39777225.0,149698
1003,2023-04-16,75866579.73012382,1,0.00433855,-24136290.50146827,2.514071467509607,1,39777258.333333336,149699
1004,2023-04-16,75867354.90215962,1,0.00695954,-24136290.50146827,2.514071467509607,1,39777566.666666664,149700
1005,2023-04-16,75868528.13551113,0,-1.41645687,175788526.20805633,-2.513950329369392,-1,39778033.333333336,149701
1006,2023-04-16,75786410.29986246,0,-0.71793693,275748526.20805633,-5.027847466983264,-2,39778875.0,149702
1007,2023-04-16,75743519.28756893,1,-0.05118285,275748526.20805633,-5.027847466983264,-2,39779450.0,149703
1008,2023-04-16,75740712.0727332,1,-0.01300002,275748526.20805633,-5.027847466983264,-2,39780008.333333336,149704
1009,2023-04-16,75740041.69307095,1,-0.04099454,275748526.20805633,-5.027847466983264,-2,39780141.666666664,149705
1010,2023-04-16,75737988.65535524,0,-0.81162612,375708526.20805633,-7.541638754434041,-3,39780550.0,149706
1011,2023-04-16,75695914.70469779,1,-0.0326987,375708526.20805633,-7.541638754434041,-3,39780825.0,149707
1012,2023-04-16,75694217.83597803,1,-0.0288133,375708526.20805633,-7.541638754434041,-3,39781050.0,149708
1013,2023-04-16,75692772.35521674,0,-0.8003111,475668526.20805633,-10.055386335213843,-4,39781241.666666664,149709
1014,2023-04-16,75651264.04726654,1,-0.09415582,475668526.20805633,-10.055386335213843,-4,39781391.666666664,149710
1015,2023-04-16,75646990.50807405,2,-3.70842494,-24553018.10620594,2.5137112474752916,1,39781816.666666664,149711
1016,2023-04-16,75447861.69273068,1,-0.00974663,-24553018.10620594,2.5137112474752916,1,39782166.666666664,149712
1017,2023-04-16,75447338.00288747,1,-0.01246596,-24553018.10620594,2.5137112474752916,1,39781958.333333336,149713
1018,2023-04-16,75446667.67988813,1,-0.01790906,-24553018.10620594,2.5137112474752916,1,39781691.666666664,149714
1019,2023-04-16,75445704.09057662,1,-0.01206563,-24553018.10620594,2.5137112474752916,1,39781308.333333336,149715
1020,2023-04-16,75445054.71517101,2,-0.73024651,-124593018.10620594,5.027470939590005,2,39781050.0,149716
1021,2023-04-16,75404510.0724859,1,-0.00226299,-124593018.10620594,5.027470939590005,2,39780941.666666664,149717
1022,2023-04-16,75404384.38571241,1,0.00388833,-124593018.10620594,5.027470939590005,2,39780916.666666664,149718
1023,2023-04-16,75405012.81957984,1,0.00959649,-124593018.10620594,5.027470939590005,2,39781041.666666664,149719
1024,2023-04-16,75406562.9564529,1,0.01375524,-124593018.10620594,5.027470939590005,2,39781350.0,149720
1025,2023-04-16,75408783.42278454,1,0.0143473,-124593018.10620594,5.027470939590005,2,39781791.666666664,149721
1026,2023-04-16,75410878.20234272,0,-2.23639368,175290876.6438193,-2.513686499304023,-1,39782208.333333336,149722
1027,2023-04-16,75290981.38075678,1,-0.00322728,175290876.6438193,-2.513686499304023,-1,39782166.666666664,149723
1028,2023-04-16,75290813.80165683,0,-0.7159319,275250876.64381933,-5.027371418954084,-2,39782233.333333336,149724
1029,2023-04-16,75252531.48689169,0,-0.75050093,375210876.64381933,-7.541077927380133,-3,39781891.666666664,149725
