,date,value,action,reward,balance,coin,position,price,index
1235,2023-04-16,68887306.87512934,1,-0.02557887,268891942.2805087,-5.0339207605082805,-2,39731383.333333336,149931
1236,2023-04-16,68884957.71210778,1,-0.01688442,268891942.2805087,-5.0339207605082805,-2,39731850.0,149932
1237,2023-04-16,68883405.58653992,0,-0.44441753,368851942.2805087,-7.5507737127453325,-3,39732158.333333336,149933
1238,2023-04-16,68841769.58556885,2,-1.61818394,-31318234.483509123,2.5168392274561993,1,39732375.0,149934
1239,2023-04-16,68682059.14773408,2,-0.40946317,-131358234.48350912,5.033671064707786,2,39732491.666666664,149935
1240,2023-04-16,68640926.57174453,1,-0.01823937,-131358234.48350912,5.033671064707786,2,39732266.666666664,149936
1241,2023-04-16,68639122.83961305,1,-0.01508992,-131358234.48350912,5.033671064707786,2,39731908.333333336,149937
1242,2023-04-16,68637654.68555248,1,-0.00172345,-131358234.48350912,5.033671064707786,2,39731616.666666664,149938
1243,2023-04-16,68637486.89651701,1,0.00172808,-131358234.48350912,5.033671064707786,2,39731583.333333336,149939
1244,2023-04-16,68637948.31636459,1,0.00455836,-131358234.48350912,5.033671064707786,2,39731675.0,149940
1245,2023-04-16,68639164.78687188,0,-1.33094938,168519165.82716373,-2.516868260823058,-1,39731916.666666664,149941
1246,2023-04-16,68518515.63619635,1,-0.00636008,168519165.82716373,-2.516868260823058,-1,39732175.0,149942
1247,2023-04-16,68517949.34083766,0,-0.47124777,268479165.8271637,-5.033705904660329,-2,39732400.0,149943
1248,2023-04-16,68477571.81289479,1,-0.00196003,268479165.8271637,-5.033705904660329,-2,39732475.0,149944
1249,2023-04-16,68477404.02269796,2,-1.3237072,-31642596.682023823,2.5168307815116124,1,39732508.333333336,149945
1250,2023-04-16,68357550.13310508,1,0.001763,-31642596.682023823,2.5168307815116124,1,39732566.666666664,149946
1251,2023-04-16,68358011.55208169,1,0.00240341,-31642596.682023823,2.5168307815116124,1,39732750.0,149947
1252,2023-04-16,68358640.75977707,1,0.00416595,-31642596.682023823,2.5168307815116124,1,39733000.0,149948
1253,2023-04-16,68359731.38644907,2,-0.42126377,-131682596.68202382,5.033602970843351,2,39733433.333333336,149949
1254,2023-04-16,68322290.13462588,2,-0.40869114,-231722596.68202382,7.550342962030566,3,39733941.666666664,149950
1255,2023-04-16,68286002.38658226,1,0.0167926,-231722596.68202382,7.550342962030566,3,39734433.333333336,149951
1256,2023-04-16,68290469.67283475,1,0.01752979,-231722596.68202382,7.550342962030566,3,39735025.0,149952
1257,2023-04-16,68295125.71766132,1,0.02374656,-231722596.68202382,7.550342962030566,3,39735641.666666664,149953
1258,2023-04-16,68301417.67012972,0,-1.79018197,168141408.06438887,-2.516579540585822,-1,39736475.0,149954
1259,2023-04-16,68140275.6035956,1,-0.00302941,168141408.06438887,-2.516579540585822,-1,39736925.0,149955
1260,2023-04-16,68140002.97414537,0,-0.4455343,268101408.06438887,-5.033123721454885,-2,39737033.333333336,149956
1261,2023-04-16,68099164.12019181,1,-0.02275786,268101408.06438887,-5.033123721454885,-2,39737200.0,149957
1262,2023-04-16,68097150.87070322,1,-0.03985728,268101408.06438887,-5.033123721454885,-2,39737600.0,149958
1263,2023-04-16,68093753.51219127,1,-0.02045963,268101408.06438887,-5.033123721454885,-2,39738275.0,149959
1264,2023-04-16,68092075.8042841,0,-0.53941732,368061408.0643889,-7.549568161612053,-3,39738608.333333336,149960
1265,2023-04-16,68048678.49861139,1,-0.03826531,368061408.0643889,-7.549568161612053,-3,39739058.333333336,149961
1266,2023-04-16,68045595.75827873,0,-0.52891054,468021408.0643889,-10.06595824904822,-4,39739466.666666664,149962
1267,2023-04-16,68003834.21558517,1,-0.05406885,468021408.0643889,-10.06595824904822,-4,39739641.666666664,149963
1268,2023-04-16,67999556.18332934,2,-2.31711238,-32200452.557423055,2.516352094695362,1,39740066.666666664,149964
1269,2023-04-16,67800931.43622902,1,0.00514067,-32200452.557423055,2.516352094695362,1,39740616.666666664,149965
1270,2023-04-16,67802252.52107874,1,0.00433491,-32200452.557423055,2.516352094695362,1,39741141.666666664,149966
1271,2023-04-16,67803301.00111821,0,-0.99467529,167723299.4996948,-2.5162576454915895,-1,39741558.333333336,149967
1272,2023-04-16,67723110.78037138,0,-0.50663319,267683299.4996948,-5.032510542327737,-2,39741633.333333336,149968
1273,2023-04-16,67681391.33926943,1,-0.02332694,267683299.4996948,-5.032510542327737,-2,39741975.0,149969
1274,2023-04-16,67679546.08540392,1,-0.02277163,267683299.4996948,-5.032510542327737,-2,39742341.666666664,149970
1275,2023-04-16,67677742.76912624,1,-0.02908671,267683299.4996948,-5.032510542327737,-2,39742700.0,149971
1276,2023-04-16,67675436.20179433,0,-0.53420106,367643299.4996948,-7.548666887057092,-3,39743158.333333336,149972
1277,2023-04-16,67632102.20725262,1,-0.02323857,367643299.4996948,-7.548666887057092,-3,39743600.0,149973
1278,2023-04-16,67630215.04053086,2,-1.88529268,-32529790.193252802,2.51611255577907,1,39743850.0,149974
1279,2023-04-16,67470922.70530467,1,0.00563033,-32529790.193252802,2.51611255577907,1,39744133.333333336,149975
1280,2023-04-16,67472348.5024196,1,0.00596752,-32529790.193252802,2.51611255577907,1,39744700.0,149976
1281,2023-04-16,67473858.16995306,1,0.00448602,-32529790.193252802,2.51611255577907,1,39745300.0,149977
1282,2023-04-16,67474969.45299853,0,-0.96351344,167394967.54914004,-2.515992803421918,-1,39745741.666666664,149978
1283,2023-04-16,67393814.3857718,1,-0.00711877,167394967.54914004,-2.515992803421918,-1,39746200.0,149979
1284,2023-04-16,67393227.32078433,1,-0.01170927,167394967.54914004,-2.515992803421918,-1,39746433.333333336,149980
1285,2023-04-16,67392262.85687636,2,-0.92503796,-32687738.225000545,2.515924755399699,1,39746816.666666664,149981
1286,2023-04-16,67313163.31470348,2,-0.44983127,-132727738.22500055,5.03182682894329,2,39747175.0,149982
1287,2023-04-16,67274043.88439853,1,0.0,-132727738.22500055,5.03182682894329,2,39747350.0,149983
1288,2023-04-16,67274043.88439853,1,-0.00960727,-132727738.22500055,5.03182682894329,2,39747350.0,149984
1289,2023-04-16,67273289.11037417,0,-1.44113769,167153288.69944,-2.5159004911037757,-1,39747200.0,149985
1290,2023-04-16,67152785.5193418,0,-0.49624168,267113288.69944,-5.031788322760689,-2,39747400.0,149986
1291,2023-04-16,67111234.05127558,1,-0.03447619,267113288.69944,-5.031788322760689,-2,39747708.333333336,149987
1292,2023-04-16,67108340.77299002,1,-0.02033694,267113288.69944,-5.031788322760689,-2,39748283.333333336,149988
1293,2023-04-16,67106663.51021579,1,-0.00253798,267113288.69944,-5.031788322760689,-2,39748616.666666664,149989
1294,2023-04-16,67106453.85236898,1,0.00050718,267113288.69944,-5.031788322760689,-2,39748658.333333336,149990
1295,2023-04-16,67106579.647077054,0,-0.47690986,367073288.69944,-7.547598090643694,-3,39748633.333333336,149991
1296,2023-04-16,67066328.06047404,0,-0.50812799,467033288.69944,-10.063405748762206,-4,39748666.666666664,149992
1297,2023-04-16,67025992.61361575,0,-0.50955474,566993288.69944,-12.579211297119762,-5,39748700.0,149993
1298,2023-04-16,66985573.30657244,1,-0.03698469,566993288.69944,-12.579211297119762,-5,39748733.333333336,149994
1299,2023-04-16,66982638.157269835,1,-0.0777754,566993288.69944,-12.579211297119762,-5,39748966.666666664,149995
1300,2023-04-16,66976453.37838203,2,-2.66669119,-33263553.35574639,2.51575755225176,1,39749458.333333336,149996
1301,2023-04-16,66738081.88666257,1,0.00590403,-33263553.35574639,2.51575755225176,1,39750108.333333336,149997
1302,2023-04-16,66739633.27048646,0,-0.96584435,166659631.99583596,-2.5156773870162117,-1,39750725.0,149998
1303,2023-04-16,66658185.48133843,0,-0.50868868,266619631.99583596,-5.031318384920683,-2,39751300.0,149999
1304,2023-04-16,66615250.545613885,2,-1.32520107,-33504751.20696619,2.515604082490012,1,39751883.333333336,150000
1305,2023-04-16,66496967.78915684,2,-0.38711182,-133544751.20696619,5.03116492258671,2,39752566.666666664,150001
1306,2023-04-16,66461873.17495632,1,0.01993729,-133544751.20696619,5.03116492258671,2,39753541.666666664,150002
1307,2023-04-16,66467281.67724812,1,0.02355617,-133544751.20696619,5.03116492258671,2,39754616.666666664,150003
1308,2023-04-16,66473654.486150086,1,0.02096464,-133544751.20696619,5.03116492258671,2,39755883.333333336,150004
1309,2023-04-16,66479314.54668799,1,0.01598659,-133544751.20696619,5.03116492258671,2,39757008.333333336,150005
1310,2023-04-16,66483381.40500039,0,-1.34673021,166363370.1519556,-2.515228661533644,-1,39757816.666666664,150006
1311,2023-04-16,66362426.94120754,0,-0.45506324,266323370.1519556,-5.0304335993839775,-2,39758191.666666664,150007
1312,2023-04-16,66321546.615327656,1,-0.00606525,266323370.1519556,-5.0304335993839775,-2,39758366.666666664,150008
1313,2023-04-16,66321001.65168771,1,0.00049405,266323370.1519556,-5.0304335993839775,-2,39758475.0,150009
1314,2023-04-16,66321127.41252771,2,-1.3319647,-33798873.48456806,2.5151885951288344,1,39758450.0,150010
1315,2023-04-16,66201440.91400634,1,0.00093287,-33798873.48456806,2.5151885951288344,1,39758575.0,150011
1316,2023-04-16,66201692.43286586,1,0.00038852,-33798873.48456806,2.5151885951288344,1,39758675.0,150012
1317,2023-04-16,66201797.23239064,1,-0.008063,-33798873.48456806,2.5151885951288344,1,39758716.666666664,150013
1318,2023-04-16,66201084.59562203,1,-0.00120631,-33798873.48456806,2.5151885951288344,1,39758433.333333336,150014
1319,2023-04-16,66200979.79609722,1,0.00297031,-33798873.48456806,2.5151885951288344,1,39758391.666666664,150015
1320,2023-04-16,66201755.312580734,1,0.00240373,-33798873.48456806,2.5151885951288344,1,39758700.0,150016
1321,2023-04-16,66202384.10972951,1,-0.00047929,-33798873.48456806,2.5151885951288344,1,39758950.0,150017
1322,2023-04-16,66202342.189919606,1,-0.00934104,-33798873.48456806,2.5151885951288344,1,39758933.333333336,150018
1323,2023-04-16,66201587.63334106,0,-0.95244005,166121587.4488939,-2.5151769971972544,-1,39758633.333333336,150019
1324,2023-04-16,66121482.64985235,0,-0.4836109,266081587.4488939,-5.030351358515885,-2,39758675.0,150020
1325,2023-04-16,66080811.93633786,1,-0.00798069,266081587.4488939,-5.030351358515885,-2,39758808.333333336,150021
1326,2023-04-16,66080141.22282341,1,-0.01847225,266081587.4488939,-5.030351358515885,-2,39758941.666666664,150022
1327,2023-04-16,66078590.1978212,1,0.00016656,266081587.4488939,-5.030351358515885,-2,39759250.0,150023
1328,2023-04-16,66078632.117415875,1,0.00272457,266081587.4488939,-5.030351358515885,-2,39759241.666666664,150024
1329,2023-04-16,66079302.83093032,2,-1.38476564,-34040698.082916856,2.5151469485084443,1,39759108.333333336,150025
1330,2023-04-16,65958903.685482964,0,-0.90059523,165878903.84477562,-2.515156964658272,-1,39758950.0,150026
1331,2023-04-16,65879176.32011345,2,-0.87059259,-34200823.57089642,2.515163817859382,1,39758841.666666664,150027
1332,2023-04-16,65799365.06638992,1,-0.00829068,-34200823.57089642,2.515163817859382,1,39758916.666666664,150028
1333,2023-04-16,65798673.39634001,0,-0.91243131,165718673.59755313,-2.5151764700210877,-1,39758641.666666664,150029
1334,2023-04-16,65719491.0299059,2,-0.89425857,-34360508.64312115,2.5151970300553472,1,39758316.666666664,150030
1335,2023-04-16,65638841.5976461,1,-0.01037359,-34360508.64312115,2.5151970300553472,1,39758058.333333336,150031
1336,2023-04-16,65637940.31871033,1,-0.01058071,-34360508.64312115,2.5151970300553472,1,39757700.0,150032
1337,2023-04-16,65637039.03977455,1,-0.00467851,-34360508.64312115,2.5151970300553472,1,39757341.666666664,150033
1338,2023-04-16,65636640.80024481,1,-0.00443537,-34360508.64312115,2.5151970300553472,1,39757183.333333336,150034
1339,2023-04-16,65636263.52069029,0,-0.89434447,165556264.81182477,-2.5152782191159466,-1,39757033.333333336,150035
1340,2023-04-16,65557333.8050679,0,-0.42778289,265516264.81182477,-5.030583326673537,-2,39756608.333333336,150036
1341,2023-04-16,65519681.41062036,1,0.00620206,265516264.81182477,-5.030583326673537,-2,39756141.666666664,150037
1342,2023-04-16,65521316.35020152,1,0.00774842,265516264.81182477,-5.030583326673537,-2,39755816.666666664,150038
1343,2023-04-16,65523202.818949044,1,0.00361492,265516264.81182477,-5.030583326673537,-2,39755441.666666664,150039
1344,2023-04-16,65524083.17103121,2,-1.40126277,-34595913.70162511,2.515389994449373,1,39755266.666666664,150040
1345,2023-04-16,65403184.950293556,0,-0.88462266,165323185.3108328,-2.515412667073185,-1,39754908.333333336,150041
1346,2023-04-16,65323898.011088476,1,0.00235012,165323185.3108328,-2.515412667073185,-1,39754625.0,150042
1347,2023-04-16,65324505.902483016,2,-0.89692973,-34755493.56928033,2.5154458858415194,1,39754383.333333336,150043
1348,2023-04-16,65244191.99998395,1,-0.00351256,-34755493.56928033,2.5154458858415194,1,39754258.333333336,150044
1349,2023-04-16,65243877.569248214,0,-0.88226932,165163877.8207928,-2.515461704611009,-1,39754133.333333336,150045
1350,2023-04-16,65164904.967655525,0,-0.42047165,265123877.8207928,-5.030949246973391,-2,39753725.0,150046
1351,2023-04-16,65127294.66854784,0,-0.38263458,365083877.8207928,-7.546466846163394,-3,39753250.0,150047
1352,2023-04-16,65092514.308116436,1,0.01664473,365083877.8207928,-7.546466846163394,-3,39752558.333333336,150048
1353,2023-04-16,65097042.18822414,1,0.0102918,365083877.8207928,-7.546466846163394,-3,39751958.333333336,150049
1354,2023-04-16,65099683.45162028,2,-1.77812506,-35060310.226127386,2.5156214853361276,1,39751608.333333336,150050
1355,2023-04-16,64938725.45230323,2,-0.4617096,-135100310.2261274,5.031267229586776,2,39751225.0,150051
1356,2023-04-16,64896167.89146149,0,-1.22163657,164776169.30021447,-2.515677914402382,-1,39750716.666666664,150052
1357,2023-04-16,64777615.81501526,0,-0.37934077,264736169.30021447,-5.031392218984525,-2,39750141.666666664,150053
1358,2023-04-16,64740215.367661715,1,0.00993464,264736169.30021447,-5.031392218984525,-2,39749625.0,150054
1359,2023-04-16,64743150.34645614,1,0.0117121,264736169.30021447,-5.031392218984525,-2,39749041.666666664,150055
1360,2023-04-16,64746546.53620395,1,0.01282279,264736169.30021447,-5.031392218984525,-2,39748366.666666664,150056
1361,2023-04-16,64750194.295562714,1,0.01081845,264736169.30021447,-5.031392218984525,-2,39747641.666666664,150057
1362,2023-04-16,64753213.130894095,1,0.00948985,264736169.30021447,-5.031392218984525,-2,39747041.666666664,150058
1363,2023-04-16,64755854.611809075,1,0.00983045,264736169.30021447,-5.031392218984525,-2,39746516.666666664,150059
1364,2023-04-16,64758579.94926101,1,0.0115392,264736169.30021447,-5.031392218984525,-2,39745975.0,150060
1365,2023-04-16,64761431.07151842,0,-0.39917954,364696169.30021447,-7.547406123316032,-3,39745408.333333336,150061
1366,2023-04-16,64727972.156825304,1,0.02720249,364696169.30021447,-7.547406123316032,-3,39744541.666666664,150062
1367,2023-04-16,64734513.24213219,1,0.03169403,364696169.30021447,-7.547406123316032,-3,39743675.0,150063
1368,2023-04-16,64741934.85815346,1,0.03137238,364696169.30021447,-7.547406123316032,-3,39742691.666666664,150064
1369,2023-04-16,64748790.41871542,2,-2.06899978,-35411188.53283715,2.5162433995790323,1,39741783.333333336,150065
1370,2023-04-16,64587175.908953115,0,-0.96721115,164507176.5631764,-2.51628455487765,-1,39741133.333333336,150066
1371,2023-04-16,64508225.01507427,0,-0.45309452,264467176.5631764,-5.032595492065077,-2,39740716.666666664,150067
1372,2023-04-16,64470405.80645412,1,0.01656816,264467176.5631764,-5.032595492065077,-2,39740283.333333336,150068
1373,2023-04-16,64474557.69773507,1,0.01807853,264467176.5631764,-5.032595492065077,-2,39739458.333333336,150069
1374,2023-04-16,64479087.033677936,0,-0.38714383,364427176.5631764,-7.54904309847254,-3,39738558.333333336,150070
1375,2023-04-16,64448208.7940886,1,0.03968725,364427176.5631764,-7.54904309847254,-3,39737350.0,150071
1376,2023-04-16,64457456.37188423,0,-0.42328668,464387176.5631764,-10.065644805357648,-4,39736125.0,150072
1377,2023-04-16,64423999.0410077,1,0.01665923,464387176.5631764,-10.065644805357648,-4,39735475.0,150073
1378,2023-04-16,64427941.41855645,1,0.00871204,464387176.5631764,-10.065644805357648,-4,39735083.333333336,150074
1379,2023-04-16,64429870.66714418,1,0.00568499,464387176.5631764,-10.065644805357648,-4,39734891.666666664,150075
1380,2023-04-16,64431128.87274486,2,-2.43300471,-35768853.54633129,2.5166877369356646,1,39734766.666666664,150076
1381,2023-04-16,64231377.15004462,0,-0.94332565,164151377.05776608,-2.5166819310416564,-1,39734858.333333336,150077
1382,2023-04-16,64150789.831982195,2,-0.89746396,-35929210.40290812,2.516667152523242,1,39735091.666666664,150078
1383,2023-04-16,64071146.1249385,1,0.00078754,-35929210.40290812,2.516667152523242,1,39735233.333333336,150079
1384,2023-04-16,64071355.8472012,0,-0.87057049,163991355.62070116,-2.5166529019734334,-1,39735316.666666664,150080
1385,2023-04-16,63991145.899626,0,-0.44618834,263951355.62070116,-5.033300526006411,-2,39735400.0,150081
1386,2023-04-16,63949258.41192874,0,-0.44012688,363911355.6207012,-7.549924399581295,-3,39735775.0,150082
1387,2023-04-16,63907182.18271887,1,-0.02520469,363911355.6207012,-7.549924399581295,-3,39736050.0,150083
1388,2023-04-16,63904854.28936231,2,-1.63626086,-36255148.31117022,2.5165869293088634,1,39736358.333333336,150084
1389,2023-04-16,63745648.60802406,1,0.00265995,-36255148.31117022,2.5165869293088634,1,39736675.0,150085
1390,2023-04-16,63746424.555660605,1,0.00107922,-36255148.31117022,2.5165869293088634,1,39736983.333333336,150086
1391,2023-04-16,63746739.12902677,1,0.00259093,-36255148.31117022,2.5165869293088634,1,39737108.333333336,150087
1392,2023-04-16,63747494.105105564,1,0.00302302,-36255148.31117022,2.5165869293088634,1,39737408.333333336,150088
1393,2023-04-16,63748374.91053082,1,0.00349279,-36255148.31117022,2.5165869293088634,1,39737758.333333336,150089
1394,2023-04-16,63749339.60218704,0,-0.8767608,163669337.80702168,-2.5164739921364383,-1,39738141.666666664,150090
1395,2023-04-16,63668582.86482404,1,-0.00826422,163669337.80702168,-2.5164739921364383,-1,39738441.666666664,150091
1396,2023-04-16,63667848.893242985,1,-0.00684776,163669337.80702168,-2.5164739921364383,-1,39738733.333333336,150092
1397,2023-04-16,63667240.74536157,1,-0.00760005,163669337.80702168,-2.5164739921364383,-1,39738975.0,150093
1398,2023-04-16,63666590.656246915,2,-0.92873389,-36413410.44261339,2.5164048627007567,1,39739233.333333336,150094
1399,2023-04-16,63587197.68856177,1,0.00229119,-36413410.44261339,2.5164048627007567,1,39739475.0,150095
1400,2023-04-16,63587784.8496964,2,-0.4429431,-136453410.4426134,5.032779647367226,2,39739708.333333336,150096
1401,2023-04-16,63549252.74376017,1,0.01126737,-136453410.4426134,5.032779647367226,2,39740000.0,150097
1402,2023-04-16,63552188.53188783,0,-1.32287472,163432186.29229805,-2.5163193796433956,-1,39740583.333333336,150098
1403,2023-04-16,63430613.59268576,1,-0.01891616,163432186.29229805,-2.5163193796433956,-1,39741208.333333336,150099
1404,2023-04-16,63428936.046432674,1,-0.02044294,163432186.29229805,-2.5163193796433956,-1,39741875.0,150100
1405,2023-04-16,63427153.65353876,1,-0.01968987,163432186.29229805,-2.5163193796433956,-1,39742583.333333336,150101
1406,2023-04-16,63425434.16862935,1,-0.02396648,163432186.29229805,-2.5163193796433956,-1,39743266.666666664,150102
1407,2023-04-16,63423337.23581298,0,-0.49448866,263392186.29229805,-5.032416108466038,-2,39744100.0,150103
1408,2023-04-16,63379143.555722564,1,-0.04912838,263392186.29229805,-5.032416108466038,-2,39744933.333333336,150104
1409,2023-04-16,63374991.812433094,1,-0.05050412,263392186.29229805,-5.032416108466038,-2,39745758.333333336,150105
1410,2023-04-16,63370882.00594452,1,-0.05089543,263392186.29229805,-5.032416108466038,-2,39746575.0,150106
1411,2023-04-16,63366730.26265505,1,-0.04708313,263392186.29229805,-5.032416108466038,-2,39747400.0,150107
1412,2023-04-16,63363039.82417548,1,-0.04539958,263392186.29229805,-5.032416108466038,-2,39748133.333333336,150108
1413,2023-04-16,63359475.196098685,1,-0.04673677,263392186.29229805,-5.032416108466038,-2,39748841.666666664,150109
1414,2023-04-16,63355952.50482276,1,-0.05216113,263392186.29229805,-5.032416108466038,-2,39749541.666666664,150110
1415,2023-04-16,63352094.31913957,1,-0.05423726,263392186.29229805,-5.032416108466038,-2,39750308.333333336,150111
1416,2023-04-16,63348152.259854615,1,-0.0568394,263392186.29229805,-5.032416108466038,-2,39751091.666666664,150112
1417,2023-04-16,63344000.516565144,0,-0.61162603,363352186.2922981,-7.548018081536519,-3,39751916.666666664,150113
1418,2023-04-16,63298087.90240133,1,-0.10352644,363352186.2922981,-7.548018081536519,-3,39752700.0,150114
1419,2023-04-16,63290980.18537456,0,-0.73295924,463312186.2922981,-10.063510896974602,-4,39753641.666666664,150115
1420,2023-04-16,63240413.49893272,2,-2.73107809,-36959615.210184634,2.5154263762998204,1,39754691.666666664,150116
1421,2023-04-16,63043025.98751047,0,-1.11195609,162963024.9310314,-2.515359940671044,-1,39755741.666666664,150117
1422,2023-04-16,62960572.45508924,1,-0.02847,162963024.9310314,-2.515359940671044,-1,39756716.666666664,150118
1423,2023-04-16,62958455.3604725,1,-0.02529444,162963024.9310314,-2.515359940671044,-1,39757558.333333336,150119
1424,2023-04-16,62956568.840517,1,-0.01709695,162963024.9310314,-2.515359940671044,-1,39758308.333333336,150120
1425,2023-04-16,62955290.19921383,1,-0.0167767,162963024.9310314,-2.515359940671044,-1,39758816.666666664,150121
1426,2023-04-16,62954032.51924349,1,-0.01506743,162963024.9310314,-2.515359940671044,-1,39759316.666666664,150122
1427,2023-04-16,62952900.607270196,1,-0.01837388,162963024.9310314,-2.515359940671044,-1,39759766.666666664,150123
1428,2023-04-16,62951517.15930283,1,-0.01860845,162963024.9310314,-2.515359940671044,-1,39760316.666666664,150124
1429,2023-04-16,62950112.75000262,1,-0.01837864,162963024.9310314,-2.515359940671044,-1,39760875.0,150125
1430,2023-04-16,62948750.263368085,1,-0.01885991,162963024.9310314,-2.515359940671044,-1,39761416.666666664,150126
1431,2023-04-16,62947345.85406788,1,-0.02520295,162963024.9310314,-2.515359940671044,-1,39761975.0,150127
1432,2023-04-16,62945459.334112376,2,-0.98882798,-37134547.69212639,2.5149181802806524,1,39762725.0,150128
1433,2023-04-16,62867967.22605389,1,0.01279586,-37134547.69212639,2.5149181802806524,1,39763725.0,150129
1434,2023-04-16,62870712.678400695,1,0.01610724,-37134547.69212639,2.5149181802806524,1,39764816.666666664,150130
1435,2023-04-16,62874003.02968657,1,0.01726116,-37134547.69212639,2.5149181802806524,1,39766125.0,150131
1436,2023-04-16,62877440.08453295,0,-1.17881878,162797435.28942227,-2.514616733642785,-1,39767491.666666664,150132
1437,2023-04-16,62794941.62782806,0,-0.61534523,262757435.28942227,-5.029170762817479,-2,39768483.333333336,150133
1438,2023-04-16,62750624.92292333,1,-0.05025782,262757435.28942227,-5.029170762817479,-2,39769341.666666664,150134
1439,2023-04-16,62747062.593632996,1,-0.04695369,262757435.28942227,-5.029170762817479,0,39770050.0,150135
